"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","REM","EQD"
"99849799999","2018-01-05T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0144,1","99999,9,9,N","999999,9,9,9","-0145,1","+9999,9","99999,9","SYN046FSTI2 46/// /3128 11145 90100 555 11028 22031=",
"99849799999","2018-01-05T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0144,1","+9999,9","99999,9","SYN046FSTI2 46/// /2724 11144 90200 555 11024 22026=",
"99849799999","2018-01-05T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0147,1","+9999,9","99999,9","SYN046FSTI2 46/// /3015 11147 90300 555 11015 22016=",
"99849799999","2018-01-05T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0150,1","+9999,9","99999,9","SYN046FSTI2 46/// /3015 11150 90400 555 11015 22017=",
"99849799999","2018-01-05T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0153,1","+9999,9","99999,9","SYN046FSTI2 46/// /2910 11153 90500 555 11010 22011=",
"99849799999","2018-01-05T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0156,1","+9999,9","99999,9","SYN046FSTI2 46/// /3224 11156 90600 555 11024 22026=",
"99849799999","2018-01-05T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0161,1","+9999,9","99999,9","SYN046FSTI2 46/// /2722 11161 90700 555 11022 22024=",
"99849799999","2018-01-05T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0167,1","+9999,9","99999,9","SYN046FSTI2 46/// /2713 11167 90800 555 11013 22014=",
"99849799999","2018-01-05T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0168,1","+9999,9","99999,9","SYN046FSTI2 46/// /3011 11168 90900 555 11011 22012=",
"99849799999","2018-01-05T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0170,1","+9999,9","99999,9","SYN046FSTI2 46/// /2915 11170 91000 555 11016 22017=",
"99849799999","2018-01-05T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0171,1","+9999,9","99999,9","SYN046FSTI2 46/// /3117 11171 91100 555 11017 22019=",
"99849799999","2018-01-05T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0175,1","+9999,9","99999,9","SYN046FSTI2 46/// /3114 11175 91200 555 11014 22015=",
"99849799999","2018-01-05T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0172,1","+9999,9","99999,9","SYN046FSTI2 46/// /3316 11172 91300 555 11016 22017=",
"99849799999","2018-01-05T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0159,1","+9999,9","99999,9","SYN046FSTI2 46/// /3122 11159 91400 555 11022 22024=",
"99849799999","2018-01-05T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0147,1","+9999,9","99999,9","SYN046FSTI2 46/// /2920 11147 91500 555 11020 22022=",
"99849799999","2018-01-05T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","280,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0136,1","+9999,9","99999,9","SYN046FSTI2 46/// /2815 11136 91600 555 11015 22016=",
"99849799999","2018-01-05T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0130,1","+9999,9","99999,9","SYN046FSTI2 46/// /3215 11130 91700 555 11015 22017=",
"99849799999","2018-01-05T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0121,1","+9999,9","99999,9","SYN046FSTI2 46/// /3323 11121 91800 555 11024 22026=",
"99849799999","2018-01-05T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0125,1","+9999,9","99999,9","SYN046FSTI2 46/// /2309 11125 91900 555 11009 22009=",
"99849799999","2018-01-05T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0122,1","+9999,9","99999,9","SYN046FSTI2 46/// /3217 11122 92000 555 11018 22019=",
"99849799999","2018-01-05T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0124,1","+9999,9","99999,9","SYN046FSTI2 46/// /3221 11124 92100 555 11021 22023=",
"99849799999","2018-01-05T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0129,1","+9999,9","99999,9","SYN046FSTI2 46/// /3210 11129 92200 555 11010 22011=",
"99849799999","2018-01-05T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0134,1","+9999,9","99999,9","SYN046FSTI2 46/// /3110 11134 92300 555 11010 22011=",
"99849799999","2018-01-06T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0138,1","+9999,9","99999,9","SYN046FSTI2 46/// /2809 11138 90000 555 11009 22009=",
"99849799999","2018-01-06T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0145,1","+9999,9","99999,9","SYN046FSTI2 46/// /3118 11145 90100 555 11018 22020=",
"99849799999","2018-01-06T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","280,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0147,1","+9999,9","99999,9","SYN046FSTI2 46/// /2813 11147 90200 555 11013 22014=",
"99849799999","2018-01-06T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0148,1","+9999,9","99999,9","SYN046FSTI2 46/// /3216 11148 90300 555 11016 22017=",
"99849799999","2018-01-06T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0151,1","+9999,9","99999,9","SYN046FSTI2 46/// /3019 11151 90400 555 11019 22021=",
"99849799999","2018-01-06T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0154,1","+9999,9","99999,9","SYN046FSTI2 46/// /3017 11154 90500 555 11017 22018=",
"99849799999","2018-01-06T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0157,1","+9999,9","99999,9","SYN046FSTI2 46/// /2710 11157 90600 555 11010 22011=",
"99849799999","2018-01-06T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0159,1","+9999,9","99999,9","SYN046FSTI2 46/// /2917 11159 90700 555 11017 22018=",
"99849799999","2018-01-06T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0160,1","+9999,9","99999,9","SYN046FSTI2 46/// /3018 11160 90800 555 11018 22019=",
"99849799999","2018-01-06T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0167,1","+9999,9","99999,9","SYN046FSTI2 46/// /2921 11167 90900 555 11022 22024=",
"99849799999","2018-01-06T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0172,1","+9999,9","99999,9","SYN046FSTI2 46/// /2915 11172 91000 555 11016 22017=",
"99849799999","2018-01-06T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","280,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0173,1","+9999,9","99999,9","SYN046FSTI2 46/// /2812 11173 91100 555 11012 22013=",
"99849799999","2018-01-06T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0174,1","+9999,9","99999,9","SYN046FSTI2 46/// /3113 11174 91200 555 11013 22014=",
"99849799999","2018-01-06T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0172,1","+9999,9","99999,9","SYN046FSTI2 46/// /2715 11172 91300 555 11015 22017=",
"99849799999","2018-01-06T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0151,1","+9999,9","99999,9","SYN046FSTI2 46/// /3112 11151 91400 555 11012 22013=",
"99849799999","2018-01-06T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0136,1","+9999,9","99999,9","SYN046FSTI2 46/// /3013 11136 91500 555 11013 22014=",
"99849799999","2018-01-06T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0121,1","+9999,9","99999,9","SYN046FSTI2 46/// /3312 11121 91600 555 11012 22013=",
"99849799999","2018-01-06T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","260,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0097,1","+9999,9","99999,9","SYN046FSTI2 46/// /2605 11097 91700 555 11005 22005=",
"99849799999","2018-01-06T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0096,1","+9999,9","99999,9","SYN046FSTI2 46/// /3103 11096 91800 555 11003 22004=",
"99849799999","2018-01-06T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0100,1","+9999,9","99999,9","SYN046FSTI2 46/// /0405 11100 91900 555 11005 22006=",
"99849799999","2018-01-06T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0097,1","+9999,9","99999,9","SYN046FSTI2 46/// /0708 11097 92000 555 11008 22009=",
"99849799999","2018-01-06T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0094,1","+9999,9","99999,9","SYN046FSTI2 46/// /1902 11094 92100 555 11002 22002=",
"99849799999","2018-01-06T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0095,1","+9999,9","99999,9","SYN046FSTI2 46/// /2111 11095 92200 555 11011 22012=",
"99849799999","2018-01-06T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0094,1","+9999,9","99999,9","SYN046FSTI2 46/// /1909 11094 92300 555 11009 22010=",
"99849799999","2018-01-07T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0098,1","+9999,9","99999,9","SYN046FSTI2 46/// /1912 11098 90000 555 11012 22014=",
"99849799999","2018-01-07T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0109,1","+9999,9","99999,9","SYN046FSTI2 46/// /2219 11109 90100 555 11020 22021=",
"99849799999","2018-01-07T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","240,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0119,1","+9999,9","99999,9","SYN046FSTI2 46/// /2413 11119 90200 555 11013 22015=",
"99849799999","2018-01-07T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0124,1","+9999,9","99999,9","SYN046FSTI2 46/// /2016 11124 90300 555 11016 22018=",
"99849799999","2018-01-07T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0129,1","+9999,9","99999,9","SYN046FSTI2 46/// /2124 11129 90400 555 11025 22027=",
"99849799999","2018-01-07T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","180,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0123,1","+9999,9","99999,9","SYN046FSTI2 46/// /1823 11123 90500 555 11023 22025=",
"99849799999","2018-01-07T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","180,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0122,1","+9999,9","99999,9","SYN046FSTI2 46/// /1817 11122 90600 555 11017 22018=",
"99849799999","2018-01-07T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0115,1","+9999,9","99999,9","SYN046FSTI2 46/// /2221 11115 90700 555 11021 22023=",
"99849799999","2018-01-07T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","180,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0106,1","+9999,9","99999,9","SYN046FSTI2 46/// /1819 11106 90800 555 11019 22020=",
"99849799999","2018-01-07T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0095,1","+9999,9","99999,9","SYN046FSTI2 46/// /2123 11095 90900 555 11023 22025=",
"99849799999","2018-01-07T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0190,1","99999,9,9,N","999999,9,9,9","-0093,1","+9999,9","99999,9","SYN046FSTI2 46/// /1937 11093 91000 555 11037 22040=",
"99849799999","2018-01-07T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0093,1","+9999,9","99999,9","SYN046FSTI2 46/// /1917 11093 91100 555 11017 22019=",
"99849799999","2018-01-07T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","180,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0081,1","+9999,9","99999,9","SYN046FSTI2 46/// /1822 11081 91200 555 11022 22024=",
"99849799999","2018-01-07T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0144,1","99999,9,9,N","999999,9,9,9","-0078,1","+9999,9","99999,9","SYN046FSTI2 46/// /2128 11078 91300 555 11028 22030=",
"99849799999","2018-01-07T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0071,1","+9999,9","99999,9","SYN046FSTI2 46/// /1920 11071 91400 555 11020 22022=",
"99849799999","2018-01-07T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0252,1","99999,9,9,N","999999,9,9,9","-0059,1","+9999,9","99999,9","SYN046FSTI2 46/// /2249 11059 91500 555 11050 22054=",
"99849799999","2018-01-07T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0170,1","99999,9,9,N","999999,9,9,9","-0053,1","+9999,9","99999,9","SYN046FSTI2 46/// /2133 11053 91600 555 11034 22037=",
"99849799999","2018-01-07T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0139,1","99999,9,9,N","999999,9,9,9","-0045,1","+9999,9","99999,9","SYN046FSTI2 46/// /2027 11045 91700 555 11028 22030=",
"99849799999","2018-01-07T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0160,1","99999,9,9,N","999999,9,9,9","-0036,1","+9999,9","99999,9","SYN046FSTI2 46/// /2131 11036 91800 555 11031 22034=",
"99849799999","2018-01-07T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0029,1","+9999,9","99999,9","SYN046FSTI2 46/// /2222 11029 91900 555 11022 22024=",
"99849799999","2018-01-07T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0024,1","+9999,9","99999,9","SYN046FSTI2 46/// /2221 11024 92000 555 11021 22023=",
"99849799999","2018-01-07T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0019,1","+9999,9","99999,9","SYN046FSTI2 46/// /2221 11019 92100 555 11021 22023=",
"99849799999","2018-01-07T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","99999,9","SYN046FSTI2 46/// /2117 11014 92200 555 11017 22019=",
"99849799999","2018-01-07T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0008,1","+9999,9","99999,9","SYN046FSTI2 46/// /2322 11008 92300 555 11022 22024=",
"99849799999","2018-01-08T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0002,1","+9999,9","99999,9","SYN046FSTI2 46/// /2117 11002 90000 555 11017 22018=",
"99849799999","2018-01-08T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0175,1","99999,9,9,N","999999,9,9,9","+0002,1","+9999,9","99999,9","SYN046FSTI2 46/// /2034 10002 90100 555 11035 22038=",
"99849799999","2018-01-08T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","99999,9","SYN046FSTI2 46/// /2123 10000 90200 555 11023 22025=",
"99849799999","2018-01-08T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0124,1","99999,9,9,N","999999,9,9,9","+0002,1","+9999,9","99999,9","SYN046FSTI2 46/// /2024 10002 90300 555 11024 22027=",
"99849799999","2018-01-08T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0002,1","+9999,9","99999,9","SYN046FSTI2 46/// /2410 10002 90400 555 11010 22011=",
"99849799999","2018-01-08T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0005,1","+9999,9","99999,9","SYN046FSTI2 46/// /2212 10005 90500 555 11012 22013=",
"99849799999","2018-01-08T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0124,1","99999,9,9,N","999999,9,9,9","+0006,1","+9999,9","99999,9","SYN046FSTI2 46/// /1924 10006 90600 555 11024 22026=",
"99849799999","2018-01-08T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","240,1,N,0154,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","99999,9","SYN046FSTI2 46/// /2430 10009 90700 555 11031 22033=",
"99849799999","2018-01-08T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","99999,9","SYN046FSTI2 46/// /2207 10009 90800 555 11008 22008=",
"99849799999","2018-01-08T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0134,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","99999,9","SYN046FSTI2 46/// /2126 10009 90900 555 11026 22028=",
"99849799999","2018-01-08T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0010,1","+9999,9","99999,9","SYN046FSTI2 46/// /2721 10010 91000 555 11021 22023=",
"99849799999","2018-01-08T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","250,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","99999,9","SYN046FSTI2 46/// /2522 10008 91100 555 11022 22024=",
