|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2017,1582,City of Benton - (KY),KY,Municipal,SERC,17.4,11,0,72206,0,.,0,0,0,0,0,72206,67399,0,0,59,4748,72206,7422,.,0,0,0,101.7,7523.7,O
2017,1586,City of Bentonville - (AR),AR,Municipal,SPP,152,108,.,675914,.,.,0,.,.,0,.,675914,649067,.,.,.,26847,675914,61780,.,.,0.4,.,605,62385.4,O
2017,1591,"Big Country Electric Coop, Inc",TX,Cooperative,TRE,62,62,.,258190,.,.,0,.,.,0,.,258190,237411,.,.,.,20779,258190,26798,.,.,.,.,.,26798,O
2017,1601,City of Beresford,SD,Municipal,MRO,6.5,5.5,.,29962,.,.,0,.,.,0,.,29962,28839,.,.,.,1123,29962,3440,.,.,.,.,.,3440,O
2017,1611,"Linde Energy Services, Inc.",NJ,Retail Power Marketer,RFC,200,200,.,1477012,.,.,0,.,.,0,.,1477012,1446025,.,.,.,30987,1477012,67771,.,.,.,.,.,67771,O
2017,1613,Berkeley Electric Coop Inc,SC,Cooperative,SERC,529,546.8,.,2655117,.,.,0,.,.,0,.,2655117,2584555,.,.,3166,67396,2655117,277408,.,.,.,2079.4,.,279487.4,O
2017,1625,Benton Rural Electric Assn,WA,Cooperative,WECC,117,116.7,.,575649,.,.,0,.,.,0,.,575649,548599,.,.,82,26968,575649,40465,.,.,.,.,1055,41520,O
2017,1640,City of Bessemer Utilities,AL,Municipal,SERC,66.2,51,0,309708,0,.,0,0,0,0,0,309708,286940,0,0,385,22383,309708,31284,.,0,0,0,856.2,32140.2,O
2017,1675,Big Horn Rural Electric Co,WY,Cooperative,WECC,24.8,23.9,.,136349,.,.,0,.,.,0,.,136349,130689,.,.,.,5660,136349,15177,.,.,.,.,328,15505,O
2017,1683,"Big Horn County Elec Coop, Inc",MT,Cooperative,WECC,17,19.1,.,69808,.,.,0,.,.,0,.,69808,64853,.,.,336,4619,69808,7586.1,.,.,.,.,98.6,7684.7,O
2017,1692,Big Rivers Electric Corp,KY,Cooperative,SERC,1353,1290,5034777,2411882,3681573,3480421,201152,15043,15043,0,.,7647811,.,7421287,.,.,226524,7647811,.,.,394423.9,.,12740.3,64.7,407228.9,O
2017,1708,Big Sandy Rural Elec Coop Corp,KY,Cooperative,RFC,43.3,58.7,.,202641,.,.,0,.,.,0,.,202641,191158,.,.,.,11483,202641,22147,.,.,.,.,764,22911,O
2017,1723,"Big Bend Electric Coop, Inc",WA,Cooperative,WECC,150.4,67.2,0,558606,0,0,0,0,0,0,0,558606,529634,0,0,596,28376,558606,33846,0,0,0,0,357,34203,O
2017,1736,Blachly-Lane County Coop El Assn,OR,Cooperative,WECC,29.5,40.9,.,180578,.,.,0,.,.,0,.,180578,173492,.,.,280,6806,180578,13721,.,.,.,.,7,13728,O
2017,1738,Bonneville Power Administration,OR,Federal,WECC,8226,10943,89094156,4314511,.,.,0,84098814,84098814,0,.,93408667,4534358,87984007,.,890302,.,93408667,58916.4,1665,2601440,.,924503,.,3586524.4,O
2017,1763,"Black River Electric Coop, Inc - (SC)",SC,Cooperative,SERC,157.9,198.2,.,700405,.,.,0,.,.,0,.,700405,669774,.,.,352,30279,700405,75374.1,.,.,.,.,1279.3,76653.4,O
2017,1764,Black Diamond Power Co,WV,Investor Owned,RFC,10.2,13.2,.,54392,.,.,0,.,.,0,.,54392,49598,.,.,.,4794,54392,6047,.,.,.,.,.,6047,O
2017,1769,"Black Hills Electric Coop, Inc",SD,Cooperative,WECC,27.3,41.8,0,153290,0,0,0,0,0,0,0,153290,141883,823,.,669,9915,153290,20197.5,.,61.1,.,.,86.6,20345.2,O
2017,1775,Black River Electric Coop - (MO),MO,Cooperative,SERC,94.6,113.8,.,463132,.,.,0,.,.,0,.,463132,445094,.,.,1139,16899,463132,43855,.,.,.,.,763,44618,O
2017,1776,City of Black River Falls,WI,Municipal,MISO,11.3,10.2,6352,53827,0,0,.,0,0,.,0,60179,56736,0,0,235,3208,60179,6805,.,.,.,.,54.1,6859.1,O
2017,1780,Black Warrior Elec Member Corp,AL,Cooperative,SERC,92.9,121.9,.,390520,.,.,0,.,.,0,.,390520,367409,.,.,.,23111,390520,40278.3,.,.,.,.,.,40278.3,O
2017,1818,City of Blaine - (WA),WA,Municipal,,11.2,15.8,.,83250,.,.,0,.,.,0,.,83250,78433,.,.,.,4817,83250,6121,.,.,.,.,328,6449,O
2017,1857,Block Island Power Co,RI,Investor Owned,NPCC,4.2,1.7,2970,10734,.,.,0,.,.,0,.,13704,11885,0,0,0,1819,13704,4784.2,.,.,.,.,.,4784.2,O
2017,1869,City of Bloomfield - (IA),IA,Municipal,SERC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O
2017,1883,Blue Earth Light & Water,MN,Municipal,MRO,11.9,8.3,51,55091,.,.,0,.,.,0,.,55142,53400,.,556,.,1186,55142,5411,.,.,.,218,44,5673,O
2017,1884,BENCO Electric Cooperative,MN,Cooperative,MRO,83.4,67.7,.,410052,.,.,0,.,.,0,.,410052,393014,.,.,.,17038,410052,45194.5,.,.,.,.,.,45194.5,O
2017,1886,Blue Grass Energy Coop Corp,KY,Cooperative,RFC,260,334,.,1337803,.,.,0,.,.,0,.,1337803,1274926,.,1253,.,61624,1337803,118843,.,.,.,.,2689,121532,O
2017,1889,Blue Ridge Elec Member Corp - (NC),NC,Cooperative,SERC,216,332,.,1321977,.,.,0,.,.,0,.,1321977,1047118,209353,2576,62930,.,1321977,122342,.,13094,.,.,3327,138763,O
2017,1890,Blue Ridge Electric Coop Inc - (SC),SC,Cooperative,SERC,259,281,.,1077668,.,.,0,.,.,0,.,1077668,1016349,.,.,.,61319,1077668,145809.7,.,.,.,.,1934.2,147743.9,O
2017,1891,Blue Ridge Mountain EMC - (GA),GA,Cooperative,SERC,141.9,197.5,0,676940,0,.,0,0,0,0,0,676940,620906,0,0,2385,53649,676940,82405,.,0,0,0,1707.2,58030.8,O
2017,1892,"Bluebonnet Electric Coop, Inc",TX,Cooperative,TRE,458.4,522.7,.,2162307,.,.,0,.,.,0,.,2162307,2023673,.,.,3375,135259,2162307,203325,.,.,.,2073.1,3497.1,208895.2,O
2017,1896,City of Bluffton - (IN),IN,Municipal,RFC,47.9,44.4,.,279779,.,.,0,.,.,0,.,279779,273123,.,.,.,6656,279779,22275,.,.,.,.,.,22275,O
2017,1898,"Bon Homme Yankton El Assn, Inc",SD,Cooperative,MRO,24.2,23.4,.,91643,.,.,0,.,.,0,.,91643,87618,.,.,262,3763,91643,9711.9,.,.,.,.,70.2,9782.1,O
2017,1913,City of Boerne,TX,Municipal,TRE,33.1,36.8,.,149852,.,.,0,.,.,0,.,149852,132474,.,6751,.,10627,149852,15678,.,.,.,.,.,15678,O
2017,1936,Bolivar Energy Authority,TN,Municipal,SERC,52.5,50.4,0,230243,0,.,0,0,0,0,0,230243,215820,0,0,0,14423,230243,26511,.,0,0,0,431,26942,O
2017,1997,City of Boscobel - (WI),WI,Municipal,MISO,9.6,6.8,0,45644,0,0,.,0,0,.,0,45644,44095,0,0,0,1549,45644,4209,.,.,.,.,40.6,4249.6,O
2017,2001,Boone Electric Coop,MO,Cooperative,SERC,139.5,125.1,.,557033,.,.,0,.,.,0,.,557033,529808,.,.,1055,26170,557033,56203,.,.,.,.,578,56781,O
2017,2008,City of Boulder City - (NV),NV,Municipal,WECC,50.9,22.8,.,159370,.,.,0,.,.,0,.,159370,153373,.,185,59,5753,159370,16388.6,.,.,.,.,.,16388.6,O
2017,2010,City of Bountiful,UT,Municipal,WECC,79,47,39682,272832,.,.,0,.,.,0,-11837,300677,288409,.,1319,647,10302,300677,26976,.,.,.,.,607,27583,O
2017,2049,"Bowie-Cass Electric Coop, Inc",TX,Cooperative,SPP,149.3,188.4,.,636352,.,.,0,.,.,0,.,636352,581164,.,.,8687,46501,636352,71272.4,.,.,.,72.7,1051.4,72396.5,O
2017,2054,City of Bowling Green - (OH),OH,Municipal,RFC,99.6,77.4,.,544657,.,.,0,.,.,0,.,544657,527310,5466,2525,.,9356,544657,55845,.,605,.,.,718,57168,O
2017,2056,City of Bowling Green - (KY),KY,Municipal,SERC,195.9,139.6,0,906744,0,.,0,0,0,0,0,906744,877253,0,0,1335,28156,906744,82848,.,0,0,0,1671.2,84519.2,O
2017,2089,Bozrah Light & Power Company,CT,Municipal,NPCC,29.9,27.3,.,212709,.,.,0,.,.,0,.,212709,209538,.,102,.,3069,212709,16089,.,.,.,.,43.1,16132.1,O
2017,2138,Brainerd Public Utilities,MN,Municipal,MRO,37.1,28.5,19401,165645,.,.,0,.,.,0,.,185046,178511,.,.,.,6535,185046,19412,.,.,.,.,396,19808,O
2017,2144,Town of Braintree - (MA),MA,Municipal,NPCC,78.7,67.4,44977,311061,21490,.,21490,.,.,0,.,377528,335165,28452,4773,1480,7658,377528,49399,.,12226,85,.,736,62446,O
2017,2152,Powerex Corporation,CN,Wholesale Power Marketer,WECC,.,.,.,17314170,.,.,0,.,.,0,.,17314170,.,16651880,.,662290,.,17314170,.,.,533545.7,.,.,.,533545.7,O
2017,2172,Brazos Electric Power Coop Inc,TX,Cooperative,TRE,3473,3348,3738078,12710522,.,.,0,.,.,0,.,16448600,.,15985666,.,.,462934,16448600,.,.,712889,.,174809,2097,889795,O
2017,2182,City of Breckenridge- (MN),MN,Municipal,MRO,7.5,8,.,39935,.,.,0,.,.,0,.,39935,36659,.,711,.,2565,39935,2987,.,.,.,.,122,3109,O
2017,2192,Bremen Electric Light & Power Co,IN,Municipal,RFC,27.5,24.8,.,168603,.,.,0,.,.,0,.,168603,163218,.,677,400,4308,168603,12925.1,.,.,.,.,28.4,12953.5,O
2017,2194,City of Brenham - (TX),TX,Municipal,TRE,60.1,43.6,.,284561,.,.,0,.,.,0,.,284561,270776,.,.,.,13785,284561,21690.7,.,.,-59.5,.,506.1,22137.3,O
2017,2206,City of Brewster - (MN),MN,Municipal,MRO,1.2,1.1,.,5026,.,.,0,.,.,0,.,5026,4503,.,.,.,523,5026,522.7,.,.,.,.,.,522.7,O
2017,2212,"Broad River Electric Coop, Inc",SC,Cooperative,SERC,99.2,103.2,0,383804,.,.,0,.,.,0,.,383804,362826,.,.,.,20978,383804,47606,.,.,.,.,830.5,48436.5,O
2017,2215,"Bridger Valley Elec Assn, Inc",WY,Cooperative,WECC,24.5,26.4,.,151847,.,.,0,.,.,0,.,151847,143274,.,672,.,7901,151847,13289.7,.,.,.,28.2,128.1,13446,O
2017,2220,Brigham City Corporation,UT,Municipal,WECC,37.7,27,10961,163156,.,.,0,.,.,0,.,174117,159167,.,6579,.,8371,174117,14419,.,.,.,.,.,14419,O
2017,2247,City of Bristol - (TN),TN,Municipal,SERC,159.4,216,0,901831,0,.,0,0,0,0,0,901831,853068,0,0,1534,47229,901831,81840,.,0,0,0,6947.7,88787.7,O
2017,2248,Bristol Virginia Utilities,VA,Municipal,SERC,87,109.2,0,503114,0,.,0,0,0,0,0,503114,481990,0,0,0,21124,503114,49447,.,0,0,0,1687.9,51134.9,O
2017,2273,Brodhead Water & Lighting Comm,WI,Municipal,MISO,7.5,6.3,0,35308,0,0,.,0,0,.,0,35308,33766,0,0,0,1542,35308,3826.2,.,.,.,.,43.6,3869.8,O
2017,2277,City of Broken Bow - (NE),NE,Municipal,MRO,18.3,19.2,62,102350,.,.,0,.,.,0,.,102412,97863,.,.,2206,2343,102412,8833.6,.,.,.,.,.,8833.6,O
2017,2285,City of Brookings - (SD),SD,Municipal,MRO,60.5,56.3,.,325443,.,.,0,.,.,0,.,325443,316571,.,.,.,8872,325443,27752,.,.,.,.,751,28503,O
2017,2316,Brown County Rural Elec Assn,MN,Cooperative,MRO,22.6,18.1,.,133943,.,.,0,.,.,0,.,133943,129324,.,237,.,4382,133943,14548.9,.,.,.,.,.,14548.9,O
2017,2354,Brown-Atchison E C A Inc,KS,Cooperative,SPP,12.2,8.8,.,50859,.,.,0,.,.,0,.,50859,47130,.,.,.,3729,50859,6542.5,.,.,.,.,21.9,6564.4,O
2017,2394,Burke-Divide Electric Coop Inc,ND,Cooperative,MRO,27.8,40.2,.,249552,.,.,0,.,.,0,.,249552,235970,.,.,904,12678,249552,26281,.,.,.,.,.,26281,O
2017,2409,Brownsville Public Utilities Board,TX,Municipal,TRE,284,232,1274576,323514,0,0,0,0,0,0,0,1598090,1271903,138749,39609,32377,115452,1598090,121431,0,8831,0,738,43582,174582,O
2017,2411,City of Brownsville,TN,Municipal,SERC,40.8,32.2,0,212597,0,.,0,0,0,0,0,212597,206973,0,0,73,5551,212597,16479,.,0,0,0,455,16934,O
2017,2439,City of Bryan - (OH),OH,Municipal,RFC,39.2,34.8,13918,198886,.,.,0,98,98,0,-2033,210771,177461,17084,6464,.,9762,210771,19793.2,.,806.4,.,324,2662.5,23586.1,O
2017,2442,City of Bryan - (TX),TX,Municipal,TRE,322,267,101191,2074674,.,.,0,.,.,0,.,2175865,1400442,694702,.,.,80721,2175865,133945,0,35211.3,0,28572,9322.1,207050.4,O
2017,2481,Cargill Power Markets LLC,MN,Wholesale Power Marketer,MRO,.,.,.,26292106,.,.,0,.,.,0,.,26292106,.,26222073,.,.,70033,26292106,0,.,845742.7,.,.,.,845742.7,O
2017,2485,City of Buffalo - (MN),MN,Municipal,MRO,27.8,18.4,.,115948,.,.,0,.,.,0,.,115948,109253,.,.,.,6695,115948,13739.1,.,.,.,.,.,13739.1,O
2017,2487,City of Buford,GA,Municipal,SERC,42.2,38.7,.,208123,.,.,0,.,.,0,.,208123,200420,.,1893,.,5810,208123,20505,.,.,.,.,.,20505,O
2017,2502,"Buckeye Rural Elec Coop, Inc",OH,Cooperative,RFC,54,64,.,251888,.,.,0,.,.,0,.,251888,234739,.,716,.,16433,251888,36778.9,.,.,.,.,1497.3,38276.2,O
2017,2507,City of Burbank Water and Power,CA,Municipal,WECC,277.5,190.8,425733,1588548,.,.,0,.,.,0,.,2014281,1079709,831339,.,.,103233,2014281,172811,.,23512,.,701,8364,205388,O
2017,2545,City of Burley - (ID),ID,Municipal,WECC,17.8,23.1,.,121785,.,.,0,.,.,0,.,121785,119241,.,.,540,2004,121785,8103.9,.,.,.,.,.,8103.9,O
2017,2548,City of Burlington Electric - (VT),VT,Municipal,NPCC,60.8,49,167763,205535,340116,372295,-32179,.,.,0,-2343,338776,331960,.,.,955,5861,338776,47016.8,.,.,.,.,12107.9,59124.7,O
2017,2551,City of Burlington - (KS),KS,Municipal,SPP,8.9,4.1,30,33641,.,.,0,.,.,0,.,33671,29781,.,.,320,3570,33671,3606.7,.,.,.,.,.,3606.7,O
2017,2599,Burt County Public Power Dist,NE,Political Subdivision,MRO,22,20,.,99205,.,.,0,.,.,0,.,99205,86138,4373,.,.,8694,99205,11780,.,352,.,.,308,12440,O
2017,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Cooperative,SPP,35.6,29.4,.,130128,.,.,0,.,.,0,.,130128,122188,.,.,.,7940,130128,17350,.,.,.,.,.,17350,O
2017,2643,Butler Public Power District - (NE),NE,Political Subdivision,MRO,46.3,34.6,.,200735,.,.,0,.,.,0,.,200735,190559,.,.,459,9717,200735,19310,.,.,.,.,74,19384,O
2017,2650,Borough of Butler - (NJ),NJ,Municipal,RFC,47.6,40.4,.,164663,.,.,0,.,.,0,.,164663,151596,.,.,100,12967,164663,16891.6,.,.,.,.,.,16891.6,O
2017,2651,Butler Rural Electric Coop Inc - (OH),OH,Cooperative,RFC,44.7,48.9,.,218390,.,.,0,.,.,0,.,218390,207538,.,.,650,10202,218390,31465,.,.,.,.,819,32284,O
2017,2652,Butler County Rural Elec Coop - (IA),IA,Cooperative,MRO,42,45,.,261891,.,.,0,.,.,0,.,261891,203332,52855,.,93,5611,261891,22379.3,.,4720,.,.,53,27152.3,O
2017,2655,"Butte Electric Coop, Inc",SD,Cooperative,MRO,20.7,23.2,.,105188,.,.,0,.,.,0,.,105188,99981,.,.,.,5207,105188,14141.9,.,.,.,.,572.4,14714.3,O
2017,2678,C & L Electric Coop Corp,AR,Cooperative,SPP,97.9,92.6,.,369624,.,.,0,.,.,0,.,369624,333512,.,.,592,35520,369624,38575,.,.,.,.,713,39288,O
2017,2773,City of Cairo - (GA),GA,Municipal,SERC,28,25.9,.,138789,.,.,0,.,.,0,.,138789,131428,.,.,.,7361,138789,14938.5,.,.,.,.,.,14938.5,O
2017,2774,CMS Electric Coop Inc,KS,Cooperative,SPP,39.6,28.7,.,228371,.,.,0,.,.,0,.,228371,221999,.,215,.,6157,228371,24619,.,.,.,.,79.1,24698.1,O
2017,2812,City of Calhoun - (GA),GA,Municipal,SERC,74.9,64.1,.,436519,.,.,0,.,.,0,.,436519,424495,5674,.,.,6350,436519,35694.7,0,167.9,0,0,0,35862.6,O
2017,2830,Calpine Power America LLC,TX,Retail Power Marketer,TRE,.,.,.,1776158,.,.,0,.,.,0,.,1776158,1776158,.,.,.,.,1776158,72433.8,.,.,.,.,.,72433.8,O
2017,2849,Central Electric Power Assn - (MS),MS,Cooperative,SERC,185,179.7,0,873965,0,.,0,0,0,0,0,873965,826255,0,0,435,47275,873965,86221,.,0,0,0,2386.1,88607.1,O
2017,2857,Calpine Energy Services LP,TX,Wholesale Power Marketer,,.,.,.,200077154,.,.,0,.,.,0,.,200077154,.,199900053,.,.,177101,200077154,.,.,6324025.3,.,.,.,6324025.3,O
2017,2888,City of Cambridge - (NE),NE,Municipal,MRO,8.4,6.6,38,48365,.,.,0,.,.,0,.,48403,47100,.,.,38,1265,48403,3385,.,.,48,.,.,3433,O
2017,2890,City of Camden,SC,Municipal,SERC,45.1,43.2,.,190693,.,.,0,.,.,0,-3354,187339,170118,.,4517,.,12704,187339,21690,.,.,.,.,.,21690,O
2017,2900,City of Cameron,MO,Municipal,SERC,18.3,14.1,.,79973,.,.,0,.,.,0,.,79973,77371,.,.,.,2602,79973,7653,.,.,.,.,.,7653,O
2017,2903,Canoochee Electric Member Corp,GA,Cooperative,SERC,94.8,96.6,.,428598,.,.,0,.,.,0,.,428598,403415,.,.,456,24727,428598,47525.4,.,.,.,.,9923.4,57448.8,O
2017,2910,City of Camilla,GA,Municipal,SERC,26.6,23.3,.,148567,.,.,0,.,.,0,.,148567,146172,.,.,.,2395,148567,13717.9,.,.,.,.,.,13717.9,O
2017,2911,"Canadian Valley Elec Coop, Inc",OK,Cooperative,SPP,150.3,154.4,.,700489,.,.,0,.,.,0,.,700489,665341,.,.,609,34539,700489,56507.2,.,.,.,.,614,57121.2,O
2017,2955,Canby Utility Board,OR,Municipal,WECC,35.5,38.7,.,187916,.,.,0,.,.,0,.,187916,181369,.,.,.,6547,187916,12268.2,.,.,.,.,.,12268.2,O
2017,2960,"Caney Fork Electric Coop, Inc",TN,Cooperative,SERC,131.9,160.7,0,621920,0,.,0,0,0,0,0,621920,587225,0,0,0,34695,621920,62810,.,0,0,0,893,63703,O
2017,2961,"Caney Valley El Coop Assn, Inc",KS,Cooperative,SPP,14,10.4,.,62737,.,.,0,.,.,0,.,62737,58185,.,.,155,4397,62737,8709.6,.,.,.,.,67.3,8776.9,O
2017,2974,Canton Municipal Utilities,MS,Municipal,SERC,26.1,19.1,52,126540,.,.,0,.,.,0,.,126592,116801,.,9072,372,347,126592,10985,.,.,.,.,.,10985,O
2017,2982,Cape Hatteras Elec Member Corp,NC,Cooperative,SERC,41.7,44.3,.,135602,.,.,0,.,.,0,.,135602,128003,.,.,338,7261,135602,16520,.,.,.,.,495,17015,O
2017,2985,"Capital Electric Coop, Inc",ND,Cooperative,MRO,82.1,75.3,.,366001,.,.,0,.,.,0,.,366001,350476,.,.,1,15524,366001,36679,.,.,.,.,166049,202728,O
2017,2986,"Cam Wal Electric Coop, Inc",SD,Cooperative,MRO,10.9,12.4,.,66169,.,.,0,.,.,0,.,66169,60032,.,271,.,5866,66169,7272.2,.,.,.,.,32.3,7304.5,O
2017,2998,"Carbon Power & Light, Inc",WY,Cooperative,WECC,27,22.4,.,132474,.,.,0,.,.,0,.,132474,123772,897,.,589,7216,132474,15573.6,.,70.9,.,.,108.8,15753.3,O
2017,3046,Duke Energy Progress - (NC),NC,Investor Owned,SERC,12590,14407,61393565,7773905,.,.,0,1591777,1562647,29130,-50434,69146166,43270010,23552726,.,84404,2239026,69146166,3726690.6,.,1257931.5,0,73854.6,67207.8,5125684.5,O
2017,3075,Carroll County - (TN),TN,Municipal,SERC,88.5,78.4,0,434501,0,.,0,0,0,0,0,434501,414308,0,0,191,20002,434501,36035,.,0,0,0,758.5,36793.5,O
2017,3076,"Carroll Electric Coop, Inc - (OH)",OH,Cooperative,RFC,30,34,.,156396,.,.,0,.,.,0,.,156396,144838,.,.,.,11558,156396,20534,.,.,.,.,333,20867,O
2017,3081,Carroll Electric Member Corp - (GA),GA,Cooperative,SERC,221.9,245.4,.,1075065,.,.,0,.,.,0,.,1075065,1024485,.,.,1306,49274,1075065,107793,.,.,.,.,3649,111442,O
2017,3093,Carroll Electric Coop Corp - (AR),AR,Cooperative,SPP,451,430,.,1989971,.,.,0,.,.,0,.,1989971,1872064,.,.,2604,115303,1989971,168275,.,.,.,.,4568,172843,O
2017,3107,Carteret-Craven El Member Corp,NC,Cooperative,SERC,141.7,199.1,.,607584,.,.,0,.,.,0,.,607584,573844,.,.,562,33178,607584,63591.4,.,.,.,.,.,63591.4,O
2017,3108,City of Cartersville - (GA),GA,Municipal,SERC,102.4,77.5,.,585844,.,.,0,25365,.,25365,.,611209,561973,.,.,4278,44958,611209,44413,.,.,.,.,1579,45992,O
2017,3113,City of Carthage - (MO),MO,Municipal,SPP,63,47,-111,304763,.,.,0,.,.,0,-4846,299806,283078,.,.,.,16728,299806,23558,.,.,.,.,.,23558,O
2017,3203,Cedar Falls Utilities,IA,Municipal,MRO,101.8,86.2,309242,529629,0,0,0,0,0,0,0,838871,482793,341370,0,0,14708,838871,38328.5,.,9054.6,.,2633,4603.5,54619.6,O
2017,3205,Cedar-Knox Public Power Dist,NE,Political Subdivision,MRO,81.2,47.9,.,286703,.,.,0,.,.,0,.,286703,261781,9872,233,.,14817,286703,22654,.,654,.,.,.,23308,O
2017,3208,Cedarburg Light & Water Comm,WI,Municipal,MISO,22.4,18.2,0,106744,0,0,.,0,0,.,0,106744,103098,0,0,147,3499,106744,11711.3,.,.,.,.,121.7,11833,O
2017,3216,City of Celina - (OH),OH,Municipal,RFC,44,44,.,249258,.,.,0,.,.,0,.,249258,223834,.,.,710,24714,249258,18262,.,.,.,.,.,18262,O
2017,3222,Central Alabama Electric Coop,AL,Cooperative,SERC,166,213,.,704149,.,.,0,.,.,0,.,704149,671079,.,.,1465,31605,704149,86144,.,.,.,.,2271,88415,O
2017,3226,"Central Rural Electric Cooperative, Inc",OK,Cooperative,,117.5,137.7,.,602869,.,.,0,.,.,0,.,602869,575821,.,.,1148,25900,602869,55497,.,.,.,.,1068.5,56565.5,O
2017,3235,City of Central City,NE,Municipal,MRO,8.5,7.5,221,34019,.,.,0,.,.,0,.,34240,30897,.,.,.,3343,34240,3396,.,.,.,.,.,3396,O
2017,3236,"Central Electric Coop, Inc - (SD)",SD,Cooperative,MRO,63.7,75.4,.,355507,.,.,0,.,.,0,.,355507,345290,.,.,779,9438,355507,33922.9,.,.,.,.,1850,35772.9,O
2017,3240,Central Electric Coop Inc - (OR),OR,Cooperative,,129,238,.,797622,.,.,0,.,.,0,.,797622,750267,.,.,1015,46340,797622,61253,.,.,.,.,510,61763,O
2017,3242,Central Electric Power Coop - (MO),MO,Cooperative,SERC,849,882,.,3560383,.,.,0,.,.,0,.,3560383,.,3560383,.,.,.,3560383,.,.,205065.2,.,.,1397.8,206463,O
2017,3245,"Central Florida Elec Coop, Inc",FL,Cooperative,FRCC,122.8,116.2,.,512181,.,.,0,.,.,0,.,512181,482551,.,.,1110,28520,512181,61440.6,.,.,.,.,2205.3,63645.9,O
2017,3248,Central Georgia El Member Corp,GA,Cooperative,SERC,272,283,.,1223866,.,.,0,.,.,0,.,1223866,1181453,.,.,1381,41032,1223866,105958,.,.,.,.,5090,111048,O
2017,3249,Central Hudson Gas & Elec Corp,NY,Investor Owned,NPCC,1034,885,51831,2612066,.,.,0,611492,611492,0,.,2663897,2560833,42156,.,9575,51333,2663897,398743.8,86308.7,1366.7,.,9554.5,32331.6,528305.3,O
2017,3250,Central Electric Membership Corp. - (NC),NC,Cooperative,SERC,93.9,146.5,.,425410,.,.,0,.,.,0,.,425410,410500,.,.,.,14910,425410,50202.6,.,.,.,.,.,50202.6,O
2017,3255,California Dept. of Water Resources,CA,State,WECC,1578,1851,4767365,14672816,494476,45092,449384,0,0,0,0,19889565,0,7122955,0,21502,12745108,19889565,0,0,99964,0,0,0,99964,O
2017,3258,Central Iowa Power Cooperative,IA,Cooperative,MRO,592,529,2135391,821000,2916259,2956391,-40132,.,.,0,.,2916259,.,2834413,.,2478,79368,2916259,.,.,135505.6,.,46003.1,2188.6,183697.3,O
2017,3264,Central Lincoln People's Ut Dt,OR,Political Subdivision,WECC,162,269,.,1355610,.,.,0,.,.,0,.,1355610,1352071,.,.,3052,487,1355610,92438,.,.,.,.,.,92438,O
2017,3265,Cleco Power LLC,LA,Investor Owned,SPP,2508,2404,12087115,93212,.,.,0,4367125,4367125,0,.,12180327,8385065,2934863,.,24133,836266,12180327,870893,.,236877,-1566,31574,47412,1185190,O
2017,3266,Central Maine Power Co,ME,Investor Owned,NPCC,1484.5,1466.6,.,4509506,.,.,0,10361585,10361585,0,.,4509506,4337182,172293,.,.,31,4509506,604533.4,210671.1,5433.4,.,244194.8,28581.3,1093414,O
2017,3268,Central Missouri Elec Coop Inc,MO,Cooperative,SERC,63,66,.,323467,.,.,0,.,.,0,.,323467,309158,.,.,199,14110,323467,26151,.,.,.,.,189,26340,O
2017,3271,Central Nebraska Pub P&I Dist,NE,Political Subdivision,MRO,92,98,410408,277,.,.,0,.,.,0,.,410685,.,410408,.,277,.,410685,.,.,14612,.,491,6515,21618,O
2017,3273,"Central New Mexico El Coop, Inc",NM,Cooperative,WECC,44.4,33.9,.,238255,.,.,0,.,.,0,.,238255,217171,.,.,.,21084,238255,33385,.,.,.,.,104480,137865,O
