|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2015,19667,Utilities Dist-Western IN REMC,IN,Cooperative,RFC,70.7,86.9,0,330013,0,0,0,0,0,0,0,330013,310036,0,0,626,19351,330013,47729.8,0,0,0,0,0,47729.8,O
2015,19677,City of Valentine - (NE),NE,Municipal,MRO,8.4,12.6,.,47900,.,.,0,.,.,0,.,47900,44987,.,.,.,2913,47900,4047.8,.,.,.,.,.,4047.8,O
2015,19687,City of Valley City,ND,Municipal,MRO,18,23,.,110444,.,.,0,.,.,0,.,110444,103382,.,.,.,7062,110444,7385,.,.,.,.,41,7426,O
2015,19728,"UNS Electric, Inc",AZ,Investor Owned,WECC,407,271,596970,1238045,0,0,0,34629,18828,15801,.,1850816,1628038,118253,0,1387,103138,1850816,166400,.,3810,.,2,14110,184322,O
2015,19780,Vermont Public Power Supply Authority,VT,Political Subdivision,NPCC,.,.,56075,219954,.,.,0,.,.,0,.,276029,.,276029,.,.,.,276029,.,.,22499,.,.,.,22499,O
2015,19784,Vera Irrigation District #15,WA,Political Subdivision,WECC,45,43.5,.,230327,.,.,0,.,.,0,.,230327,221695,.,.,.,8632,230327,15238,.,.,.,.,.,15238,O
2015,19785,Verdigris Valley Elec Coop Inc,OK,Cooperative,SPP,187.8,165.3,.,703760,.,.,0,.,.,0,.,703760,653413,.,.,769,49578,703760,64682.7,.,.,.,.,676.9,65359.6,O
2015,19788,City of Vermillion - (SD),SD,Municipal,MRO,15,11.1,.,67263,.,.,0,.,.,0,.,67263,64939,.,.,.,2324,67263,6226.5,.,.,.,.,135,6361.5,O
2015,19790,Verendrye Electric Coop Inc,ND,Cooperative,MRO,86.7,118.1,0,588742,0,0,0,0,0,0,0,588742,568704,0,0,919,19119,588742,47511.2,0,0,0,0,129.5,47640.7,O
2015,19791,"Vermont Electric Cooperative, Inc",VT,Cooperative,NPCC,75.5,82.3,.,511510,.,.,0,.,.,0,.,511510,445990,34727,.,294,30499,511510,73836.3,.,1219.2,.,1334.1,6061,82450.6,O
2015,19792,"Vermont Electric Power Co, Inc",VT,Transmission,NPCC,.,.,.,.,.,.,0,4065478,4036051,29427,.,29427,.,.,.,.,29427,29427,.,.,.,.,172245,.,172245,O
2015,19798,City of Vernon,CA,Municipal,WECC,192.3,179.4,107,1164269,.,.,0,.,.,0,.,1164376,1121253,0,.,.,43123,1164376,158336.2,.,0,.,.,.,158336.2,O
2015,19804,City of Vero Beach - (FL),FL,Municipal,SERC,156,167,16087,807096,0,0,0,0,0,0,-14673,808510,742387,0,0,0,66123,808510,92637,0,0,0,0,0,92637,O
2015,19806,"Victoria Electric Coop, Inc",TX,Cooperative,TRE,104.9,106.9,.,440356,.,.,0,.,.,0,.,440356,408838,.,.,.,31518,440356,43577.8,.,.,.,.,642.4,44220.2,O
2015,19813,Vernon Electric Coop,WI,Cooperative,RFC,31.1,31.5,.,153858,.,.,0,.,.,0,.,153858,145582,.,.,418,7858,153858,19660,.,.,.,.,105,19765,O
2015,19820,Victory Electric Coop Assn Inc,KS,Cooperative,SPP,140.9,99.7,.,738991,.,.,0,.,.,0,.,738991,686240,.,.,.,52751,738991,66795,.,.,.,.,868.9,67663.9,O
2015,19840,"Valley Electric Assn, Inc",NV,Cooperative,WECC,127,123,.,540301,29145,19670,9475,.,.,0,.,549776,507902,.,.,1646,40228,549776,55275.8,.,.,.,62,16808,72145.8,O
2015,19856,City of Vineland - (NJ),NJ,Municipal,RFC,145.6,102.9,78805,608643,.,.,0,.,.,0,.,687448,670586,.,54,998,15810,687448,87436,.,.,-716,.,.,86720,O
2015,19865,City of Vinton - (IA),IA,Municipal,MRO,9.7,7.5,.,42062,.,.,0,.,.,0,.,42062,38148,710,.,1054,2150,42062,4290.7,.,21.8,.,.,323.2,4635.7,O
2015,19869,Vinton Public Power Authority,LA,Political Subdivision,SERC,340.4,344.7,.,2717429,.,.,0,.,.,0,.,2717429,2680508,36921,.,.,.,2717429,140407.4,.,2726.7,.,.,.,143134.1,O
2015,19876,Virginia Electric & Power Co,VA,Investor Owned,SERC,16502,18434,71449993,14656975,.,.,0,.,.,0,.,86106968,80402369,4641868,.,164921,897810,86106968,7163773.6,715,203802.8,-22379.4,155879.7,137723.5,7639515.2,O
2015,19882,Virginia Tech Electric Service,VA,State,RFC,59.6,65.5,.,365851,.,.,0,.,.,0,.,365851,352799,.,.,.,13052,365851,36145.8,.,.,.,.,175.9,36321.7,O
2015,19883,City of Virginia - (MN),MN,Municipal,MRO,23.3,21.3,118099,126063,.,.,0,.,.,0,.,244162,111575,127864,1896,.,2827,244162,13264.4,.,14217.3,.,.,240.8,27722.5,O
2015,19885,Virginia Mun Elec Assn No 1,VA,Municipal Mktg Authority,SERC,275,328,424,1518214,.,.,0,.,.,0,.,1518638,.,1518638,.,.,.,1518638,.,.,105249,.,.,1,105250,O
2015,19896,City of Volga - (SD),SD,Municipal,MRO,7.6,7.6,.,52523,.,.,0,.,.,0,.,52523,51503,.,.,1020,.,52523,4518,.,.,.,.,224,4742,O
2015,19898,Volunteer Electric Coop,TN,Cooperative,SERC,476.8,704.7,0,2449325,0,.,0,0,0,0,0,2449325,2265559,0,0,2168,181598,2449325,232840,.,0,0,0,5534,238374,O
2015,19947,City of Wadena - (MN),MN,Municipal,MRO,11.4,13.8,.,71631,.,.,0,.,.,0,.,71631,67797,.,1006,2828,.,71631,5286.5,.,.,.,.,207.6,5494.1,O
2015,19950,Vermont Electric Trans Co Inc,VT,Transmission,NPCC,.,.,.,.,.,.,0,11270029,11270029,0,.,0,.,.,.,.,.,.,.,.,.,.,.,1316.1,1316.1,O
2015,19951,City of Wadsworth - (OH),OH,Municipal,RFC,61.5,47.2,.,301392,.,.,0,.,.,0,.,301392,289256,.,4825,7311,.,301392,29183,.,.,.,.,.,29183,O
2015,19968,City of Wahoo - (NE),NE,Municipal,SPP,15,14,103,69260,.,.,0,.,.,0,.,69363,63423,2277,.,.,3663,69363,4998,.,169,.,.,.,5167,O
2015,19974,Town of Wake Forest - (NC),NC,Municipal,SERC,36.9,30.9,.,159726,.,.,0,.,.,0,.,159726,157926,.,.,.,1800,159726,19089.5,.,.,0,.,172.2,19261.7,O
2015,19979,Town of Wakefield - (MA),MA,Municipal,NPCC,45,35,.,207807,.,.,0,.,.,0,.,207807,198521,.,.,.,9286,207807,31310,0,0,158,0,1088,32556,O
2015,19980,City of Wakefield - (NE),NE,Municipal,MRO,6.8,5,25,45963,.,.,0,.,.,0,.,45988,45316,.,672,.,.,45988,3454.4,.,.,.,.,.,3454.4,O
2015,19981,Wake Electric Membership Corp,NC,Cooperative,SERC,184.5,201.4,.,756957,.,.,0,.,.,0,.,756957,727706,.,.,860,28391,756957,84951,.,.,.,.,1014,85965,O
2015,20038,Town of Wallingford - (CT),CT,Municipal,NPCC,123.9,100.2,.,617641,.,.,0,.,.,0,.,617641,601868,.,.,1073,14700,617641,69134.6,.,.,.,.,642,69776.6,O
2015,20065,Walton Electric Member Corp,GA,Cooperative,SERC,660,600,.,2593535,.,.,0,.,.,0,.,2593535,2515162,.,.,3598,74775,2593535,257090.3,.,.,.,.,-9878.8,247211.5,O
2015,20069,City of Wamego - (KS),KS,Municipal,SPP,12.8,8.2,-733,50615,.,.,0,.,.,0,.,49882,46371,.,1236,.,2275,49882,5644,.,.,.,.,449,6093,O
2015,20077,City of Wapakoneta - (OH),OH,Municipal,RFC,34.2,33.4,.,199919,.,.,0,.,.,0,.,199919,194433,.,5486,.,.,199919,15760,.,.,.,.,.,15760,O
2015,20130,Warren Rural Elec Coop Corp,KY,Cooperative,SERC,379.7,461.9,0,1976190,0,.,0,0,0,0,0,1976190,1902192,0,0,590,73408,1976190,174573,.,0,0,0,3750,178323,O
2015,20134,City of Warroad,MN,Municipal,MRO,10.6,11,.,58083,.,.,0,.,.,0,.,58083,56950,.,.,.,1133,58083,4764.4,.,.,.,.,.,4764.4,O
2015,20135,City of Washington - (UT),UT,Municipal,WECC,31.6,14.7,526,101669,.,.,0,.,.,0,.,102195,102195,.,.,.,.,102195,9103.6,.,.,.,.,.,9103.6,O
2015,20136,City of Waseca - (MN),MN,Municipal,MRO,14.4,9.5,.,61571,.,.,0,.,.,0,.,61571,59151,.,.,.,2420,61571,6532,.,.,.,.,103.2,6635.2,O
2015,20138,"Wasco Electric Coop, Inc",OR,Cooperative,WECC,23.2,26.7,.,110262,.,.,0,.,.,0,.,110262,102696,.,45,.,7521,110262,9717,.,.,.,.,706,10423,O
2015,20139,City of Washington - (IN),IN,Municipal,RFC,39,31,.,177169,.,.,0,.,.,0,.,177169,172252,.,.,.,4917,177169,16691,.,.,.,.,321,17012,O
2015,20140,City of Washington - (GA),GA,Municipal,SERC,18.9,17.1,.,99707,.,.,0,.,.,0,.,99707,96999,.,.,.,2708,99707,10178,.,.,.,.,.,10178,O
2015,20142,City of Washington - (NC),NC,Municipal,SERC,68.5,67.8,.,294009,.,.,0,.,.,0,.,294009,278703,.,.,.,15306,294009,37902.4,.,.,.,.,.,37902.4,O
2015,20146,Washington Elec Member Corp,GA,Cooperative,SERC,79.6,91.6,.,358897,.,.,0,.,.,0,.,358897,350004,.,.,685,8208,358897,35468.9,.,.,.,.,803.7,36272.6,O
2015,20150,Washington Electric Coop - (OH),OH,Cooperative,RFC,26.7,23.8,.,116728,.,.,0,.,.,0,.,116728,109551,.,.,233,6944,116728,15929.4,.,.,.,.,597.3,16526.7,O
2015,20151,Washington Electric Coop - (VT),VT,Cooperative,NPCC,13.6,15.9,2569,74439,.,.,0,.,.,0,-1388,75620,69699,.,293,.,5628,75620,13736,.,.,.,.,3418,17154,O
2015,20160,Energy Northwest,WA,State,WECC,1287,1291,8459884,.,.,.,0,.,.,0,.,8459884,.,8459884,.,.,.,8459884,.,.,520384,.,.,20387,540771,O
2015,20163,Wagoner Public Works Authority,OK,Municipal,SPP,20.5,13.6,.,81698,.,.,0,.,.,0,.,81698,74622,.,6145,.,931,81698,7267,.,.,.,.,186,7453,O
2015,20169,Avista Corp,WA,Investor Owned,WECC,1638,1589,7417221,5080211,523891,525354,-1463,3275367,3275367,0,.,12495969,8615654,3326381,.,10844,543090,12495969,763999,0,133317,-5621,14503,99942,1006140,O
2015,20176,City of Water Valley - (MS),MS,Municipal,SERC,14.1,12.5,0,70335,0,.,0,0,0,0,0,70335,65840,0,0,29,4466,70335,5214,.,0,0,0,205,5419,O
2015,20182,Waterloo Light & Water Comm,WI,Municipal,MISO,8.1,7.1,0,40469,0,0,.,0,0,.,.,40469,39473,0,0,0,996,40469,4324.6,.,0,0,0,12.7,4337.3,O
2015,20187,Watertown Municipal Utilities,SD,Municipal,MRO,73,66,.,390237,.,.,0,.,.,0,.,390237,372974,.,.,.,17263,390237,27366,.,.,.,221,95,27682,O
2015,20188,City of Watertown - (NY),NY,Municipal,NPCC,.,.,20759,.,.,.,0,.,.,0,.,20759,.,9811,.,10948,.,20759,.,.,2036,.,.,.,2036,O
2015,20211,Village of Waunakee - (WI),WI,Municipal,MISO,27.2,19.3,0,119197,0,0,.,0,0,.,.,119197,114863,0,0,0,4334,119197,12741.5,.,0,0,0,33.5,12775,O
2015,20213,Waupun Utilities,WI,Municipal,MISO,21.2,16,0,109123,0,0,.,0,0,.,.,109123,105973,0,0,0,3150,109123,10313.4,.,0,0,0,86.7,10400.1,O
2015,20214,Waverly Municipal Elec Utility,IA,Municipal,MRO,31.5,23.7,73965,140353,.,.,0,.,.,0,-5007,209311,142793,66518,.,.,.,209311,13386,.,3595,.,456.1,273.9,17711,O
2015,20216,Whitewater Valley Rural EMC,IN,Cooperative,RFC,45.2,52.3,.,215931,.,.,0,.,.,0,.,215931,202941,.,.,.,12990,215931,25219,.,.,.,.,387,25606,O
2015,20219,City of Wayne,NE,Municipal,MRO,13.9,12.6,154,64035,0,0,0,1967,1854,113,0,64302,63394,0,36,502,370,64302,5207,0,0,0,0,699,5906,O
2015,20222,Wayne-White Counties Elec Coop,IL,Cooperative,RFC,76.1,77.8,.,412640,.,.,0,.,.,0,.,412640,396097,.,.,279,16264,412640,44540.6,.,.,.,.,335.4,44876,O
2015,20228,Weakley County Mun Elec Sys,TN,Municipal,SERC,108.1,125.4,0,489215,0,.,0,0,0,0,0,489215,466990,0,0,0,22225,489215,45326,.,0,0,0,1145,46471,O
2015,20230,Weatherford Mun Utility System,TX,Municipal,TRE,93,93,.,406283,.,.,0,.,.,0,.,406283,389277,.,.,17006,.,406283,32206,.,.,.,.,.,32206,O
2015,20259,City of Webster City - (IA),IA,Municipal,MRO,22.1,15.6,.,101111,.,.,0,.,.,0,.,101111,88551,7973,.,237,4350,101111,9336,.,730,.,.,1390,11456,O
2015,20310,Town of Wellesley - (MA),MA,Municipal,NPCC,61,43.7,.,244613,244613,237075,7538,541,541,0,.,252151,244488,.,125,.,7538,252151,33193.7,.,.,.,.,.,33193.7,O
2015,20315,City of Wellington - (KS),KS,Municipal,SPP,28.8,17.5,2961,114807,.,.,0,.,.,0,-4141,113627,100537,.,6118,1270,5702,113627,12329.3,.,.,.,.,.,12329.3,O
2015,20318,Webster Electric Coop,MO,Cooperative,SERC,81,91.7,.,368054,.,.,0,.,.,0,.,368054,350809,.,.,540,16705,368054,28044,.,.,.,.,1108,29152,O
2015,20332,Wells Rural Electric Co,NV,Cooperative,WECC,113,117,5,812763,.,.,0,.,.,0,.,812768,808113,.,.,1113,3542,812768,40658,.,.,.,.,472,41130,O
2015,20334,Wellsborough Electric Co,PA,Investor Owned,RFC,21.4,22.3,.,129782,.,.,0,.,.,0,.,129782,120488,115,.,294,8885,129782,14475,.,16,.,.,-38,14453,O
2015,20363,West Central Electric Coop Inc - (MO),MO,Cooperative,SERC,56,75,.,256381,.,.,0,.,.,0,.,256381,250744,.,296,.,5341,256381,24877,.,.,.,.,388,25265,O
2015,20368,West Central Electric Coop Inc - (SD),SD,Cooperative,MRO,29.9,31.4,.,130923,.,.,0,.,.,0,.,130923,120542,.,580,.,9801,130923,14094,.,.,.,.,196,14290,O
2015,20371,"West Florida El Coop Assn, Inc",FL,Cooperative,SERC,110.6,139.2,.,520959,.,.,0,.,.,0,.,520959,498390,.,.,693,21876,520959,59693,.,.,.,.,308,60001,O
2015,20377,West Kentucky Rural E C C,KY,Cooperative,SERC,173.5,173.1,0,732659,0,.,0,0,0,0,0,732659,685025,0,0,456,47178,732659,78906,.,0,0,0,2201,81107,O
2015,20380,City of West Liberty - (IA),IA,Municipal,MRO,11.3,8,36,53461,.,.,0,.,.,0,.,53497,51333,.,.,.,2164,53497,4847,.,.,32,.,.,4879,O
2015,20382,City of West Memphis - (AR),AR,Municipal,,85.5,67.4,288827,103454,.,.,0,.,.,0,.,392281,367550,.,.,.,24731,392281,26470.2,.,.,.,.,4644.4,31114.6,O
2015,20387,West Penn Power Company,PA,Investor Owned,RFC,3814,4021,.,8214959,.,.,0,.,.,0,.,8214959,7720314,33868,.,9814,450963,8214959,757317.1,171582.2,2100.5,.,63054.7,17239.1,1011293.6,O
2015,20392,City of West Plains - (MO),MO,Municipal,SERC,41.3,38.4,.,185735,.,.,0,.,.,0,.,185735,178048,.,.,.,7687,185735,14794,.,.,.,.,.,14794,O
2015,20394,City of West Point - (MS),MS,Municipal,SERC,23,16.3,0,90946,0,.,0,0,0,0,0,90946,87233,0,0,0,3713,90946,9922,.,0,0,0,379,10301,O
2015,20397,City of West Point - (NE),NE,Municipal,MRO,11,10,36,54888,.,.,0,.,.,0,.,54924,52309,.,.,.,2615,54924,5420,.,.,.,.,.,5420,O
2015,20401,West River Electric Assn Inc,SD,Cooperative,MRO,68.1,62.5,.,288101,.,.,0,.,.,0,.,288101,271264,.,.,1192,15645,288101,31645,.,.,.,.,729,32374,O
2015,20404,AEP Texas North Company,OK,Investor Owned,TRE,.,.,1212431,.,.,.,0,155221,155221,0,.,1212431,.,1212431,.,.,.,1212431,.,161002,76896.4,.,67965.9,4942.8,310807.1,O
2015,20413,Mountrail-Williams Elec Coop,ND,Cooperative,MRO,323.4,365.1,0,2586316,.,.,0,.,.,0,.,2586316,1696985,0,0,0,889331,2586316,209286.5,.,.,.,.,.,209286.5,O
2015,20421,Western Minnesota Mun Pwr Agny,SD,Political Subdivision,MRO,459.4,459.3,1332856,.,.,.,0,.,.,0,.,1332856,.,1332856,.,.,.,1332856,.,.,89337,.,.,4867,94204,O
2015,20422,Whetstone Valley Elec Coop Inc,SD,Cooperative,MRO,12.8,20.2,.,90667,.,.,0,.,.,0,.,90667,85885,.,.,178,4604,90667,8954,.,.,.,.,91,9045,O
2015,20434,City of Westby,WI,Municipal,MISO,5.2,4.6,0,25077,0,0,.,0,0,.,.,25077,23848,0,0,0,1229,25077,2621.9,.,0,0,0,12.9,2634.8,O
2015,20447,"Western Farmers Elec Coop, Inc",OK,Cooperative,SPP,2077,2009,3871283,8112664,.,.,0,.,.,0,-38984,11944963,.,11698440,.,.,246523,11944963,.,.,635590,838,2292,45589,684309,O
2015,20455,Western Massachusetts Electric Company,MA,Investor Owned,NPCC,706,612,9788,1550703,.,.,0,5042250,5042250,0,.,1560491,1461468,38130,.,.,60893,1560491,294049.9,132408.6,2899.9,-2488,77093.6,10104.7,514068.7,O
2015,20456,Twin Valleys Public Power Dist,NE,Political Subdivision,MRO,51,24,.,154571,.,.,0,.,.,0,.,154571,92188,52891,.,.,9492,154571,12128,.,3090,.,.,241,15459,O
2015,20472,"Wharton County Elec Coop, Inc",TX,Cooperative,TRE,47.7,42.4,.,224809,.,.,0,.,.,0,.,224809,215479,.,.,230,9100,224809,20402,.,.,.,.,240,20642,O
2015,20476,Western Coop Electric Assn Inc,KS,Cooperative,SPP,66.3,55.2,.,376954,0,0,0,.,.,0,.,376954,353267,.,.,.,23687,376954,36681.3,.,0,.,440.2,94.3,37215.8,O
2015,20477,City of Westerville - (OH),OH,Municipal,RFC,99.1,86.8,.,507771,.,.,0,.,.,0,-13543,494228,476071,.,4172,.,13985,494228,49934.2,.,.,.,.,99.3,50033.5,O
2015,20481,City of Westfield - (MA),MA,Municipal,NPCC,77.3,58.1,.,377893,.,.,0,.,.,0,.,377893,369923,.,.,1069,6901,377893,50637.7,.,.,-457.5,.,.,50180.2,O
2015,20509,Wheat Belt Public Power Dist,NE,Political Subdivision,MRO,51.4,23.4,.,170380,.,.,0,.,.,0,.,170380,159571,.,.,21,10788,170380,18589.4,.,.,.,.,88.1,18677.5,O
2015,20510,"Wheatland Electric Coop, Inc",KS,Cooperative,SPP,183.1,124.7,.,859192,.,.,0,.,.,0,.,859192,802364,15473,.,.,41355,859192,87354.8,.,1142.8,.,.,9859.9,98357.5,O
2015,20521,Wheeling Power Co,OH,Investor Owned,RFC,530,526,2293991,2267173,.,.,0,.,.,0,.,4561164,3630655,820709,.,.,109800,4561164,237619,0,31576,0,6104,1277,276576,O
2015,20574,White River Valley El Coop Inc,MO,Cooperative,SERC,180.9,220.4,.,765823,.,.,0,.,.,0,.,765823,727226,.,.,1993,36604,765823,83997,.,.,.,.,1624,85621,O
2015,20576,"White River Electric Assn, Inc",CO,Cooperative,WECC,107.9,109.4,.,769302,.,.,0,.,.,0,.,769302,759474,.,.,863,8965,769302,62307.4,.,.,.,.,66.8,62374.2,O
2015,20583,Whitehall Electric Utility,WI,Municipal,MISO,6.7,5.9,0,37685,0,0,.,0,0,.,.,37685,37128,0,0,37,520,37685,3748.3,.,0,0,0,42,3790.3,O
2015,20603,Northeastern Rural E M C,IN,Cooperative,RFC,264.6,292.2,.,1479776,.,.,0,.,.,0,.,1479776,1452803,.,1367,.,25606,1479776,108344,.,.,.,.,261,108605,O
2015,20639,"Wild Rice Electric Coop, Inc",MN,Cooperative,MRO,43,74.3,.,277430,.,.,0,.,.,0,.,277430,255651,.,.,.,21779,277430,29383.4,.,.,.,.,623.2,30006.6,O
2015,20659,"WGL Energy Services, Inc.",VA,Retail Power Marketer,,.,.,.,10304365,.,.,0,.,.,0,.,10304365,10304365,.,.,.,.,10304365,786031,.,.,.,.,.,786031,O
2015,20737,Willmar Municipal Utilities,MN,Municipal,MRO,55,45.2,29967,254719,.,.,0,.,.,0,.,284686,270551,.,3040,2921,8174,284686,27843,.,.,.,1712.3,263,29818.3,O
2015,20785,City of Wilson,NC,Municipal,SERC,247.1,235.4,.,1322798,.,.,0,.,.,0,.,1322798,1282020,27338,.,.,13440,1322798,138656,.,2243.5,.,.,66.9,140966.4,O
2015,20789,City of Wilton,IA,Municipal,MRO,6.6,4.4,16,26439,.,.,0,.,.,0,-16,26439,24520,.,575,259,1085,26439,2653.4,.,.,.,.,47,2700.4,O
2015,20793,City of Winchester - (TN),TN,Municipal,SERC,39.6,41.3,0,191272,0,.,0,0,0,0,0,191272,185709,0,0,175,5388,191272,17892,.,0,0,0,377,18269,O
2015,20806,City of Windom,MN,Municipal,MRO,13.9,12.7,15,67625,.,.,0,.,.,0,.,67640,64561,.,.,163,2916,67640,5769.3,.,.,.,.,180.1,5949.4,O
2015,20813,City of Winfield - (KS),KS,Municipal,SPP,61.3,44,4908,307907,.,.,0,.,.,0,.,312815,292991,.,.,.,19824,312815,25803,.,.,.,500.1,102.2,26405.3,O
2015,20823,Winner Municipal Utility,SD,Municipal,MRO,8,9.5,.,41464,.,.,0,.,.,0,.,41464,39209,.,.,.,2255,41464,4054.4,.,.,.,.,17.1,4071.5,O
2015,20824,Village of Winnetka - (IL),IL,Municipal,RFC,32.7,24,.,126214,.,.,0,.,.,0,.,126214,121940,.,.,2417,1857,126214,13579,.,.,.,.,.,13579,O
2015,20835,City of Winterset - (IA),IA,Municipal,MRO,11.8,8.5,29,49805,.,.,0,.,.,0,.,49834,46063,.,45,.,3726,49834,4980,.,.,.,.,.,4980,O
2015,20837,City of Winthrop - (MN),MN,Municipal,MRO,3.5,2.8,.,17813,.,.,0,.,.,0,.,17813,14832,.,.,.,2981,17813,1620,.,.,.,.,3,1623,O
2015,20841,"Wiregrass Electric Coop, Inc",AL,Cooperative,SERC,92.6,128.6,.,393798,.,.,0,.,.,0,.,393798,368490,.,.,776,24532,393798,47337,.,.,.,.,707,48044,O
2015,20845,Wolverine Power Marketing Coop,MI,Cooperative,RFC,149,137,.,985712,.,.,0,.,.,0,.,985712,985712,.,.,.,.,985712,47019.3,.,.,.,.,.,47019.3,O
2015,20847,Wisconsin Electric Power Co,WI,Investor Owned,RFC,5314,4318,26300661,10449691,.,.,0,.,.,0,.,36750352,25819668,9999032,.,64738,866914,36750352,2992197.7,2360.6,334210.2,0,0,89356.8,3418125.3,O
2015,20856,Wisconsin Power & Light Co,WI,Investor Owned,MRO,2564,2153,10612929,4859458,.,.,0,.,.,0,.,15472387,10617176,4586010,4173,265028,.,15472387,1071413,.,205794.9,.,0,7325.6,1284533.5,O
2015,20858,WPPI Energy,WI,Municipal Mktg Authority,MISO,945.7,807.5,1311909,5205110,0,0,.,0,0,.,.,6517019,.,6514593,0,.,2426,6517019,.,.,481072.8,-1600,.,1225.8,480698.6,O
2015,20860,Wisconsin Public Service Corp,WI,Investor Owned,,2117,1797,10262103,4564221,.,.,0,.,.,0,.,14826324,10830291,3544221,.,75160,376652,14826324,1010903.1,278.3,193530.6,-22120.9,.,4326.1,1186917.2,O
2015,20862,Wisconsin Rapids W W & L Comm,WI,Municipal,MRO,55.3,43.7,0,277474,.,.,0,.,.,0,.,277474,267053,0,0,0,10421,277474,27585,.,.,.,.,384,27969,O
2015,20863,Wisconsin River Power Company,WI,Investor Owned,RFC,.,.,204110,.,.,.,0,.,.,0,.,204110,.,204110,.,.,.,204110,.,.,7547,.,.,232.2,7779.2,O
2015,20885,Withlacoochee River Elec Coop,FL,Cooperative,FRCC,896,1049,.,3973446,.,.,0,.,.,0,.,3973446,3811169,.,.,.,162277,3973446,440562,.,.,.,17444,.,458006,O
2015,20910,Wolverine Power Supply Coop,MI,Cooperative,RFC,587.2,559,380192,5194402,.,.,0,47797,47797,0,.,5574594,.,5500094,.,863,73637,5574594,.,.,350959.7,.,36352.1,858.8,388170.6,O
2015,20913,Town of Wolfeboro - (NH),NH,Municipal,NPCC,14.7,14,.,72226,.,.,0,.,.,0,.,72226,68520,.,.,.,3706,72226,8954.2,.,.,10.9,.,138,9103.1,O
2015,20927,"Wood County Electric Coop, Inc",TX,Cooperative,SPP,165.7,191.6,.,682396,.,.,0,.,.,0,.,682396,645896,.,.,.,36500,682396,69821,.,.,.,165,958,70944,O
2015,20948,Wise Electric Coop Inc,TX,Cooperative,TRE,150,173,.,780211,.,.,0,.,.,0,.,780211,748296,.,.,.,31915,780211,56742,.,.,1509,.,698,58949,O
2015,20951,Woodbury County Rural E C A,IA,Cooperative,SPP,14.1,19.4,.,74811,.,.,0,.,.,0,.,74811,70626,.,.,201,3984,74811,8971.2,.,.,25.4,.,.,8996.6,O
2015,20963,Woodruff Electric Coop Corp,AR,Cooperative,SERC,145,89.4,.,455934,.,.,0,.,.,0,.,455934,429011,15220,.,1255,10448,455934,44617,.,1088,.,.,.,45705,O
2015,20996,Wright-Hennepin Coop Elec Assn,MN,Cooperative,MRO,178.4,151.8,.,905436,.,.,0,.,.,0,.,905436,875335,.,.,1356,28745,905436,90853.7,.,.,.,755.5,.,91609.2,O
2015,20997,Yellowstone Valley Elec Co-op,MT,Cooperative,WECC,68.6,60.1,.,268583,.,.,0,.,.,0,.,268583,255723,.,.,640,12220,268583,32359,.,.,.,.,262,32621,O
2015,21002,York Electric Coop Inc,SC,Cooperative,SERC,244,238,.,950137,.,.,0,.,.,0,.,950137,914337,.,.,1825,33975,950137,105654,.,.,.,.,-3331,102323,O
2015,21013,City of Worthington - (MN),MN,Municipal,MRO,41.4,32.6,.,226932,.,.,0,.,.,0,-5226,221706,213566,4409,.,522,3209,221706,18832.3,.,402.9,.,.,170.4,19405.6,O
2015,21015,City of Wrangell - (AK),AK,Municipal,AK,6.8,7.7,614,37355,.,.,0,.,.,0,.,37969,34166,.,.,743,3060,37969,3920,.,.,.,.,210,4130,O
2015,21048,Wyandotte Municipal Serv Comm,MI,Municipal,RFC,60.9,45,49933,371036,.,.,0,.,.,0,.,420969,290088,105865,.,.,25016,420969,33415.5,.,3081.2,785.4,.,.,37282.1,O
