|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..Part|,|Utility Characteristics..Service Type|,|Utility Characteristics.."Data Type O = Observed I = Imputed"|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|Utility Characteristics.BA Code|,|RESIDENTIAL.Revenues.Thousand Dollars|,|RESIDENTIAL.Sales.Megawatthours|,|RESIDENTIAL.Customers.Count|,|COMMERCIAL.Revenues.Thousand Dollars|,|COMMERCIAL.Sales.Megawatthours|,|COMMERCIAL.Customers.Count|,|INDUSTRIAL.Revenues.Thousand Dollars|,|INDUSTRIAL.Sales.Megawatthours|,|INDUSTRIAL.Customers.Count|,|TRANSPORTATION.Revenues.Thousand Dollars|,|TRANSPORTATION.Sales.Megawatthours|,|TRANSPORTATION.Customers.Count|,|TOTAL.Revenues.Thousand Dollars|,|TOTAL.Sales.Megawatthours|,|TOTAL.Customers.Count|
2018,11250,Loup Valleys Rural P P D,A,Bundled,O,NE,Political Subdivision,SWPP,"5,024.3","42,163","2,878","2,374.8","19,234",512,"5,947.9","53,449","2,292",.,.,.,"13,347.0","114,846","5,682"
2018,11251,Loup River Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"25,213.8","258,257","15,254","21,558.4","220,773","4,204","41,862.1","653,660",53,.,.,.,"88,634.3","1,132,690","19,511"
2018,11256,City of Loveland - (CO),A,Bundled,O,CO,Municipal,PSCO,"27,845.1","260,697","32,450","11,778.6","111,907","4,178","26,274.5","350,961",356,0.0,.,.,"65,898.2","723,565","36,984"
2018,11272,"Lower Yellowstone R E A, Inc",A,Bundled,O,MT,Cooperative,WAUW,"4,363.3","52,361","3,434","2,175.3","19,058",663,"13,236.0","124,128",977,.,.,.,"19,774.6","195,547","5,074"
2018,11272,"Lower Yellowstone R E A, Inc",A,Bundled,O,ND,Cooperative,SWPP,"1,200.6","14,207",781,263.5,"2,677",126,"5,238.8","48,352",181,.,.,.,"6,702.9","65,236","1,088"
2018,11273,Lower Valley Energy Inc,A,Bundled,O,ID,Cooperative,BPAT,"1,110.6","16,674","1,347",261.1,"3,822",354,"2,409.8","51,105",40,.,.,.,"3,781.5","71,601","1,741"
2018,11273,Lower Valley Energy Inc,A,Bundled,O,WY,Cooperative,BPAT,"28,882.1","446,564","20,167","15,738.7","246,568","6,046","1,569.8","28,918",175,.,.,.,"46,190.6","722,050","26,388"
2018,11291,Lumbee River Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"113,053.3","988,057","58,414","18,881.1","205,816","2,999","10,738.1","148,589",14,.,.,.,"142,672.5","1,342,462","61,427"
2018,11292,City of Lubbock - (TX),A,Bundled,O,TX,Municipal,SWPP,"123,187.2","1,037,534","91,473","118,239.8","1,471,913","14,589","7,915.3","125,239",7,0.0,0,0,"249,342.3","2,634,686","106,069"
2018,11298,Lyon Rural Electric Coop,A,Bundled,O,IA,Cooperative,SWPP,"6,561.0","68,228","2,147","3,776.0","44,394",85,.,.,.,.,.,.,"10,337.0","112,622","2,232"
2018,11305,Village of Ludlow - (VT),A,Bundled,O,VT,Municipal,ISNE,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,11318,City of Lumberton - (NC),A,Bundled,O,NC,Municipal,CPLE,"11,684.5","94,524","9,408","18,388.6","156,353","2,076","1,242.3","13,992",2,.,.,.,"31,315.4","264,869","11,486"
2018,11332,City of Luverne - (MN),A,Bundled,O,MN,Municipal,SWPP,"2,469.8","24,047","2,079","2,943.5","32,350",461,"1,490.5","20,720",2,0.0,0,0,"6,903.8","77,117","2,542"
2018,11334,"Lyon-Coffey Electric Coop, Inc",A,Bundled,O,KS,Cooperative,SWPP,"10,807.1","68,752","5,566","4,472.5","29,976","1,779",465.7,"2,012",4,.,.,.,"15,745.3","100,740","7,349"
2018,11345,"Lyon-Lincoln Electric Cooperative, Inc.",A,Bundled,O,MN,Cooperative,SWPP,"8,942.2","77,516","3,602","1,944.1","20,824",313,106.5,"1,123",2,.,.,.,"10,992.8","99,463","3,917"
2018,11355,"Lynches River Elec Coop, Inc",A,Bundled,O,SC,Cooperative,SC,"38,062.0","266,518","20,044","7,940.0","126,942","1,030","6,083.0","52,451",10,.,.,.,"52,085.0","445,911","21,084"
2018,11359,Village of Lyndonville - (VT),A,Bundled,O,VT,Municipal,ISNE,"4,983.4","31,634","4,842","1,823.7","10,936",872,"2,400.9","15,963",41,.,.,.,"9,208.0","58,533","5,755"
2018,11364,"Lyntegar Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,"10,038.0","101,342","8,031","26,179.0","331,893","3,554","33,897.0","309,959","11,122",.,.,.,"70,114.0","743,194","22,707"
2018,11458,City of Macon - (MS),A,Bundled,O,MS,Municipal,TVA,"1,386.0","12,285",921,"1,368.0","11,909",272,253.0,"1,454",1,0.0,0,0,"3,007.0","25,648","1,194"
2018,11460,City of Macon - (MO),A,Bundled,O,MO,Municipal,AECI,"3,985.0","28,986","2,527","3,561.0","30,638",484,"2,493.0","23,325",5,.,.,.,"10,039.0","82,949","3,016"
2018,11463,Macon Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"16,220.1","137,535","9,915","4,150.9","38,197","1,366","4,606.2","78,020",2,.,.,.,"24,977.2","253,752","11,283"
2018,11475,City of Madison - (SD),A,Bundled,O,SD,Municipal,MISO,"4,319.0","37,310","2,864","3,186.0","35,173",413,"2,931.0","31,111",39,0.0,0,0,"10,436.0","103,594","3,316"
2018,11476,Borough of Madison - (NJ),A,Bundled,O,NJ,Municipal,PJM,"9,775.1","51,935","5,869","11,931.5","78,831",904,.,.,.,.,.,.,"21,706.6","130,766","6,773"
2018,11477,Town of Madison - (ME),A,Bundled,O,ME,Municipal,ISNE,"2,818.0","17,705","2,253",716.7,"4,652",244,385.1,"4,032",15,0.0,0,0,"3,919.8","26,389","2,512"
2018,11477,Town of Madison - (ME),C,Delivery,O,ME,Municipal,ISNE,0.0,0,0,0.0,0,0,515.1,"71,793",1,0.0,0,0,515.1,"71,793",1
2018,11479,Madison Gas & Electric Co,A,Bundled,O,WI,Investor Owned,MISO,"143,780.0","860,245","133,857","254,525.0","2,252,326","20,594","13,545.0","180,151",37,0.0,0,0,"411,850.0","3,292,722","154,488"
2018,11481,City of Madison - (NE),A,Bundled,O,NE,Municipal,SWPP,984.0,"10,582",810,824.0,"10,622",166,"2,990.0","42,250",1,.,.,.,"4,798.0","63,454",977
2018,11488,Madisonville Municipal Utils,A,Bundled,O,KY,Municipal,LGEE,"8,609.0","72,386","6,854","18,966.0","203,896","1,504",.,.,.,.,.,.,"27,575.0","276,282","8,358"
2018,11501,Magic Valley Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,"155,929.0","1,651,312","104,226","22,230.3","223,945","12,977","38,306.3","490,495",837,.,.,.,"216,465.6","2,365,752","118,040"
2018,11519,Magnolia Electric Power Assn,A,Bundled,O,MS,Cooperative,MISO,"51,840.0","416,288","29,684","10,520.0","86,510","2,082","13,164.0","152,893",13,.,.,.,"75,524.0","655,691","31,779"
2018,11560,City of Manassas - (VA),A,Bundled,O,VA,Municipal,PJM,"18,748.0","178,981","13,614","19,014.0","200,750","2,643","2,544.0","39,343",1,.,.,.,"40,306.0","419,074","16,258"
2018,11566,City of Mangum - (OK),A,Bundled,O,OK,Municipal,SWPP,"1,886.0","14,515","1,369",242.2,"2,797",244,431.3,"7,443",34,.,.,.,"2,559.5","24,755","1,647"
2018,11568,Town of Manilla - (IA),A,Bundled,O,IA,Municipal,MISO,382.0,"4,934",397,180.0,"2,489",87,.,.,.,.,.,.,562.0,"7,423",484
2018,11571,Manitowoc Public Utilities,A,Bundled,O,WI,Municipal,MISO,"11,653.9","106,052","15,800","8,708.2","90,937","2,185","23,037.3","340,325",77,.,.,.,"43,399.4","537,314","18,062"
2018,11581,City of Manning,A,Bundled,O,IA,Municipal,SWPP,810.0,"7,397",691,898.0,"10,030",158,"1,260.0","19,609",1,.,.,.,"2,968.0","37,036",850
2018,11586,Town of Mansfield - (MA),A,Bundled,O,MA,Municipal,ISNE,"10,157.1","82,850","8,837","2,420.2","20,967",887,"13,902.8","105,705",216,.,.,.,"26,480.1","209,522","9,940"
2018,11589,"Harney Electric Coop, Inc",A,Bundled,O,NV,Cooperative,BPAT,958.0,"11,367",599,.,.,.,"6,286.9","104,685",735,.,.,.,"7,244.9","116,052","1,334"
2018,11589,"Harney Electric Coop, Inc",A,Bundled,O,OR,Cooperative,BPAT,"1,546.9","18,799",903,.,.,.,"5,200.9","82,746","1,445",.,.,.,"6,747.8","101,545","2,348"
2018,11611,City of Maquoketa - (IA),A,Bundled,O,IA,Municipal,MISO,"2,901.4","24,351","2,798","4,271.9","39,208",576,869.4,"9,312",1,0.0,0,0,"8,042.7","72,871","3,375"
2018,11624,City of Marblehead - (MA),A,Bundled,O,MA,Municipal,ISNE,"12,481.0","75,319","8,982","2,110.0","11,598","1,198","2,713.0","17,523",70,.,.,.,"17,304.0","104,440","10,250"
2018,11643,Marias River Electric Coop Inc,A,Bundled,O,MT,Cooperative,NWMT,"2,698.0","30,669","2,492","4,438.0","52,392","1,336",.,.,.,.,.,.,"7,136.0","83,061","3,828"
2018,11646,City of Marietta - (GA),A,Bundled,O,GA,Municipal,SOCO,"41,950.0","358,714","35,253","75,686.0","676,041","6,342",.,.,.,.,.,.,"117,636.0","1,034,755","41,595"
2018,11693,"Marlboro Electric Coop, Inc",A,Bundled,O,SC,Cooperative,SC,"11,029.0","86,739","5,285","3,662.0","23,968","1,195","54,959.0","799,504",6,.,.,.,"69,650.0","910,211","6,486"
2018,11701,City of Marquette - (MI),A,Bundled,O,MI,Municipal,MISO,"16,659.8","96,470","14,924","29,913.9","190,888","2,168",.,.,.,.,.,.,"46,573.7","287,358","17,092"
2018,11713,City of Marshall - (MI),A,Bundled,O,MI,Municipal,MISO,"3,575.0","27,041","3,890","3,841.0","32,549",667,"4,616.0","44,985",20,.,.,.,"12,032.0","104,575","4,577"
2018,11714,Marshall-De Kalb Electric Coop,A,Bundled,O,AL,Cooperative,TVA,"27,064.0","248,181","15,482","21,855.0","187,754","4,397","1,544.0","20,540",3,0.0,0,0,"50,463.0","456,475","19,882"
2018,11731,City of Marshall - (MN),A,Bundled,O,MN,Municipal,MISO,"6,004.4","65,678","5,603","7,624.4","89,398",946,"25,224.7","418,037",112,.,.,.,"38,853.5","573,113","6,661"
2018,11732,City of Marshall - (MO),A,Bundled,O,MO,Municipal,SWPP,"6,252.1","51,929","4,942","6,624.8","57,199",960,"5,862.1","65,831",9,0.0,0,0,"18,739.0","174,959","5,911"
2018,11740,City of Marshfield - (WI),A,Bundled,O,WI,Municipal,MISO,"9,844.0","100,716","11,488","8,484.0","91,752","1,941","14,012.0","183,422",56,.,.,.,"32,340.0","375,890","13,485"
2018,11767,Marshall County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"11,190.9","75,733","6,140","4,138.8","29,001","1,137",.,.,.,.,.,.,"15,329.7","104,734","7,277"
2018,11770,City of Martinsville - (VA),A,Bundled,O,VA,Municipal,PJM,"9,859.0","83,875","6,585","8,106.0","72,498","1,110","1,458.0","16,127",5,.,.,.,"19,423.0","172,500","7,700"
2018,11788,Consumers Energy,A,Bundled,O,IA,Cooperative,MISO,"11,782.0","82,232","6,114","3,035.0","27,289",534,"5,143.0","73,603",10,0.0,0,0,"19,960.0","183,124","6,658"
2018,11789,Maryville Utilities,A,Bundled,O,TN,Municipal,TVA,"27,017.0","271,664","18,512","27,432.0","270,910","3,031","14,492.0","271,588",10,0.0,0,0,"68,941.0","814,162","21,553"
2018,11804,Massachusetts Electric Co,A,Bundled,O,MA,Investor Owned,ISNE,"1,076,116.6","4,657,704","668,175","224,450.3","1,609,109","77,230","38,272.2","223,676","1,460",.,.,.,"1,338,839.1","6,490,489","746,865"
2018,11804,Massachusetts Electric Co,C,Delivery,O,MA,Investor Owned,ISNE,"394,573.5","3,643,649","485,916","465,583.2","7,365,402","82,425","141,585.8","2,462,305","2,454",154.7,937,1,"1,001,897.2","13,472,293","570,796"
2018,11811,Town of Massena - (NY),A,Bundled,O,NY,Municipal,NYIS,"7,897.3","120,623","8,208","1,647.3","22,303",970,"3,504.4","63,744",166,.,.,.,"13,049.0","206,670","9,344"
2018,11824,Matanuska Electric Assn Inc,A,Bundled,O,AK,Cooperative,NA,"91,597.0","428,354","58,679","54,400.4","294,116","6,077",0.0,0,0,0.0,0,0,"145,997.4","722,470","64,756"
2018,11843,Maui Electric Co Ltd,A,Bundled,O,HI,Investor Owned,NA,"131,025.6","383,022","61,201","120,939.7","349,118","10,304","113,001.7","366,879",144,0.0,0,0,"364,967.0","1,099,019","71,649"
2018,11871,City of Mayfield Plant Board,A,Bundled,O,KY,Municipal,TVA,"6,116.0","51,961","4,466","8,923.0","80,712",944,"1,006.0","11,401",2,0.0,0,0,"16,045.0","144,074","5,412"
2018,11910,McLeod Cooperative Power Assn,A,Bundled,O,MN,Cooperative,MISO,"14,813.0","113,056","6,364","2,440.0","20,842",449,"2,856.0","33,300",5,.,.,.,"20,109.0","167,198","6,818"
2018,11989,McCone Electric Coop Inc,A,Bundled,O,MT,Cooperative,WAUW,"6,880.1","51,060","4,603","2,584.2","22,501",605,221.7,"1,665",81,0.0,0,0,"9,686.0","75,226","5,289"
2018,12087,McKenzie Electric Coop Inc,A,Bundled,O,MT,Cooperative,SWPP,37.8,471,27,8.3,83,9,31.1,177,80,.,.,.,77.2,731,116
2018,12087,McKenzie Electric Coop Inc,A,Bundled,O,ND,Cooperative,SWPP,"8,188.9","111,241","5,113","104,090.2","1,278,283","6,587","161,687.0","2,393,968","1,053",.,.,.,"273,966.1","3,783,492","12,753"
2018,12090,"McLean Electric Coop, Inc",A,Bundled,O,ND,Cooperative,MISO,"6,853.0","52,736","3,514","3,679.0","25,976",447,"4,125.0","54,127",86,0.0,0,0,"14,657.0","132,839","4,047"
2018,12186,McMinnville Electric System,A,Bundled,O,TN,Municipal,TVA,"8,437.0","81,956","6,443","11,132.0","103,199","1,631","1,108.0","13,598",2,0.0,0,0,"20,677.0","198,753","8,076"
2018,12187,City of McMinnville - (OR),A,Bundled,O,OR,Municipal,BPAT,"13,128.0","190,078","13,847","12,234.0","174,545","2,517","15,638.0","332,565",52,0.0,0,0,"41,000.0","697,188","16,416"
2018,12199,Montana-Dakota Utilities Co,A,Bundled,O,MT,Investor Owned,SWPP,"18,314.0","190,505","19,918","24,326.0","285,124","5,633","20,559.0","331,321",122,0.0,0,0,"63,199.0","806,950","25,673"
2018,12199,Montana-Dakota Utilities Co,A,Bundled,O,ND,Investor Owned,MISO,"84,293.0","794,264","78,576","106,731.0","1,111,109","14,193","14,707.0","210,174",92,0.0,0,0,"205,731.0","2,115,547","92,861"
2018,12199,Montana-Dakota Utilities Co,A,Bundled,O,SD,Investor Owned,MISO,"7,755.0","71,675","6,458","6,920.0","70,877","2,033",621.0,"7,776",8,0.0,0,0,"15,296.0","150,328","8,499"
2018,12199,Montana-Dakota Utilities Co,A,Bundled,O,WY,Investor Owned,WACM,"15,811.0","140,175","13,474","11,866.0","139,672","2,501",194.0,"1,729",14,0.0,0,0,"27,871.0","281,576","15,989"
2018,12208,City of McPherson - (KS),A,Bundled,O,KS,Municipal,SWPP,"7,332.0","94,566","7,256","8,759.0","100,301","1,450","41,644.0","800,972",19,.,.,.,"57,735.0","995,839","8,725"
2018,12227,Meeker Coop Light & Power Assn,A,Bundled,O,MN,Cooperative,MISO,"17,543.0","145,521","8,215","3,363.5","29,725",635,"1,933.5","27,038",116,0.0,0,0,"22,840.0","202,284","8,966"
2018,12243,Meade County Rural E C C,A,Bundled,O,KY,Cooperative,MISO,"44,200.0","359,192","27,585","13,486.0","109,877","2,123",.,.,.,.,.,.,"57,686.0","469,069","29,708"
2018,12260,Mecklenburg Electric Cooperative,A,Bundled,O,NC,Cooperative,PJM,239.1,"1,790",127,3.7,20,5,.,.,.,.,.,.,242.8,"1,810",132
2018,12260,Mecklenburg Electric Cooperative,A,Bundled,O,VA,Cooperative,PJM,"51,508.2","379,198","29,373","10,163.2","93,587","1,819","11,751.7","157,798",28,.,.,.,"73,423.1","630,583","31,220"
2018,12265,City of Medford - (WI),A,Bundled,O,WI,Municipal,MISO,"2,201.0","24,507","2,665","4,322.0","53,139",576,"3,524.0","46,375",6,.,.,.,"10,047.0","124,021","3,247"
2018,12268,"Medina Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"41,592.3","350,428","26,538","26,265.8","276,049","4,842","52,739.5","797,510","1,092",.,.,.,"120,597.6","1,423,987","32,472"
2018,12286,Melrose Public Utilities,A,Bundled,O,MN,Municipal,MISO,"1,785.8","18,634","1,333","4,381.5","35,846",389,"2,898.3","59,562",1,.,.,.,"9,065.6","114,042","1,723"
2018,12293,City of Memphis - (TN),A,Bundled,O,TN,Municipal,TVA,"540,644.6","5,596,312","372,520","632,023.8","6,529,915","43,796","107,624.1","1,865,382",117,0.0,0,0,"1,280,292.5","13,991,609","416,433"
2018,12298,City of Menasha - (WI),A,Bundled,O,WI,Municipal,MISO,"7,393.7","62,450","8,162","6,312.8","65,693",809,"27,918.5","433,735",8,0.0,0,0,"41,625.0","561,878","8,979"
2018,12301,Nodak Electric Coop Inc,A,Bundled,O,ND,Cooperative,MISO,"45,489.0","391,482","19,359",.,.,.,"60,060.0","765,765",508,.,.,.,"105,549.0","1,157,247","19,867"
2018,12312,Merced Irrigation District,A,Bundled,O,CA,Political Subdivision,CISO,"9,420.3","57,535","7,749","30,421.1","234,962","1,463","19,855.2","220,088",95,0.0,0,0,"59,696.6","512,585","9,307"
2018,12330,Meriwether Lewis Electric Coop,A,Bundled,O,TN,Cooperative,TVA,"50,405.0","443,732","28,942","28,204.0","230,519","5,364","24,666.0","470,604",10,0.0,0,0,"103,275.0","1,144,855","34,316"
2018,12341,MidAmerican Energy Co,A,Bundled,O,IA,Investor Owned,MISO,"622,475.4","6,042,171","591,461","380,613.0","4,793,605","96,143","717,455.9","12,834,117","1,752",.,.,.,"1,720,544.3","23,669,893","689,356"
2018,12341,MidAmerican Energy Co,A,Bundled,O,IL,Investor Owned,MISO,"68,989.7","662,990","73,933","51,405.1","655,652","11,123","34,762.1","625,169",38,.,.,.,"155,156.9","1,943,811","85,094"
2018,12341,MidAmerican Energy Co,A,Bundled,O,SD,Investor Owned,MISO,"4,432.8","57,421","4,104","3,668.4","51,749",933,"6,004.7","127,698",22,.,.,.,"14,105.9","236,868","5,059"
2018,12341,MidAmerican Energy Co,C,Delivery,O,IL,Investor Owned,MISO,21.0,446,76,"1,333.1","68,378",217,119.7,"8,292",1,.,.,.,"1,473.8","77,116",294
2018,12351,City of Mesa - (AZ),A,Bundled,O,AZ,Municipal,WALC,"15,313.5","143,903","14,249","15,151.6","182,131","2,568",0.0,0,0,0.0,0,0,"30,465.1","326,034","16,817"
2018,12377,Midwest Energy Cooperative,A,Bundled,O,IN,Cooperative,PJM,534.5,"3,986",295,76.6,474,55,.,.,.,.,.,.,611.1,"4,460",350
2018,12377,Midwest Energy Cooperative,A,Bundled,O,MI,Cooperative,PJM,"48,426.2","349,055","28,789","30,419.9","273,756","5,918",.,.,.,.,.,.,"78,846.1","622,811","34,707"
2018,12377,Midwest Energy Cooperative,A,Bundled,O,OH,Cooperative,PJM,"1,558.0","11,479",880,683.3,"5,485",184,.,.,.,.,.,.,"2,241.3","16,964","1,064"
2018,12390,Metropolitan Edison Co,A,Bundled,O,PA,Investor Owned,PJM,"506,197.1","3,900,668","347,053","81,308.8","776,612","37,063","13,449.0","158,239",70,0.0,0,0,"600,954.9","4,835,519","384,186"
2018,12390,Metropolitan Edison Co,C,Delivery,O,PA,Investor Owned,PJM,"121,409.0","1,839,316","155,057","58,577.0","2,223,026","29,918","50,725.1","5,526,769",821,0.0,0,0,"230,711.1","9,589,111","185,796"
2018,12395,Menard Electric Coop,A,Bundled,O,IL,Cooperative,MISO,"18,823.1","121,282","9,098","3,878.0","26,688",572,"7,339.0","66,078","1,229",.,.,.,"30,040.1","214,048","10,899"
2018,12406,Miami-Cass County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"10,744.0","80,410","5,691","3,421.0","34,140",318,"1,774.0","17,894",6,.,.,.,"15,939.0","132,444","6,015"
2018,12408,City of Miami - (OK),A,Bundled,O,OK,Municipal,SWPP,"5,977.0","61,933","5,628","5,379.0","54,126",956,"4,592.0","60,689",10,.,.,.,"15,948.0","176,748","6,594"
2018,12439,"Midstate Electric Coop, Inc",A,Bundled,O,OR,Cooperative,BPAT,"23,428.0","258,677","17,197","8,722.0","117,183","2,162","2,037.0","28,415",3,0.0,0,0,"34,187.0","404,275","19,362"
2018,12450,Midland Power Coop,A,Bundled,O,IA,Cooperative,MISO,"25,629.0","208,628","11,209","6,178.0","61,070",527,"16,870.0","225,076",20,.,.,.,"48,677.0","494,774","11,756"
2018,12452,Mid-South Electric Coop Assn,A,Bundled,O,TX,Cooperative,ERCO,"50,039.4","437,886","27,389","15,001.3","131,509","3,689","15,378.2","205,367",16,.,.,.,"80,418.9","774,762","31,094"
2018,12462,Mid-Carolina Electric Coop Inc,A,Bundled,O,SC,Cooperative,SC,"98,767.3","772,931","51,985","27,495.1","247,329","4,233","3,435.5","38,444",7,.,.,.,"129,697.9","1,058,704","56,225"
2018,12463,"Mid-Yellowstone Elec Coop, Inc",A,Bundled,O,MT,Cooperative,WAUW,"1,872.7","14,938","1,056",423.7,"3,452",221,"1,008.8","7,362",749,0.0,0,0,"3,305.2","25,752","2,026"
2018,12470,Middle Tennessee E M C,A,Bundled,O,TN,Cooperative,TVA,"350,537.0","3,486,874","196,469","231,673.0","2,292,760","28,919","32,811.0","611,523",27,0.0,0,0,"615,021.0","6,391,157","225,414"
2018,12472,Middle Georgia El Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"9,827.0","77,589","5,186","4,714.0","34,585","1,737","4,127.0","28,904","1,204",.,.,.,"18,668.0","141,078","8,127"
2018,12473,Town of Middleborough - (MA),A,Bundled,O,MA,Municipal,ISNE,"18,905.0","131,772","14,306","14,466.0","101,153","2,532","5,312.0","42,960",15,.,.,.,"38,683.0","275,885","16,853"
2018,12477,Town of Middleton,A,Bundled,O,MA,Municipal,ISNE,"5,338.2","39,210","3,202","3,248.1","21,661",530,"5,293.5","36,918",19,.,.,.,"13,879.8","97,789","3,751"
2018,12478,Town of Middletown - (DE),A,Bundled,O,DE,Municipal,PJM,"12,348.0","87,918","7,775","1,143.0","7,613",612,"13,531.0","141,931",343,.,.,.,"27,022.0","237,462","8,730"
2018,12515,"Midwest Electric, Inc",A,Bundled,O,OH,Cooperative,PJM,"22,369.2","178,576","10,505","5,506.5","53,474",281,"3,178.2","35,049",6,0.0,0,0,"31,053.9","267,099","10,792"
2018,12524,Midwest Energy Inc,A,Bundled,O,KS,Cooperative,SWPP,"36,710.8","316,624","29,706","40,869.3","369,315","13,210","71,724.8","833,142","7,022",.,.,.,"149,304.9","1,519,081","49,938"
2018,12532,City of Milan,A,Bundled,O,TN,Municipal,TVA,"11,298.0","110,491","6,756","6,168.0","59,794","1,378","1,995.0","23,902",4,0.0,0,0,"19,461.0","194,187","8,138"
2018,12539,Midwest Electric Member Corp,A,Bundled,O,NE,Cooperative,WACM,"4,307.4","36,138","3,223","4,855.4","43,896","1,182","15,766.1","97,341","2,122",0.0,0,0,"24,928.9","177,375","6,527"
2018,12540,City of Milford - (DE),A,Bundled,O,DE,Municipal,PJM,"9,547.5","71,282","6,018","7,762.0","64,710","1,114","9,346.9","94,666",17,.,.,.,"26,656.4","230,658","7,149"
2018,12541,City of Milford - (IA),A,Bundled,O,IA,Municipal,SWPP,"1,604.0","15,385","1,217",740.0,"6,396",338,964.0,"9,894",39,.,.,.,"3,308.0","31,675","1,594"
2018,12546,Mille Lacs Energy Cooperative,A,Bundled,O,MN,Cooperative,MISO,"17,369.0","125,926","13,930","4,636.0","41,043","1,223","3,703.0","36,251",113,.,.,.,"25,708.0","203,220","15,266"
2018,12580,City of Miller - (SD),A,Bundled,O,SD,Municipal,SWPP,"1,059.0","11,910",753,998.0,"10,615",200,0.0,0,0,.,.,.,"2,057.0","22,525",953
2018,12615,City of Milton-Freewater- (OR),A,Bundled,O,OR,Municipal,BPAT,"4,239.0","58,599","3,551","1,006.0","14,301",490,"2,065.0","30,992",367,.,.,.,"7,310.0","103,892","4,408"
2018,12625,City of Minden - (LA),A,Bundled,O,LA,Municipal,MISO,"7,786.0","62,620","5,203","6,408.0","46,176","1,137","3,288.0","27,432",35,0.0,0,0,"17,482.0","136,228","6,375"
2018,12626,City of Minden - (NE),A,Bundled,O,NE,Municipal,SWPP,"1,980.0","15,160","1,323","1,437.0","14,039",252,.,.,.,.,.,.,"3,417.0","29,199","1,575"
2018,12642,Maquoketa Valley Rrl Elec Coop,A,Bundled,O,IA,Cooperative,MISO,"16,651.4","138,851","10,409","15,854.6","152,964","5,832",.,.,.,.,.,.,"32,506.0","291,815","16,241"
2018,12647,"ALLETE, Inc.",A,Bundled,O,MN,Investor Owned,MISO,"114,582.0","1,052,800","122,557","129,565.2","1,297,207","23,804","425,827.6","6,677,892",380,0.0,0,0,"669,974.8","9,027,899","146,741"
2018,12651,Minnesota Valley Electric Coop,A,Bundled,O,MN,Cooperative,MISO,"57,407.0","495,720","38,486","34,544.0","392,724","4,037",.,.,.,.,.,.,"91,951.0","888,444","42,523"
2018,12660,Village of Minster - (OH),A,Bundled,O,OH,Municipal,PJM,"1,950.0","15,161","1,266","1,936.0","15,982",211,"9,897.0","104,140",43,.,.,.,"13,783.0","135,283","1,520"
2018,12674,City of Mishawaka,A,Bundled,O,IN,Municipal,PJM,"20,893.0","174,446","23,062","42,128.0","408,109","3,774",.,.,.,.,.,.,"63,021.0","582,555","26,836"
2018,12681,Mississippi County Electric Co,A,Bundled,O,AR,Cooperative,MISO,"4,463.0","61,863","3,287","1,595.0","21,141",714,"153,173.0","3,299,061",853,0.0,0,0,"159,231.0","3,382,065","4,854"
