Data Year,Utility Number,Utility Name,Ownership,State,BA Code,Total Revenue (Thousand Dollars),Total Sales (MWh),Total Customers,Water Heater,Net Metering,Demand Side Management,Time Based Programs
2020,15203,Village of Plymouth - (OH),Municipal,OH,PJM,"1,512.0","10,660",855,.,N,N,N
2020,15432,Prospect Corporation,Municipal,OH,PJM,"1,152.0","9,173",737,.,N,N,N
2020,15865,Village of Republic - (OH),Municipal,OH,PJM,440.0,"3,538",306,.,N,N,N
2020,16062,Village of Ripley - (OH),Municipal,OH,PJM,"1,646.0","14,196","1,037",.,N,N,N
2020,16951,Seville Board of Public Affairs,Municipal,OH,PJM,"7,331.0","80,434","1,958",.,Y,N,N
2020,17043,City of Shelby - (OH),Municipal,OH,PJM,"10,372.0","93,013","5,060",.,Y,N,N
2020,17098,Village of Shiloh - (OH),Municipal,OH,PJM,588.3,"3,960",269,.,N,N,N
2020,17588,South Vienna Corporation,Municipal,OH,PJM,518.0,"4,084",242,.,N,N,N
2020,17865,City of St Clairsville - (OH),Municipal,OH,PJM,"6,957.0","46,112","3,018",.,N,N,N
2020,18393,Village of Sycamore - (OH),Municipal,OH,PJM,"2,149.0","23,803",499,.,N,N,N
2020,18941,City of Tipp City - (OH),Municipal,OH,PJM,"16,128.0","167,264","5,111",.,N,N,N
2020,18944,Village of Tontogany - (OH),Municipal,OH,PJM,555.4,"4,153",235,.,N,N,N
2020,19176,"Tricounty Rural Elec Coop, Inc",Cooperative,OH,PJM,"9,583.0","72,058","4,411",.,Y,N,N
2020,19805,Village of Versailles - (OH),Municipal,OH,PJM,"7,579.0","70,048","1,917",.,N,N,N
2020,20150,Washington Electric Coop - (OH),Cooperative,OH,PJM,"18,790.7","108,577","10,498",.,Y,N,N
2020,20223,Village of Waynesfield - (OH),Municipal,OH,PJM,931.0,"6,958",449,.,N,N,N
2020,20313,Village of Wellington - (OH),Municipal,OH,PJM,"8,408.0","68,589","2,617",.,N,Y,N
2020,20471,Village of Wharton - (OH),Municipal,OH,PJM,144.6,"1,869",174,.,N,N,N
2020,20977,City of Woodsfield - (OH),Municipal,OH,PJM,"2,802.6","21,482","1,578",.,N,N,N
2020,20979,Village of Woodville - (OH),Municipal,OH,PJM,"1,622.0","11,868","1,013",.,N,N,N
2020,21101,Village of Yellow Springs - (OH),Municipal,OH,PJM,"4,156.0","30,563","2,180",.,Y,N,N
2020,36189,"Mid-Ohio Energy Coop, Inc",Cooperative,OH,PJM,"21,850.2","164,555","8,129",.,N,N,N
2020,416,City of Altus - (OK),Municipal,OK,SWPP,"23,158.0","198,420","8,890",.,N,N,N
2020,588,Anadarko Public Works Authority,Municipal,OK,SWPP,"5,336.7","40,671","2,821",.,N,N,N
2020,1800,City of Blackwell - (OK),Municipal,OK,SWPP,"6,891.6","54,813","3,222",.,N,N,N
2020,2268,Town of Braman - (OK),Municipal,OK,SWPP,195.0,"1,304",169,.,N,N,N
2020,2553,City of Burlington - (OK),Municipal,OK,SWPP,223.0,"2,929",76,.,N,N,N
2020,3986,City of Collinsville - (OK),Municipal,OK,SWPP,"6,208.0","50,213","3,349",.,N,N,N
2020,4078,City of Comanche - (OK),Municipal,OK,SWPP,"1,371.1","11,540",816,.,N,N,N
2020,4319,Copan Public Works Authority,Municipal,OK,SWPP,459.8,"10,634",398,.,N,N,N
2020,4344,City of New Cordell - (OK),Municipal,OK,SWPP,"2,781.3","24,333","1,534",.,N,N,N
2020,4667,City of Cushing - (OK),Municipal,OK,SWPP,"6,967.0","96,184","3,979",.,N,N,N
2020,5429,City of Duncan - (OK),Municipal,OK,SWPP,"18,348.3","186,524","8,794",.,N,N,N
2020,5741,City of Eldorado - (OK),Municipal,OK,SWPP,264.0,"1,527",253,.,N,N,N
2020,6152,City of Fairview - (OK),Municipal,OK,SWPP,"2,627.5","26,620","1,618",.,N,N,N
2020,6618,Town of Fort Supply - (OK),Municipal,OK,SWPP,312.2,"2,258",202,.,N,N,N
2020,6750,City of Frederick - (OK),Municipal,OK,SWPP,"4,695.9","43,082","1,966",.,N,N,N
2020,7048,City of Geary - (OK),Municipal,OK,SWPP,864.0,"7,622",557,.,N,N,N
2020,7441,Goltry Public Works Authority,Municipal,OK,SWPP,230.0,"1,555",163,.,N,N,N
2020,7501,City of Granite - (OK),Municipal,OK,SWPP,723.0,"5,467",542,.,N,N,N
2020,8183,Harmon Electric Assn Inc,Cooperative,OK,SWPP,"8,068.0","75,880","3,079",.,N,N,N
2020,8799,City of Hominy - (OK),Municipal,OK,SWPP,"1,800.0","18,000","1,370",.,N,N,N
2020,10320,City of Kingfisher - (OK),Municipal,OK,AECI,"5,164.3","48,741","2,249",.,N,N,N
2020,10777,Town of Laverne - (OK),Municipal,OK,SWPP,"1,216.7","10,345",735,.,N,N,N
2020,10970,City of Lexington - (OK),Municipal,OK,SWPP,"1,135.0","9,828",823,.,N,N,N
2020,11058,City of Lindsay - (OK),Municipal,OK,SPA,"2,685.0","27,390","1,523",.,N,N,N
2020,11541,City of Manitou - (OK),Municipal,OK,SWPP,220.0,"1,624",78,.,N,N,N
2020,11566,City of Mangum - (OK),Municipal,OK,SWPP,"2,424.1","23,748","1,664",.,N,N,N
2020,11578,Town of Mannford - (OK),Municipal,OK,SWPP,"3,016.0","35,582","1,146",.,N,N,N
2020,11691,City of Marlow - (OK),Municipal,OK,SWPP,"3,290.0","38,364","2,294",.,N,N,N
2020,12408,City of Miami - (OK),Municipal,OK,SWPP,"15,804.0","167,286","6,582",.,N,N,N
2020,12892,City of Mooreland - (OK),Municipal,OK,SWPP,920.1,"7,674",702,.,N,N,N
2020,13530,City of Newkirk - (OK),Municipal,OK,SWPP,"2,225.6","21,062","1,557",.,N,N,N
2020,13838,"Northfork Electric Coop, Inc",Cooperative,OK,SWPP,"18,111.8","150,209","6,487",.,Y,Y,N
2020,13966,City of Olustee,Municipal,OK,SWPP,364.0,"3,616",332,.,N,N,N
2020,14057,Okeene Public Works Authority,Municipal,OK,SWPP,"1,818.0","17,821",634,.,N,N,N
2020,14176,City of Orlando - (OK),Municipal,OK,SWPP,120.0,"1,087",108,.,N,N,N
2020,14582,City of Pawhuska - (OK),Municipal,OK,SWPP,"5,716.9","41,360","2,110",.,N,N,N
2020,14583,City of Pawnee - (OK),Municipal,OK,SWPP,"2,380.0","19,149","1,359",.,N,N,N
2020,14829,City of Perry - (OK),Municipal,OK,SWPP,"7,040.0","67,951","2,790",.,N,N,N
2020,15311,Prague Public Works Authority,Municipal,OK,SWPP,"2,104.6","18,976","1,273",.,N,N,N
2020,15462,City of Pryor - (OK),Municipal,OK,SWPP,"8,251.5","93,709","4,820",.,N,N,N
2020,15515,City of Purcell - (OK),Municipal,OK,SPA,"5,960.0","52,571","2,920",.,N,N,N
2020,15811,"Rich Mountain Elec Coop, Inc",Cooperative,OK,MISO,508.0,"6,240",541,.,Y,N,N
2020,15923,City of Pond Creek - (OK),Municipal,OK,SWPP,957.0,"7,331",585,.,N,N,N
2020,16487,Town of Ryan - (OK),Municipal,OK,SWPP,580.2,"4,744",404,.,N,N,N
2020,16561,City of Sallisaw - (OK),Municipal,OK,SWPP,"10,076.0","104,190","4,268",.,N,N,N
2020,17286,City of Skiatook - (OK),Municipal,OK,SWPP,"7,160.8","68,515","3,981",.,N,N,N
2020,17553,Town of South Coffeyville - (OK),Municipal,OK,SWPP,771.7,"7,624",479,.,N,N,N
2020,17681,Southwest Rural Elec Assn Inc,Cooperative,OK,SWPP,"9,246.2","71,421","4,321",.,N,N,N
2020,17802,Town of Spiro - (OK),Municipal,OK,SWPP,"1,780.0","17,756","1,068",.,N,N,N
2020,18126,City of Stilwell - (OK),Municipal,OK,SWPP,"4,989.0","78,247","2,005",.,N,N,N
2020,18224,City of Stroud - (OK),Municipal,OK,SWPP,"3,990.0","33,691","1,471",.,N,N,N
2020,18433,Tahlequah Public Works Authority,Municipal,OK,SWPP,"14,302.0","174,139","11,002",.,N,N,N
2020,18524,Tecumseh Utility Authority,Municipal,OK,SWPP,"3,330.0","31,003","2,267",.,N,N,N
2020,19025,City of Tonkawa - (OK),Municipal,OK,SWPP,"3,407.0","30,709","1,499",.,N,N,N
2020,19719,City of Yale - (OK),Municipal,OK,SWPP,"1,160.0","8,542",666,.,N,N,N
2020,20061,Walters Public Works Authority,Municipal,OK,SWPP,"1,896.0","16,998","1,216",.,N,N,N
2020,20163,Wagoner Public Works Authority,Municipal,OK,SWPP,"6,995.0","72,378","3,822",.,N,N,N
2020,20196,City of Watonga - (OK),Municipal,OK,SWPP,"3,095.0","23,919","1,550",.,N,N,N
2020,20227,City of Waynoka - (OK),Municipal,OK,SWPP,991.7,"8,819",720,.,N,N,N
2020,20502,City of Wetumka - (OK),Municipal,OK,SWPP,723.0,"6,870",550,.,N,N,N
2020,21066,City of Wynnewood - (OK),Municipal,OK,SWPP,"2,260.2","16,010","1,176",.,N,N,N
2020,907,City of Ashland - (OR),Municipal,OR,PACW,"16,165.0","166,689","12,107",.,N,N,N
2020,1176,City of Bandon - (OR),Municipal,OR,BPAT,"5,998.2","68,771","3,988",.,N,Y,N
2020,1736,Blachly-Lane County Coop El Assn,Cooperative,OR,BPAT,"14,395.9","169,360","3,652",.,Y,Y,N
2020,2955,Canby Utility Board,Municipal,OR,PGE,"13,014.5","180,306","7,770",.,Y,Y,N
2020,3136,City of Cascade Locks - (OR),Municipal,OR,BPAT,"2,272.6","33,941",934,.,N,Y,N
2020,3739,Clearwater Power Company,Cooperative,OR,BPAT,239.5,"1,822",177,.,Y,Y,N
2020,4005,"Columbia Basin Elec Cooperative, Inc",Cooperative,OR,BPAT,"9,538.6","116,226","3,925",.,Y,Y,N
2020,4008,Columbia Power Coop Assn Inc,Cooperative,OR,BPAT,"2,564.0","24,374","1,956",.,Y,N,N
2020,5327,Douglas Electric Coop - (OR),Cooperative,OR,BPAT,"16,981.0","152,123","10,335",.,Y,Y,Y
2020,5354,City of Drain - (OR),Municipal,OR,BPAT,"1,582.5","15,826",759,.,N,N,N
2020,8515,City of Hermiston,Municipal,OR,BPAT,"8,241.9","102,550","5,455",.,Y,N,N
2020,8830,Hood River Electric Coop,Cooperative,OR,BPAT,"9,253.5","122,972","3,934",.,Y,N,N
2020,11589,"Harney Electric Coop, Inc",Cooperative,OR,BPAT,"7,214.1","105,147","2,403",.,Y,N,N
2020,12615,City of Milton-Freewater- (OR),Municipal,OR,BPAT,"7,355.0","98,774","4,373",.,Y,Y,N
2020,12789,City of Monmouth - (OR),Municipal,OR,BPAT,"5,974.8","71,309","4,785",.,Y,Y,N
2020,20138,"Wasco Electric Coop, Inc",Cooperative,OR,BPAT,"11,712.0","103,396","4,707",.,Y,N,N
2020,20385,West Oregon Electric Coop Inc,Cooperative,OR,BPAT,"12,280.2","66,851","4,478",.,Y,N,N
2020,1618,Borough of Berlin - (PA),Municipal,PA,PJM,"1,979.0","18,993","1,152",.,N,N,N
2020,1823,Borough of Blakely - (PA),Municipal,PA,PJM,"5,571.1","33,374","3,632",.,N,N,N
2020,3170,Borough of Catawissa,Municipal,PA,PJM,"1,466.8","8,688",855,.,Y,N,N
2020,5442,Borough of Duncannon - (PA),Municipal,PA,PJM,"1,122.0","10,814","1,012",.,N,N,N
2020,5586,Borough of East Conemaugh,Municipal,PA,PJM,698.5,"5,311",630,.,N,N,N
2020,5828,Borough of Ellwood City - (PA),Municipal,PA,PJM,"6,121.0","47,862","4,083",.,Y,N,N
2020,5935,Borough of Ephrata - (PA),Municipal,PA,PJM,"16,882.8","131,248","6,667",.,Y,N,N
2020,7256,Borough of Girard - (PA),Municipal,PA,PJM,"3,261.0","30,070","1,549",.,N,N,N
2020,7359,Borough of Goldsboro - (PA),Municipal,PA,PJM,590.0,"5,883",386,.,N,N,N
2020,7719,Borough of Grove City - (PA),Municipal,PA,PJM,"7,152.9","55,387","2,992",.,Y,N,N
2020,8254,Borough of Hatfield- (PA),Municipal,PA,PJM,"3,829.0","21,365","1,823",.,N,N,N
2020,8826,Hooversville Boro Elec Lgt Co,Municipal,PA,PJM,501.8,"3,152",695,.,N,N,N
2020,10494,Borough of Kutztown - (PA),Municipal,PA,PJM,"6,312.0","38,278","2,484",.,N,N,N
2020,10702,Borough of Lansdale,Municipal,PA,PJM,"19,790.0","162,746","8,634",.,Y,N,Y
2020,10882,Borough of Lehighton - (PA),Municipal,PA,PJM,"6,229.0","43,944","3,029",.,N,N,N
2020,10959,Borough of Lewisberry - (PA),Municipal,PA,PJM,313.2,"2,237",194,.,N,N,N
2020,12474,Borough of Middletown - (PA),Municipal,PA,PJM,"8,153.9","65,075","3,920",.,N,N,N
2020,12523,Borough of Mifflinburg - (PA),Municipal,PA,PJM,"5,629.0","42,500","1,855",.,N,N,N
2020,12817,Mont Alto Borough,Municipal,PA,PJM,"1,001.6","10,038",722,.,N,N,N
2020,13205,"New Enterprise R E C, Inc",Cooperative,PA,PJM,"7,556.0","65,194","3,701",.,Y,N,N
2020,13489,Borough of New Wilmington - (PA),Municipal,PA,PJM,"2,532.0","16,816",742,.,N,N,N
2020,14124,Borough of Olyphant - (PA),Municipal,PA,PJM,"3,855.3","23,490","2,571",.,Y,N,N
2020,14792,Borough of Perkasie - (PA),Municipal,PA,PJM,"8,078.0","52,885","4,140",.,Y,N,N
2020,15104,Borough of Pitcairn - (PA),Municipal,PA,PJM,"1,977.0","10,747","1,827",.,N,N,N
2020,15541,Borough of Quakertown - (PA),Municipal,PA,PJM,"11,662.6","83,677","5,284",.,Y,N,N
2020,16375,Borough of Royalton - (PA),Municipal,PA,PJM,586.1,"5,003",546,.,N,N,N
2020,16780,Borough of Schuylkill Haven - (PA),Municipal,PA,PJM,"5,754.6","43,360","3,014",.,N,N,N
2020,16853,Borough of St Clair - (PA),Municipal,PA,PJM,"3,462.3","20,418","1,841",.,N,N,N
2020,17337,Borough of Smethport - (PA),Municipal,PA,PJM,"1,520.0","11,719","1,082",.,N,N,N
2020,18284,Borough of Summerhill - (PA),Municipal,PA,PJM,398.0,"2,913",294,.,N,N,N
2020,18456,Borough of Tarentum - (PA),Municipal,PA,PJM,"4,335.4","28,003","2,588",.,N,N,N
2020,20070,Borough of Wampum,Municipal,PA,PJM,517.0,"3,704",375,.,N,N,N
2020,20206,Borough of Watsontown - (PA),Municipal,PA,PJM,"1,798.0","10,877","1,198",.,N,N,N
2020,20232,Borough of Weatherly - (PA),Municipal,PA,PJM,"2,523.0","22,219","1,192",.,N,N,N
2020,21160,Borough of Zelienople - (PA),Municipal,PA,PJM,"5,474.0","30,035","2,659",.,Y,N,N
2020,40219,"United Electric Coop, Inc - (PA)",Cooperative,PA,PJM,"27,534.0","167,314","18,913",.,Y,N,N
2020,40223,Warren Electric Coop Inc,Cooperative,PA,PJM,"9,362.0","54,126","8,668",.,Y,N,N
2020,40291,"Sullivan County R E C, Inc - (PA)",Cooperative,PA,PJM,"9,292.0","52,966","6,017",.,Y,Y,Y
2020,34,City of Abbeville - (SC),Municipal,SC,DUK,"7,094.0","55,314","3,388",.,N,N,N
2020,1170,Bamberg Board of Public Works,Municipal,SC,SC,"4,655.7","38,567","1,870",.,N,N,N
2020,1566,City of Bennettsville - (SC),Municipal,SC,SC,"8,643.0","73,931","4,403",.,N,N,N
2020,2890,City of Camden,Municipal,SC,CPLE,"21,360.0","168,125","10,815",.,Y,N,N
2020,3804,Clinton Combined Utility Sys,Municipal,SC,DUK,"13,559.4","104,820","4,101",.,Y,Y,N
2020,3844,"Coastal Electric Coop, Inc",Cooperative,SC,SC,"27,191.3","173,186","11,797",.,Y,Y,N
2020,5402,City of Due West - (SC),Municipal,SC,DUK,"1,261.0","12,972",486,.,N,N,N
2020,7128,City of Georgetown - (SC),Municipal,SC,SC,"10,559.0","120,659","5,070",.,N,N,N
2020,11019,Little River Electric Coop Inc,Cooperative,SC,DUK,"27,789.7","182,813","14,508",.,Y,N,N
2020,12006,Town of McCormick - (SC),Municipal,SC,SCEG,"2,254.0","16,532","1,100",.,N,N,N
2020,15433,Town of Prosperity - (SC),Municipal,SC,DUK,"1,465.0","10,374",818,.,N,N,N
2020,16921,City of Seneca - (SC),Municipal,SC,DUK,"15,358.4","125,968","7,646",.,N,N,N
2020,19431,City of Union - (SC),Municipal,SC,DUK,"16,638.0","127,871","6,970",.,Y,N,N
2020,20490,City of Westminster - (SC),Municipal,SC,DUK,"3,680.0","23,012","1,497",.,Y,Y,N
2020,20826,Town of Winnsboro - (SC),Municipal,SC,SCEG,"7,563.0","58,502","3,152",.,Y,N,N
2020,21526,City of Laurens - (SC),Municipal,SC,DUK,"12,996.0","109,898","5,395",.,Y,Y,Y
2020,831,City of Arlington - (SD),Municipal,SD,SWPP,"1,230.2","10,262",589,.,N,Y,N
2020,1004,City of Aurora - (SD),Municipal,SD,SWPP,639.8,"5,921",497,.,N,N,N
2020,1080,City of Badger - (SD),Municipal,SD,MISO,181.9,"1,569",81,.,N,N,N
2020,1601,City of Beresford,Municipal,SD,SWPP,"3,795.0","32,935","1,226",.,N,Y,N
2020,1698,City of Big Stone City - (SD),Municipal,SD,MISO,"1,131.0","10,555",404,.,N,Y,N
2020,1898,"Bon Homme Yankton El Assn, Inc",Cooperative,SD,SWPP,"10,366.2","94,662","3,882",.,N,N,N
2020,2448,City of Bryant - (SD),Municipal,SD,SWPP,516.8,"3,874",255,.,N,N,N
2020,2534,City of Burke - (SD),Municipal,SD,SWPP,611.0,"6,556",472,.,N,N,N
2020,2655,"Butte Electric Coop, Inc",Cooperative,SD,WACM,"14,632.1","103,708","6,407",.,N,Y,Y
2020,2986,"Cam Wal Electric Coop, Inc",Cooperative,SD,SWPP,"7,497.2","63,913","2,482",.,N,N,N
2020,3315,"Charles Mix Electric Assn, Inc",Cooperative,SD,SWPP,"7,858.0","62,923","2,564",.,N,N,N
2020,3435,"Cherry-Todd Electric Coop, Inc",Cooperative,SD,SWPP,"10,553.5","107,802","4,900",.,N,N,N
2020,3633,City of McLaughlin - (SD),Municipal,SD,SWPP,606.5,"6,215",350,.,N,N,N
2020,3716,Clay-Union Electric Corp,Cooperative,SD,SWPP,"8,416.0","77,385","3,775",.,N,N,N
2020,3735,City of Colman - (SD),Municipal,SD,SWPP,"1,000.1","9,759",358,.,N,Y,N
2020,3850,"Codington-Clark Elec Coop, Inc",Cooperative,SD,SWPP,"12,341.0","129,730","3,370",.,N,N,N
2020,5328,"Douglas Electric Coop, Inc",Cooperative,SD,SWPP,"2,939.2","23,837",830,.,N,N,N
2020,5771,City of Elk Point,Municipal,SD,SWPP,"1,931.0","17,346","1,009",.,N,N,N
2020,5995,City of Estelline - (SD),Municipal,SD,SWPP,646.5,"7,030",408,.,N,Y,N
2020,6157,City of Faith - (SD),Municipal,SD,SWPP,575.0,"5,053",259,.,N,N,N
2020,6272,"FEM Electric Assn, Inc",Cooperative,SD,SWPP,"16,045.0","172,116","2,106",.,N,N,N
2020,6390,City of Flandreau,Municipal,SD,MISO,"2,852.9","27,266","1,408",.,N,Y,N
2020,6615,City of Fort Pierre - (SD),Municipal,SD,SWPP,"2,454.0","27,660","1,377",.,N,Y,N
2020,7484,"Grand Electric Coop, Inc",Cooperative,SD,SWPP,"11,503.7","78,789","5,184",.,N,N,N
2020,7712,City of Groton - (SD),Municipal,SD,SWPP,"1,712.4","18,215",589,.,N,Y,N
2020,7870,H-D Electric Coop Inc,Cooperative,SD,SWPP,"11,391.0","103,209","3,663",.,N,N,N
2020,8379,City of Hecla,Municipal,SD,SWPP,337.7,"3,372",300,.,Y,Y,N
2020,8919,City of Howard - (SD),Municipal,SD,MISO,"1,337.6","13,137",629,.,N,Y,N
2020,10329,"Kingsbury Electric Coop, Inc",Cooperative,SD,SWPP,"3,154.9","23,839","1,105",.,N,Y,N
2020,10558,"LaCreek Electric Assn, Inc",Cooperative,SD,WACM,"13,359.3","118,259","6,516",.,Y,Y,N
2020,10632,"Lake Region Electric Assn, Inc - (SD)",Cooperative,SD,WACM,"16,992.0","182,328","3,468",.,N,Y,N
2020,12580,City of Miller - (SD),Municipal,SD,SWPP,"2,312.0","20,823",942,.,N,N,N
2020,12915,Moreau-Grand Electric Coop Inc,Cooperative,SD,SWPP,"12,150.6","100,375","6,989",.,N,Y,N
2020,13685,"Niobrara Electric Assn, Inc",Cooperative,SD,WACM,21.0,136,14,.,Y,N,Y
2020,13853,Oahe Electric Coop Inc,Cooperative,SD,SWPP,"12,702.9","144,959","3,192",.,N,N,N
2020,14138,City of Onida - (SD),Municipal,SD,SWPP,913.0,"8,966",496,.,N,N,N
2020,14489,City of Parker - (SD),Municipal,SD,SWPP,"1,144.5","10,470",606,.,N,Y,N
2020,15134,City of Plankinton - (SD),Municipal,SD,SWPP,930.0,"9,610",463,.,N,Y,N
2020,17265,City of Sioux Falls - (SD),Municipal,SD,MISO,"8,921.0","91,261","2,913",.,N,N,N
2020,17593,"Southeast Electric Coop, Inc",Cooperative,SD,SWPP,25.0,177,23,.,N,N,N
2020,19060,"Traverse Electric Coop, Inc",Cooperative,SD,SWPP,"4,059.0","43,060","1,046",.,Y,Y,N
2020,19333,City of Tyndall - (SD),Municipal,SD,SWPP,"1,282.1","12,979",638,.,N,N,N
2020,19493,Union County Electric Coop Inc,Cooperative,SD,SWPP,"4,308.0","31,656","1,650",.,N,Y,N
2020,19788,City of Vermillion - (SD),Municipal,SD,SWPP,"7,891.0","68,501","4,876",.,Y,Y,N
2020,20359,City of Wessington Springs,Municipal,SD,SWPP,"1,163.2","10,346",620,.,Y,N,N
2020,20368,West Central Electric Coop Inc - (SD),Cooperative,SD,SWPP,"16,996.0","132,157","6,787",.,N,N,N
2020,20422,Whetstone Valley Elec Coop Inc,Cooperative,SD,SWPP,"10,250.5","94,423","3,393",.,N,N,Y
2020,20823,Winner Municipal Utility,Municipal,SD,SWPP,"3,937.3","39,340","1,882",.,N,Y,N
2020,26120,Town of Langford- (SD),Municipal,SD,SWPP,390.2,"2,910",201,.,N,Y,N
2020,40435,City of White - (SD),Municipal,SD,SWPP,479.5,"3,790",294,.,N,Y,N
2020,40604,Heartland Consumers Power Dist,Political Subdivision,SD,SWPP,694.8,"6,976",3,.,N,N,N
2020,58139,Town of Pickstown - (SD),Municipal,SD,SWPP,283.4,"2,770",165,.,N,Y,N
2020,1287,City of Bartlett - (TX),Municipal,TX,ERCO,"1,374.8","10,332",624,.,N,N,N
2020,1324,City of Bastrop - (TX),Municipal,TX,ERCO,"6,192.5","67,851","2,787",.,N,N,N
2020,1519,City of Bellville - (TX),Municipal,TX,ERCO,"5,228.0","55,714","2,572",.,N,N,N
2020,1913,City of Boerne,Municipal,TX,ERCO,"14,286.0","141,308","5,957",.,N,N,N
2020,2050,City of Bowie - (TX),Municipal,TX,ERCO,"7,234.0","66,668","3,102",.,N,N,N
2020,2135,City of Brady - (TX),Municipal,TX,ERCO,"7,029.0","53,817","3,007",.,Y,N,N
2020,2210,City of Bridgeport - (TX),Municipal,TX,ERCO,"5,473.2","52,487","2,313",.,N,N,N
2020,2404,City of Brownfield - (TX),Municipal,TX,SWPP,"7,916.5","67,921","4,066",.,N,N,N
2020,2559,City of Burnet - (TX),Municipal,TX,ERCO,"8,591.0","81,388","3,127",.,N,N,N
2020,2800,City of Caldwell,Municipal,TX,MISO,"5,833.3","53,651","2,281",.,N,N,N
2020,3168,City of Castroville - (TX),Municipal,TX,ERCO,"3,674.1","27,483","1,563",.,Y,N,N
2020,3923,City of Coleman - (TX),Municipal,TX,ERCO,"4,074.0","34,300","2,337",.,N,N,N
2020,3938,"Coleman County Elec Coop, Inc",Cooperative,TX,ERCO,"14,163.9","168,802","8,778",.,N,N,N
2020,4610,City of Cuero - (TX),Municipal,TX,ERCO,"9,032.5","86,254","3,774",.,Y,N,N
2020,5744,City of Electra - (TX),Municipal,TX,SWPP,"2,400.0","18,277","1,207",.,N,N,N
2020,6173,Fannin County Electric Coop,Cooperative,TX,ERCO,"20,896.0","160,399","10,994",.,Y,N,N
2020,6203,City of Farmersville - (TX),Municipal,TX,ERCO,"3,749.3","28,251","1,514",.,N,N,N
2020,6396,City of Flatonia - (TX),Municipal,TX,ERCO,"3,817.0","27,495","1,107",.,Y,N,N
2020,6472,City of Floydada - (TX),Municipal,TX,SWPP,"2,198.0","17,402","1,267",.,N,N,N
2020,6611,Fort Belknap Electric Coop Inc,Cooperative,TX,ERCO,"11,324.0","113,228","6,096",.,N,N,N
2020,6758,City of Fredericksburg - (TX),Municipal,TX,ERCO,"10,492.0","130,103","5,743",.,Y,N,N
2020,7184,City of Giddings - (TX),Municipal,TX,ERCO,"5,056.0","50,528","2,739",.,N,N,N
2020,7368,City of Goldthwaite - (TX),Municipal,TX,ERCO,"2,564.0","20,385","1,227",.,N,N,N
2020,7370,City of Gonzales - (TX),Municipal,TX,ERCO,"9,188.5","85,496","2,998",.,N,N,N
2020,7419,City of Goldsmith - (TX),Municipal,TX,ERCO,.,.,.,.,,,
2020,7480,City of Granbury - (TX),Municipal,TX,ERCO,"10,546.0","89,652","3,407",.,Y,N,N
2020,7958,City of Hallettsville - (TX),Municipal,TX,ERCO,"4,018.0","36,815","1,696",.,Y,N,N
2020,8183,Harmon Electric Assn Inc,Cooperative,TX,SWPP,982.0,"5,634",467,.,N,N,N
2020,8359,City of Hearne - (TX),Municipal,TX,ERCO,"5,510.0","42,285","2,654",.,N,N,N
2020,8432,City of Hemphill - (TX),Municipal,TX,MISO,"2,047.0","16,136","1,237",.,N,N,N
2020,8435,City of Hempstead - (TX),Municipal,TX,ERCO,"5,077.0","45,323","2,404",.,N,N,N
2020,8801,City of Hondo - (TX),Municipal,TX,ERCO,"9,432.9","82,407","3,248",.,Y,N,N
2020,9422,J-A-C Electric Coop Inc,Cooperative,TX,ERCO,"9,503.0","85,685","5,899",.,N,N,N
2020,9664,City of Jasper - (TX),Municipal,TX,MISO,"11,923.0","91,108","4,398",.,N,N,N
2020,10359,Kirbyville Light & Power Co,Municipal,TX,MISO,"2,590.2","18,631","1,086",.,N,N,N
2020,10532,City of La Grange - (TX),Municipal,TX,ERCO,"5,597.9","55,999","3,099",.,N,N,N
2020,10656,City of Lampasas - (TX),Municipal,TX,ERCO,"11,335.0","102,669","4,575",.,N,N,N
2020,10969,City of Lexington - (TX),Municipal,TX,ERCO,"1,179.0","10,737",633,.,N,N,N
2020,10982,City of Liberty - (TX),Municipal,TX,MISO,"14,554.0","144,332","3,669",.,N,N,N
2020,11097,City of Livingston - (TX),Municipal,TX,MISO,"9,051.0","83,308","3,476",.,N,N,N
2020,11103,City of Llano - (TX),Municipal,TX,ERCO,"4,188.4","42,326","2,036",.,Y,N,N
2020,11119,City of Lockhart - (TX),Municipal,TX,ERCO,"10,810.6","108,979","5,521",.,N,N,N
2020,11316,City of Luling - (TX),Municipal,TX,ERCO,"6,294.9","52,230","2,781",.,N,N,N
2020,11793,City of Mason - (TX),Municipal,TX,ERCO,"2,936.0","25,228","1,590",.,N,N,N
2020,13025,City of Moulton - (TX),Municipal,TX,ERCO,"1,021.0","10,272",654,.,N,N,N
2020,13603,City of Newton - (TX),Municipal,TX,MISO,"2,323.8","18,827","1,025",.,N,N,N
2020,16175,City of Robstown - (TX),Municipal,TX,ERCO,"10,817.5","91,128","4,605",.,N,N,N
2020,16605,City of San Augustine - (TX),Municipal,TX,MISO,"2,881.0","20,234","1,078",.,N,N,N
2020,16647,City of Sanger - (TX),Municipal,TX,ERCO,"7,287.7","61,760","2,430",.,Y,N,N
2020,16765,City of Schulenburg - (TX),Municipal,TX,ERCO,"6,870.0","60,057","1,837",.,Y,N,N
2020,16961,City of Seymour - (TX),Municipal,TX,ERCO,"3,493.8","25,778","1,583",.,N,N,N
2020,17101,City of Shiner - (TX),Municipal,TX,ERCO,"3,971.0","40,391","1,391",.,N,N,N
