Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2020,2212,"Broad River Electric Coop, Inc",A,Bundled,O,SC,Cooperative,DUK,"38,819.7","266,694","21,038","5,461.5","40,001","1,391","5,462.8","67,487",7,.,.,.,"49,744.0","374,182","22,436"
2020,2247,City of Bristol - (TN),A,Bundled,O,TN,Municipal,TVA,"41,876.0","437,053","29,074","31,898.0","293,356","4,760","7,233.0","114,863",9,0.0,0,0,"81,007.0","845,272","33,843"
2020,2248,Bristol Virginia Utilities,A,Bundled,O,VA,Municipal,TVA,"19,134.0","190,819","13,589","17,670.0","167,571","2,758","3,932.0","62,528",3,0.0,0,0,"40,736.0","420,918","16,350"
2020,2273,Brodhead Water & Lighting Comm,A,Bundled,O,WI,Municipal,MISO,"1,555.7","13,077","1,537","1,068.7","9,731",312,987.2,"10,112",2,0.0,0,0,"3,611.6","32,920","1,851"
2020,2285,City of Brookings - (SD),A,Bundled,O,SD,Municipal,WACM,"11,102.0","102,564","9,760","4,079.0","36,096","1,471","14,185.0","174,880",170,0.0,0,0,"29,366.0","313,540","11,401"
2020,2394,Burke-Divide Electric Coop Inc,A,Bundled,O,ND,Cooperative,SWPP,"3,447.0","42,558","2,197","18,365.0","147,626","1,218",.,.,.,.,.,.,"21,812.0","190,184","3,415"
2020,2409,Brownsville Public Utilities Board,A,Bundled,O,TX,Municipal,ERCO,"62,698.0","571,035","45,827","63,372.0","637,152","6,321",0.0,0,0,0.0,0,0,"126,070.0","1,208,187","52,148"
2020,2411,City of Brownsville,A,Bundled,O,TN,Municipal,TVA,"4,977.0","50,513","4,203","5,396.0","52,341","1,197","5,125.0","92,462",4,0.0,0,0,"15,498.0","195,316","5,404"
2020,2442,City of Bryan - (TX),A,Bundled,O,TX,Municipal,ERCO,"70,091.3","706,632","53,200","47,207.0","554,072","9,514","13,146.0","187,301",18,.,.,.,"130,444.3","1,448,005","62,732"
2020,2487,City of Buford,A,Bundled,O,GA,Municipal,SOCO,"3,984.2","34,134","2,790","7,983.5","67,013",965,"9,529.2","105,346",16,.,.,.,"21,496.9","206,493","3,771"
2020,2502,"Buckeye Rural Elec Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"36,002.3","220,349","17,732","2,100.8","14,924",544,849.4,"5,522",274,.,.,.,"38,952.5","240,795","18,550"
2020,2507,City of Burbank Water and Power,A,Bundled,O,CA,Municipal,LDWP,"43,495.1","274,690","46,098","114,121.0","744,681","6,932",.,.,.,.,.,.,"157,616.1","1,019,371","53,030"
2020,2548,City of Burlington Electric - (VT),A,Bundled,O,VT,Municipal,ISNE,"13,936.3","89,033","17,348","22,596.1","155,365","3,995","7,480.8","65,928",9,0.0,0,0,"44,013.2","310,326","21,352"
2020,2651,Butler Rural Electric Coop Inc - (OH),A,Bundled,O,OH,Cooperative,PJM,"29,459.0","181,473","11,074","2,077.0","13,738",466,"1,441.0","14,877",8,.,.,.,"32,977.0","210,088","11,548"
2020,2652,Butler County Rural Elec Coop - (IA),A,Bundled,O,IA,Cooperative,SWPP,"11,083.4","80,369","3,859",35.3,217,11,"12,657.3","139,902","1,192",.,.,.,"23,776.0","220,488","5,062"
2020,2678,C & L Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"27,118.0","242,055","20,009","9,065.0","78,380","2,232","1,281.0","14,760",11,.,.,.,"37,464.0","335,195","22,252"
2020,2774,CMS Electric Coop Inc,A,Bundled,O,KS,Cooperative,SWPP,"4,137.0","26,515","3,153","11,448.3","81,547","2,605","5,880.2","75,457",89,0.0,0,0,"21,465.5","183,519","5,847"
2020,2812,City of Calhoun - (GA),A,Bundled,O,GA,Municipal,SOCO,"5,601.5","46,227","4,294","8,734.7","69,917","1,193","17,614.3","242,651",18,.,.,.,"31,950.5","358,795","5,505"
2020,2830,Calpine Power America LLC,B,Energy,O,CA,Retail Power Marketer,CISO,0.0,0,0,"80,561.0","1,611,278",3,0.0,0,0,0.0,0,0,"80,561.0","1,611,278",3
2020,2830,Calpine Power America LLC,B,Energy,O,ME,Retail Power Marketer,ISNE,0.0,0,0,0.0,0,0,326.0,"15,956",1,0.0,0,0,326.0,"15,956",1
2020,2830,Calpine Power America LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,0.0,0,0,"6,037.0","214,623",1,0.0,0,0,"6,037.0","214,623",1
2020,2849,Central Electric Power Assn - (MS),A,Bundled,O,MS,Cooperative,TVA,"47,877.0","439,979","30,108","27,097.0","229,178","7,315","10,686.0","169,755",8,0.0,0,0,"85,660.0","838,912","37,431"
2020,2903,Canoochee Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"36,723.6","296,717","21,412","6,670.0","80,626",403,"6,135.0","65,213",771,.,.,.,"49,528.6","442,556","22,586"
2020,2911,"Canadian Valley Elec Coop, Inc",A,Bundled,O,OK,Cooperative,SWPP,"35,880.1","351,717","22,877","12,285.8","132,911","2,539","12,914.7","231,718",25,.,.,.,"61,080.6","716,346","25,441"
2020,2960,"Caney Fork Electric Coop, Inc",A,Bundled,O,TN,Cooperative,TVA,"43,688.0","382,125","27,746","16,879.0","118,279","5,616","4,183.0","65,313",4,0.0,0,0,"64,750.0","565,717","33,366"
2020,2985,"Capital Electric Coop, Inc",A,Bundled,O,ND,Cooperative,SWPP,"24,313.5","230,876","18,581","14,362.4","137,457","2,663",259.9,"1,610",61,.,.,.,"38,935.8","369,943","21,305"
2020,3046,Duke Energy Progress - (NC),A,Bundled,O,NC,Investor Owned,CPLE,"1,813,755.8","15,727,252","1,236,396","1,148,127.0","12,755,572","208,523","508,171.2","7,814,712","3,406",.,.,.,"3,470,054.0","36,297,536","1,448,325"
2020,3046,Duke Energy Progress - (NC),A,Bundled,O,SC,Investor Owned,CPLE,"243,009.6","2,017,699","138,974","162,876.6","1,634,002","31,992","139,009.5","2,304,647",594,.,.,.,"544,895.7","5,956,348","171,560"
2020,3075,Carroll County - (TN),A,Bundled,O,TN,Municipal,TVA,"17,841.0","170,220","12,150","10,235.0","92,485","3,506","8,219.0","181,652",2,0.0,0,0,"36,295.0","444,357","15,658"
2020,3081,Carroll Electric Member Corp - (GA),A,Bundled,O,GA,Cooperative,SOCO,"82,079.0","677,457","49,511","15,082.0","126,250","2,913","15,631.0","251,787",36,.,.,.,"112,792.0","1,055,494","52,460"
2020,3093,Carroll Electric Coop Corp - (AR),A,Bundled,O,AR,Cooperative,SWPP,"120,059.0","1,243,015","86,688","29,556.0","349,940","6,043","20,564.0","343,888",45,0.0,0,0,"170,179.0","1,936,843","92,776"
2020,3093,Carroll Electric Coop Corp - (AR),A,Bundled,O,MO,Cooperative,SWPP,"12,265.0","121,985","11,472","1,963.0","21,379",867,0.0,0,0,0.0,0,0,"14,228.0","143,364","12,339"
2020,3107,Carteret-Craven El Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"51,863.9","447,811","37,251","13,324.4","131,246","4,111",.,.,.,.,.,.,"65,188.3","579,057","41,362"
2020,3108,City of Cartersville - (GA),A,Bundled,O,GA,Municipal,SOCO,"9,262.9","82,239","6,461","22,567.8","214,193","1,516","14,358.7","259,937",5,.,.,.,"46,189.4","556,369","7,982"
2020,3113,City of Carthage - (MO),A,Bundled,O,MO,Municipal,SWPP,"8,837.0","76,420","6,792","6,075.0","62,859","1,090","10,617.0","144,543",27,0.0,.,.,"25,529.0","283,822","7,909"
2020,3203,Cedar Falls Utilities,A,Bundled,O,IA,Municipal,MISO,"16,256.3","172,296","17,212","15,535.4","226,378","2,167","4,668.0","68,220",251,.,.,.,"36,459.7","466,894","19,630"
2020,3205,Cedar-Knox Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"8,461.0","102,702","5,506","9,744.0","132,422",729,"5,037.0","43,952","1,240",.,.,.,"23,242.0","279,076","7,475"
2020,3208,Cedarburg Light & Water Comm,A,Bundled,O,WI,Municipal,MISO,"5,618.2","47,865","5,677","4,813.6","46,964",932,884.8,"12,067",1,0.0,0,0,"11,316.6","106,896","6,610"
2020,3216,City of Celina - (OH),A,Bundled,O,OH,Municipal,PJM,"9,590.0","81,840","7,008","7,256.0","61,959",884,"7,538.0","96,169",14,.,.,.,"24,384.0","239,968","7,906"
2020,3222,Central Alabama Electric Coop,A,Bundled,O,AL,Cooperative,AEC,"79,047.0","586,104","42,043","9,777.0","82,634","1,913","1,300.0","14,960",3,.,.,.,"90,124.0","683,698","43,959"
2020,3226,"Central Rural Electric Cooperative, Inc",A,Bundled,O,OK,Cooperative,AECI,"33,078.4","321,079","17,846","19,387.8","181,547","4,464","1,343.6","11,990",9,.,.,.,"53,809.8","514,616","22,319"
2020,3236,"Central Electric Coop, Inc - (SD)",A,Bundled,O,SD,Cooperative,WACM,"14,029.3","117,647","6,386","3,084.3","27,874",659,"14,985.7","187,785",172,0.0,0,0,"32,099.3","333,306","7,217"
2020,3240,Central Electric Coop Inc - (OR),A,Bundled,O,OR,Cooperative,BPAT,"47,550.0","520,518","31,588","9,998.0","124,072","2,959","7,271.0","108,907","1,112",.,.,.,"64,819.0","753,497","35,659"
2020,3245,"Central Florida Elec Coop, Inc",A,Bundled,O,FL,Cooperative,SEC,"47,703.5","382,845","30,664","10,301.3","87,876","2,971","5,550.7","55,945",704,.,.,.,"63,555.5","526,666","34,339"
2020,3248,Central Georgia El Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"86,028.0","820,697","54,770","17,742.0","186,416","5,690","16,009.0","251,278",95,.,.,.,"119,779.0","1,258,391","60,555"
2020,3249,Central Hudson Gas & Elec Corp,A,Bundled,O,NY,Investor Owned,NYIS,"312,226.0","1,776,665","211,342","97,589.0","737,659","32,912","6,929.0","69,771",690,.,.,.,"416,744.0","2,584,095","244,944"
2020,3249,Central Hudson Gas & Elec Corp,C,Delivery,O,NY,Investor Owned,NYIS,"52,842.0","437,395","52,080","55,115.0","1,072,472","14,442","15,948.0","819,500",318,.,.,.,"123,905.0","2,329,367","66,840"
2020,3250,Central Electric Membership Corp. - (NC),A,Bundled,O,NC,Cooperative,CPLE,"42,720.0","315,788","20,989","6,404.0","51,695","2,391","3,635.0","47,183",14,.,.,.,"52,759.0","414,666","23,394"
2020,3264,Central Lincoln People's Ut Dt,A,Bundled,O,OR,Political Subdivision,BPAT,"43,196.0","433,971","34,701","15,626.0","179,189","5,367","32,918.0","641,267",199,.,.,.,"91,740.0","1,254,427","40,267"
2020,3265,Cleco Power LLC,A,Bundled,O,LA,Investor Owned,MISO,"402,175.0","3,646,445","247,357","277,924.0","2,689,835","42,099","134,574.0","1,922,583",565,0.0,0,0,"814,673.0","8,258,863","290,021"
2020,3266,Central Maine Power Co,A,Bundled,O,ME,Investor Owned,ISNE,"561,478.6","3,456,941","495,573","154,846.0","1,122,468","48,251","12,721.0","92,530","1,432",0.0,0,0,"729,045.6","4,671,939","545,256"
2020,3266,Central Maine Power Co,C,Delivery,O,ME,Investor Owned,ISNE,"39,702.0","442,729","61,494","92,965.2","1,954,211","17,706","56,459.0","1,818,585",830,0.0,0,0,"189,126.2","4,215,525","80,030"
2020,3268,Central Missouri Elec Coop Inc,A,Bundled,O,MO,Cooperative,AECI,"19,222.0","182,511","10,696","2,415.0","22,932",342,"7,482.0","119,146",2,.,.,.,"29,119.0","324,589","11,040"
2020,3273,"Central New Mexico El Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,"20,901.0","120,654","16,385","9,066.0","44,640","1,496","6,047.0","62,718",275,.,.,.,"36,014.0","228,012","18,156"
2020,3282,"Central Texas Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"50,544.8","453,094","35,784","8,266.2","80,857","3,502","10,213.0","117,725","3,716",.,.,.,"69,024.0","651,676","43,002"
2020,3287,"Central Valley Elec Coop, Inc",A,Bundled,O,NM,Cooperative,SWPP,"6,808.6","84,186","5,890","5,947.7","50,671","4,778","42,623.1","606,358","4,229",.,.,.,"55,379.4","741,215","14,897"
2020,3291,Central Virginia Electric Coop,A,Bundled,O,VA,Cooperative,PJM,"66,643.0","479,248","33,704","12,418.0","97,036","4,188","9,000.0","166,867",26,.,.,.,"88,061.0","743,151","37,918"
2020,3295,City of Centralia - (WA),A,Bundled,O,WA,Municipal,BPAT,"11,542.4","116,779","8,842","3,627.5","31,090","1,492","10,195.8","104,601",139,.,.,.,"25,365.7","252,470","10,473"
2020,3329,Borough of Chambersburg,A,Bundled,O,PA,Municipal,PJM,"9,417.0","94,659","10,315","9,955.0","105,498","1,921","7,507.0","98,566",23,.,.,.,"26,879.0","298,723","12,259"
2020,3355,City of Chanute,A,Bundled,O,KS,Municipal,SWPP,"4,021.0","43,693","4,578","3,511.0","41,717",938,"10,904.0","194,452",94,.,.,.,"18,436.0","279,862","5,610"
2020,3400,City of Chaska - (MN),A,Bundled,O,MN,Municipal,MISO,"11,883.8","82,541","9,534","18,139.7","176,179",981,"13,443.4","125,249",103,.,.,.,"43,466.9","383,969","10,618"
2020,3408,City of Chattanooga - (TN),A,Bundled,O,GA,Municipal,TVA,"14,687.0","136,975","9,699","5,051.0","42,649","1,264",444.0,"5,125",1,0.0,0,0,"20,182.0","184,749","10,964"
2020,3408,City of Chattanooga - (TN),A,Bundled,O,TN,Municipal,TVA,"220,019.0","2,045,571","153,354","213,548.0","2,041,447","25,176","63,827.0","1,098,799",65,0.0,0,0,"497,394.0","5,185,817","178,595"
2020,3413,PUD No 1 of Chelan County,A,Bundled,O,WA,Political Subdivision,CHPD,"27,122.7","843,862","39,781","15,936.9","449,584","6,474","23,302.8","645,775","1,482",.,.,.,"66,362.4","1,939,221","47,737"
2020,3426,Cherokee Electric Coop,A,Bundled,O,AL,Cooperative,TVA,"31,146.0","234,348","17,914","16,499.0","105,742","6,798","6,993.0","106,576",3,0.0,0,0,"54,638.0","446,666","24,715"
2020,3436,Cherryland Electric Coop Inc,A,Bundled,O,MI,Cooperative,MISO,"39,619.6","290,340","33,470","11,274.2","111,779","2,890",211.2,"1,620",127,.,.,.,"51,105.0","403,739","36,487"
2020,3461,Cheyenne Light Fuel & Power d/b/a Black,A,Bundled,O,WY,Investor Owned,WACM,"42,077.0","279,629","38,343","64,031.0","511,669","5,137","59,285.0","936,391",5,0.0,0,0,"165,393.0","1,727,689","43,485"
2020,3470,Cherokee County Elec Coop Assn,A,Bundled,O,TX,Cooperative,ERCO,"29,980.0","281,332","19,694","5,686.0","57,548","1,756","5,984.0","72,825",2,.,.,.,"41,650.0","411,705","21,452"
2020,3475,City of Chickamauga,A,Bundled,O,GA,Municipal,TVA,"1,205.0","10,902",830,"1,362.0","12,310",151,0.0,0,0,0.0,0,0,"2,567.0","23,212",981
2020,3477,City of Chicopee - (MA),A,Bundled,O,MA,Municipal,ISNE,"25,233.3","200,407","23,470","16,274.1","124,608","2,876","12,659.7","116,624",37,.,.,.,"54,167.1","441,639","26,383"
2020,3478,Cimarron Electric Coop,A,Bundled,O,OK,Cooperative,SWPP,"19,176.0","164,384","14,012","30,444.0","263,470","4,008","8,578.0","169,850",9,.,.,.,"58,198.0","597,704","18,029"
2020,3502,"Choctawhatche Elec Coop, Inc",A,Bundled,O,FL,Cooperative,AEC,"80,358.0","707,089","48,666","21,179.0","215,504","6,996","1,187.0","16,250",2,.,.,.,"102,724.0","938,843","55,664"
2020,3503,"Choptank Electric Cooperative, Inc",A,Bundled,O,MD,Cooperative,PJM,"95,328.5","661,337","49,274","29,821.2","222,666","5,889","8,679.7","95,359",25,0.0,0,0,"133,829.4","979,362","55,188"
2020,3522,Chugach Electric Assn Inc,A,Bundled,O,AK,Cooperative,CEA,"111,202.1","524,523","96,362","106,512.7","629,127","16,224","8,776.0","59,037",7,0.0,0,0,"226,490.8","1,212,687","112,593"
2020,3527,Choctaw Electric Coop Inc,A,Bundled,O,OK,Cooperative,SWPP,"33,531.4","258,454","19,089","7,325.6","96,840",310,"5,697.2","114,729",2,.,.,.,"46,554.2","470,023","19,401"
2020,3542,Duke Energy Ohio Inc,A,Bundled,O,OH,Investor Owned,PJM,"324,783.3","2,940,658","259,915","69,559.7","677,354","20,996","8,087.9","89,492",401,.,.,.,"402,430.9","3,707,504","281,312"
2020,3542,Duke Energy Ohio Inc,C,Delivery,O,OH,Investor Owned,PJM,"265,093.6","4,475,396","391,975","239,167.6","6,559,364","56,405","72,486.9","4,511,718","1,722",.,.,.,"576,748.1","15,546,478","450,102"
2020,3597,Citizens Electric Co - (PA),A,Bundled,O,PA,Investor Owned,PJM,"9,341.0","86,124","5,856","2,584.0","22,321","1,089",777.0,"7,870",13,0.0,0,0,"12,702.0","116,315","6,958"
2020,3597,Citizens Electric Co - (PA),C,Delivery,O,PA,Investor Owned,PJM,6.0,216,8,138.0,"5,542",56,621.0,"38,857",26,0.0,0,0,765.0,"44,615",90
2020,3600,Citizens Electric Corporation - (MO),A,Bundled,O,MO,Cooperative,MISO,"41,016.0","293,875","24,836","12,415.0","103,000","2,717","58,815.0","1,278,265",107,0.0,0,0,"112,246.0","1,675,140","27,660"
2020,3641,"Claiborne Electric Coop, Inc",A,Bundled,O,LA,Cooperative,MISO,"27,043.8","292,577","21,382","6,621.3","70,782","2,405","17,827.5","234,974",101,.,.,.,"51,492.6","598,333","23,888"
2020,3644,PUD No 1 of Clallam County,A,Bundled,O,WA,Political Subdivision,BPAT,"48,960.7","455,756","29,572","15,011.9","168,553","3,474","1,350.1","19,512",1,.,.,.,"65,322.7","643,821","33,047"
2020,3647,City of Claremore,A,Bundled,O,OK,Municipal,SWPP,"15,745.0","110,383","11,143","4,083.0","35,678","1,431","5,184.0","106,869",145,.,.,.,"25,012.0","252,930","12,719"
2020,3660,PUD No 1 of Clark County - (WA),A,Bundled,O,WA,Political Subdivision,BPAT,"229,790.0","2,483,114","197,576","95,585.0","1,260,226","18,785","40,684.0","730,579",29,0.0,0,0,"366,059.0","4,473,919","216,390"
2020,3687,Clark Energy Coop Inc - (KY),A,Bundled,O,KY,Cooperative,PJM,"35,055.0","324,409","25,322","8,776.0","81,464","1,878",747.0,"8,849",1,.,.,.,"44,578.0","414,722","27,201"
2020,3704,City of Clarksville - (TN),A,Bundled,O,TN,Municipal,TVA,"100,601.0","900,341","65,098","57,499.0","527,987","8,519","4,425.0","67,662",3,0.0,0,0,"162,525.0","1,495,990","73,620"
2020,3705,Clarksville Light & Water Co,A,Bundled,O,AR,Municipal,SWPP,"3,645.0","41,527","3,810","2,919.0","33,524",670,"9,042.0","138,406",40,.,.,.,"15,606.0","213,457","4,520"
2020,3712,Clay County Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"14,271.5","108,567","10,544","10,291.3","82,762","2,513","6,821.3","88,476",13,0.0,0,0,"31,384.1","279,805","13,070"
2020,3712,Clay County Electric Coop Corp,A,Bundled,O,MO,Cooperative,MISO,71.4,534,46,20.8,179,7,0.0,0,0,0.0,0,0,92.2,713,53
2020,3755,Cleveland Electric Illum Co,A,Bundled,O,OH,Investor Owned,PJM,"147,577.0","1,241,533","168,189","67,467.0","499,986","14,144","16,046.2","302,501",96,244.8,"2,835",1,"231,335.0","2,046,855","182,430"
2020,3755,Cleveland Electric Illum Co,C,Delivery,O,OH,Investor Owned,PJM,"294,088.8","4,332,860","502,223","351,673.9","5,391,012","68,810","80,298.0","5,339,450",562,630.9,"28,869",1,"726,691.6","15,092,191","571,596"
2020,3757,"Clay Electric Cooperative, Inc",A,Bundled,O,FL,Cooperative,SEC,"271,725.2","2,367,495","159,862","65,784.3","642,200","20,609","24,577.6","406,644",32,0.0,0,0,"362,087.1","3,416,339","180,503"
2020,3758,City of Cleveland - (TN),A,Bundled,O,TN,Municipal,TVA,"41,622.0","365,695","27,363","38,814.0","362,417","4,685","15,312.0","258,165",16,0.0,0,0,"95,748.0","986,277","32,064"
2020,3762,City of Cleveland - (OH),A,Bundled,O,OH,Municipal,PJM,"57,367.0","392,379","65,324","88,863.0","590,042","9,056","49,266.0","546,543",20,0.0,0,0,"195,496.0","1,528,964","74,400"
2020,3812,City of Clinton - (TN),A,Bundled,O,TN,Municipal,TVA,"41,093.0","361,446","25,502","19,839.0","172,083","4,590","13,576.0","220,287",10,0.0,0,0,"74,508.0","753,816","30,102"
2020,3824,Clyde Light & Power,A,Bundled,O,OH,Municipal,PJM,"3,200.0","25,015","2,734","2,526.0","17,616",336,"12,087.0","152,318",9,.,.,.,"17,813.0","194,949","3,079"
2020,3828,Cloverland Electric Co-op,A,Bundled,O,MI,Cooperative,MISO,"37,213.2","288,707","35,559","28,840.2","267,261","7,285","10,838.9","125,538",8,0.0,0,0,"76,892.3","681,506","42,852"
2020,3841,Coast Electric Power Assn,A,Bundled,O,MS,Cooperative,SOCO,"132,995.0","1,123,121","77,443","42,671.0","379,285","7,151","15,108.0","232,615",11,0.0,0,0,"190,774.0","1,735,021","84,605"
2020,3843,Coastal Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"36,924.0","269,638","18,215","9,087.0","68,800","2,907","13,843.0","168,654",5,.,.,.,"59,854.0","507,092","21,127"
2020,3855,Columbia Power System,A,Bundled,O,TN,Municipal,TVA,"36,958.0","345,662","26,874","30,479.0","296,942","4,870",-174.0,0,0,0.0,0,0,"67,263.0","642,604","31,744"
2020,3892,City of Coffeyville - (KS),A,Bundled,O,KS,Municipal,SWPP,"5,571.9","47,249","4,937","6,744.7","59,739","1,017","34,337.5","661,183",10,.,.,.,"46,654.1","768,171","5,964"
2020,3915,Coldwater Board of Public Util,A,Bundled,O,MI,Municipal,MISO,"5,233.0","44,084","5,903","4,863.0","42,670","1,357","28,583.0","363,987",64,.,.,.,"38,679.0","450,741","7,324"
2020,3916,Cobb Electric Membership Corp,A,Bundled,O,GA,Cooperative,SOCO,"293,596.4","2,543,578","191,477","117,563.4","1,192,143","22,611","10,394.5","144,931",68,.,.,.,"421,554.3","3,880,652","214,156"
2020,3931,Coles-Moultrie Electric Coop,A,Bundled,O,IL,Cooperative,MISO,"17,364.0","117,724","8,446","6,147.0","48,914","1,116","3,198.0","33,025",8,.,.,.,"26,709.0","199,663","9,570"
2020,3939,City of College Park - (GA),A,Bundled,O,GA,Municipal,SOCO,"8,696.2","69,409","7,183","22,625.3","246,313",949,.,.,.,.,.,.,"31,321.5","315,722","8,132"
2020,3940,City of College Station - (TX),A,Bundled,O,TX,Municipal,ERCO,"59,391.0","459,076","40,486","41,405.0","372,792","3,434",.,.,.,.,.,.,"100,796.0","831,868","43,920"
2020,3989,City of Colorado Springs - (CO),A,Bundled,O,CO,Municipal,PSCO,"197,812.6","1,615,381","202,309","90,415.2","1,063,869","35,549","140,104.7","1,959,870","1,588",.,.,.,"428,332.5","4,639,120","239,446"
2020,3991,CMS Energy Resource Management,B,Energy,O,MI,Retail Power Marketer,MISO,0.0,0,0,0.0,0,0,"6,938.6","176,558",1,0.0,0,0,"6,938.6","176,558",1
2020,4003,City of Colton - (CA),A,Bundled,O,CA,Municipal,CISO,"18,841.0","114,844","17,129","13,904.0","70,637","2,612","23,199.0","158,696",101,.,.,.,"55,944.0","344,177","19,842"
2020,4041,"Columbia Rural Elec Assn, Inc",A,Bundled,O,OR,Cooperative,BPAT,103.8,855,44,112.0,507,28,355.9,"4,544",63,.,.,.,571.7,"5,906",135
2020,4041,"Columbia Rural Elec Assn, Inc",A,Bundled,O,WA,Cooperative,BPAT,"7,229.3","55,387","3,957","7,298.4","75,855","1,373","17,112.0","222,648",542,.,.,.,"31,639.7","353,890","5,872"
2020,4045,City of Columbia - (MO),A,Bundled,O,MO,Municipal,MISO,"51,753.0","432,809","44,367","44,653.0","444,619","6,910","21,507.0","250,279",30,.,.,.,"117,913.0","1,127,707","51,307"
2020,4063,Co-Mo Electric Coop Inc,A,Bundled,O,MO,Cooperative,AECI,"45,438.0","372,287","29,647","6,635.0","60,420","2,241",909.0,"11,842",1,.,.,.,"52,982.0","444,549","31,889"
2020,4065,City of Columbus - (OH),A,Bundled,O,OH,Municipal,PJM,"9,643.3","82,784","12,407","16,003.8","114,103","3,667","59,579.3","599,986",391,.,.,.,"85,226.4","796,873","16,465"
2020,4068,City of Columbus - (MS),A,Bundled,O,MS,Municipal,TVA,"12,690.0","118,718","9,126","20,773.0","200,737","3,623","1,507.0","18,104",3,0.0,0,0,"34,970.0","337,559","12,752"
2020,4073,City of Columbus - (WI),A,Bundled,O,WI,Municipal,MISO,"2,349.2","20,079","2,445","2,333.9","22,665",436,"2,322.0","30,631",3,0.0,0,0,"7,005.1","73,375","2,884"
2020,4100,"Commerce Energy, Inc.",B,Energy,O,CA,Retail Power Marketer,CISO,"5,492.0","40,784","4,883","12,051.9","174,386","1,662",0.0,0,0,0.0,0,0,"17,543.9","215,170","6,545"
2020,4100,"Commerce Energy, Inc.",B,Energy,O,DE,Retail Power Marketer,PJM,"3,719.6","33,663","2,941",0.0,0,0,0.0,0,0,0.0,0,0,"3,719.6","33,663","2,941"
