Data Year,Utility Number,Utility Name,Ownership,State,BA Code,Total Revenue (Thousand Dollars),Total Sales (MWh),Total Customers,Water Heater,Net Metering,Demand Side Management,Time Based Programs
2021,1374,City of Bayard - (NE),Municipal,NE,WACM,"1,209.0","8,386",600,.,N,N,N
2021,1427,City of Beatrice - (NE),Municipal,NE,SWPP,"15,034.3","170,314","6,868",.,Y,N,N
2021,1435,City of Beaver City - (NE),Municipal,NE,SWPP,766.0,"4,996",309,.,N,N,N
2021,1554,City of Benkelman - (NE),Municipal,NE,SWPP,"1,555.0","12,875",595,.,N,N,N
2021,1955,City of Bridgeport Utilities - (NE),Municipal,NE,SWPP,"1,883.9","13,342",904,.,N,N,N
2021,2120,Village of Brainard - (NE),Municipal,NE,SWPP,346.5,"3,863",248,.,N,N,N
2021,2277,City of Broken Bow - (NE),Municipal,NE,SWPP,"9,915.0","96,015","3,020",.,N,N,N
2021,2599,Burt County Public Power Dist,Political Subdivision,NE,SWPP,"12,983.6","91,790","4,262",.,Y,Y,N
2021,2609,City of Burwell - (NE),Municipal,NE,SWPP,"1,729.0","12,055",698,.,N,N,N
2021,2643,Butler Public Power District - (NE),Political Subdivision,NE,SWPP,"20,893.0","222,060","6,404",.,Y,Y,N
2021,2859,Village of Callaway - (NE),Municipal,NE,SWPP,957.9,"7,727",464,.,N,N,N
2021,2888,City of Cambridge - (NE),Municipal,NE,SWPP,"3,558.0","47,145",613,.,N,N,N
2021,2931,Village of Campbell - (NE),Municipal,NE,SWPP,319.0,"2,274",237,.,N,N,N
2021,3235,City of Central City,Municipal,NE,SWPP,"3,639.0","32,714","1,735",.,Y,N,N
2021,3373,City of Chappell - (NE),Municipal,NE,SWPP,982.0,"9,521",789,.,N,N,N
2021,3435,"Cherry-Todd Electric Coop, Inc",Cooperative,NE,SWPP,"3,570.3","31,409","1,086",.,N,N,N
2021,3445,Village of Chester - (NE),Municipal,NE,SWPP,266.0,"1,897",184,.,N,N,N
2021,3495,Chimney Rock Public Power Dist,Political Subdivision,NE,WACM,"7,518.0","59,425","3,260",.,Y,N,N
2021,4459,Cozad Board of Public Works,Municipal,NE,SWPP,"4,833.9","50,333","2,086",.,Y,N,N
2021,4527,City of Crete,Municipal,NE,SWPP,"10,688.0","113,472","3,177",.,Y,Y,N
2021,4632,Cuming County Public Pwr Dist,Political Subdivision,NE,SWPP,"10,588.6","101,298","3,865",.,Y,N,N
2021,4661,City of Curtis - (NE),Municipal,NE,SWPP,"1,655.0","13,154",712,.,N,N,N
2021,4671,Custer Public Power District,Political Subdivision,NE,SWPP,"30,267.0","247,673","10,827",.,Y,Y,N
2021,4836,City of David City,Municipal,NE,SWPP,"4,221.0","39,926","1,520",.,N,N,N
2021,4914,Village of Davenport - (NE),Municipal,NE,SWPP,375.0,"4,026",230,.,N,N,N
2021,4934,Village of De Witt - (NE),Municipal,NE,SWPP,813.4,"6,939",317,.,N,N,N
2021,4961,Village of Decatur - (NE),Municipal,NE,SWPP,219.7,"4,127",356,.,Y,N,N
2021,5097,City of Deshler - (NE),Municipal,NE,SWPP,850.9,"7,547",506,.,N,N,N
2021,5350,Village of Dorchester - (NE),Municipal,NE,WACM,674.0,"5,541",341,.,N,N,N
2021,5850,City of Emerson - (NE),Municipal,NE,SWPP,643.0,"5,896",435,.,N,N,N
2021,5927,Village of Endicott - (NE),Municipal,NE,SWPP,88.0,822,86,.,N,N,N
2021,6132,City of Fairbury,Municipal,NE,SWPP,"9,859.0","84,364","3,271",.,Y,N,N
2021,6136,Village of Fairmont - (NE),Municipal,NE,SWPP,529.0,"3,932",358,.,N,N,N
2021,6175,City of Falls City - (NE),Municipal,NE,SWPP,"5,890.0","52,944","2,632",.,Y,N,N
2021,6723,City of Franklin - (NE),Municipal,NE,SWPP,"1,262.0","10,472",592,.,N,N,N
2021,6793,City of Friend - (NE),Municipal,NE,SWPP,"1,212.0","10,617",646,.,Y,N,N
2021,7149,City of Gering - (NE),Municipal,NE,WACM,"9,203.0","64,263","4,759",.,Y,N,N
2021,7249,City of Giltner - (NE),Municipal,NE,SWPP,631.0,"4,407",243,.,N,N,N
2021,7411,City of Gothenburg - (NE),Municipal,NE,SWPP,"5,134.1","55,716","1,867",.,N,Y,Y
2021,7485,City of Grant - (NE),Municipal,NE,SWPP,"2,096.2","16,857",800,.,N,N,N
2021,7650,Village of Greenwood - (NE),Municipal,NE,SWPP,518.0,"4,194",328,.,N,N,N
2021,8063,Village of Hampton - (NE),Municipal,NE,SWPP,581.0,"3,637",275,.,N,N,N
2021,8375,City of Hebron - (NE),Municipal,NE,SWPP,"1,785.0","21,019",956,.,N,N,N
2021,8430,Village of Hemingford - (NE),Municipal,NE,SWPP,763.0,"6,745",533,.,N,N,N
2021,8717,City of Holdrege,Municipal,NE,SWPP,"9,350.2","120,408","3,748",.,N,Y,N
2021,8924,Howard Greeley Rural P P D,Political Subdivision,NE,SWPP,"13,507.0","124,801","5,680",.,Y,N,N
2021,9022,City of Hubbell- (NE),Municipal,NE,SWPP,152.0,"1,140",54,.,N,N,N
2021,9217,City of Imperial,Municipal,NE,SWPP,"3,603.0","31,358",900,.,N,N,N
2021,9274,City of Indianola - (NE),Municipal,NE,SWPP,513.5,"4,296",361,.,N,N,N
2021,10065,KBR Rural Public Power District,Political Subdivision,NE,SWPP,"13,397.0","96,056","4,852",.,Y,Y,N
2021,10229,City of Hickman - (NE),Municipal,NE,SWPP,"1,621.5","15,558","1,309",.,Y,N,N
2021,10260,City of Kimball - (NE),Municipal,NE,WACM,"3,039.0","20,180","1,695",.,N,N,N
2021,10550,McCook Public Power District,Political Subdivision,NE,SWPP,"16,996.6","192,690","5,074",.,Y,Y,Y
2021,10558,"LaCreek Electric Assn, Inc",Cooperative,NE,WACM,819.4,"7,854",251,.,Y,Y,N
2021,10573,Village of Hildreth - (NE),Municipal,NE,SWPP,155.5,"4,069",245,.,N,N,N
2021,10760,City of Laurel - (NE),Municipal,NE,SWPP,"1,228.0","10,959",618,.,N,N,N
2021,11122,City of Lodgepole - (NE),Municipal,NE,SWPP,266.0,"3,781",236,.,N,N,N
2021,11250,Loup Valleys Rural P P D,Political Subdivision,NE,SWPP,"16,104.0","139,996","5,762",.,N,Y,N
2021,11346,Village of Lyman - (NE),Municipal,NE,WACM,693.0,"5,921",248,.,N,N,N
2021,11372,City of Lyons - (NE),Municipal,NE,SWPP,831.0,"7,753",567,.,N,N,N
2021,11481,City of Madison - (NE),Municipal,NE,SWPP,"6,399.0","76,951",861,.,N,N,N
2021,12626,City of Minden - (NE),Municipal,NE,SWPP,"3,414.0","27,104","1,631",.,Y,Y,N
2021,12717,City of Mitchell - (NE),Municipal,NE,SWPP,"1,603.0","12,850","1,136",.,N,N,N
2021,12952,Village of Morrill - (NE),Municipal,NE,SWPP,"2,403.3","15,423","1,096",.,N,N,N
2021,13090,Village of Mullen - (NE),Municipal,NE,SWPP,613.5,"5,397",385,.,N,N,N
2021,13233,City of Neligh - (NE),Municipal,NE,SWPP,"1,853.0","20,900","1,142",.,N,N,N
2021,13334,City of Nebraska City,Municipal,NE,SWPP,"16,136.0","168,903","6,268",.,Y,N,N
2021,13375,City of Nelson - (NE),Municipal,NE,SWPP,508.0,"4,663",324,.,Y,N,N
2021,13610,Niobrara Valley El Member Corp,Cooperative,NE,SWPP,"15,804.2","142,017","6,301",.,Y,N,N
2021,13685,"Niobrara Electric Assn, Inc",Cooperative,NE,WACM,"1,546.0","10,058",916,.,Y,N,Y
2021,13698,North Central Public Pwr Dist,Political Subdivision,NE,SWPP,"17,627.6","147,505","6,744",.,Y,Y,Y
2021,13805,Northwest Rural Pub Pwr Dist,Political Subdivision,NE,WACM,"11,754.0","76,940","3,323",.,Y,Y,Y
2021,14172,City of Ord - (NE),Municipal,NE,SWPP,"3,187.0","34,160","1,447",.,Y,N,N
2021,14277,Village of Oxford - (NE),Municipal,NE,SWPP,968.0,"6,778",475,.,N,N,N
2021,14426,Panhandle Rural El Member Assn,Cooperative,NE,WACM,"15,568.1","107,385","3,791",.,Y,Y,N
2021,14656,City of Pender - (NE),Municipal,NE,SWPP,"2,081.0","16,014",632,.,N,N,N
2021,15039,City of Pierce - (NE),Municipal,NE,SWPP,"1,873.0","19,459","1,237",.,Y,N,N
2021,15188,Polk County Rural Pub Pwr Dist,Political Subdivision,NE,SWPP,"12,973.6","109,963","5,059",.,Y,Y,N
2021,15346,Village of Polk - (NE),Municipal,NE,SWPP,461.7,"2,962",232,.,N,N,N
2021,15352,Village of Prague - (NE),Municipal,NE,SWPP,311.7,"2,666",198,.,N,N,N
2021,15674,City of Randolph - (NE),Municipal,NE,SWPP,922.0,"8,305",561,.,N,N,N
2021,15773,City of Red Cloud - (NE),Municipal,NE,SWPP,"1,582.0","11,781",816,.,N,N,N
2021,16022,Village of Reynolds - (NE),Municipal,NE,SWPP,99.2,818,45,.,N,N,N
2021,16164,Roosevelt Public Power Dist,Political Subdivision,NE,WACM,"8,345.7","62,032","3,413",.,Y,N,N
2021,16610,City of Scribner - (NE),Municipal,NE,SWPP,"1,071.0","8,376",554,.,N,N,N
2021,16667,City of Sargent - (NE),Municipal,NE,SWPP,794.0,"5,848",458,.,N,N,N
2021,16778,City of Schuyler - (NE),Municipal,NE,WACM,"12,521.0","140,742","2,701",.,Y,N,N
2021,16845,Village of Shickley - (NE),Municipal,NE,SWPP,412.5,"3,449",249,.,N,N,N
2021,16953,City of Seward - (NE),Municipal,NE,SWPP,"10,563.0","103,615","3,481",.,Y,N,N
2021,17149,City of Sidney - (NE),Municipal,NE,WACM,"9,002.0","67,842","4,765",.,N,N,N
2021,17497,City of Snyder - (NE),Municipal,NE,SWPP,707.0,"7,587",230,.,N,N,N
2021,17548,South Central Public Pwr Dist,Political Subdivision,NE,SWPP,"17,833.7","182,478","8,354",.,Y,Y,Y
2021,17727,Village of Spalding - (NE),Municipal,NE,SWPP,707.2,"7,190",370,.,N,N,N
2021,17787,City of Spencer - (NE),Municipal,NE,SWPP,406.8,"3,459",249,.,N,N,N
2021,17899,City of St Paul - (NE),Municipal,NE,SWPP,"2,594.0","25,623","1,251",.,Y,N,N
2021,17979,Stanton County Public Pwr Dist,Political Subdivision,NE,SWPP,"13,099.0","160,353","2,717",.,Y,Y,N
2021,18129,City of Stratton - (NE),Municipal,NE,SWPP,414.0,"3,661",277,.,N,N,N
2021,18217,City of Stromsburg - (NE),Municipal,NE,SWPP,"1,424.0","10,613",676,.,N,N,N
2021,18230,City of Stuart - (NE),Municipal,NE,SWPP,802.0,"5,026",404,.,N,N,N
2021,18330,City of Superior - (NE),Municipal,NE,SWPP,"2,467.0","22,670","1,299",.,Y,N,N
2021,18354,City of Sutton - (NE),Municipal,NE,SWPP,"1,724.0","15,806",920,.,N,N,N
2021,18408,City of Syracuse - (NE),Municipal,NE,SWPP,"1,955.0","18,366","1,208",.,N,N,N
2021,18428,Village of Talmage - (NE),Municipal,NE,SWPP,217.0,"1,851",158,.,N,N,N
2021,18525,City of Tecumseh,Municipal,NE,SWPP,"2,787.6","23,862","1,039",.,N,N,N
2021,18954,City of Trenton - (NE),Municipal,NE,SWPP,631.0,"4,643",422,.,N,N,N
2021,19677,City of Valentine - (NE),Municipal,NE,SWPP,"4,309.3","44,898","2,221",.,N,N,N
2021,19968,City of Wahoo - (NE),Municipal,NE,SWPP,"5,585.0","70,170","2,445",.,Y,Y,N
2021,19980,City of Wakefield - (NE),Municipal,NE,SWPP,"3,536.0","46,235",688,.,N,N,N
2021,20063,Village of Walthill - (NE),Municipal,NE,SWPP,536.0,"4,653",244,.,N,N,N
2021,20212,Village of Wauneta - (NE),Municipal,NE,SWPP,762.0,"6,842",433,.,Y,N,N
2021,20219,City of Wayne,Municipal,NE,SWPP,"8,218.0","61,429","2,620",.,N,N,N
2021,20397,City of West Point - (NE),Municipal,NE,SWPP,"6,569.0","50,847","1,916",.,Y,N,N
2021,20456,Twin Valleys Public Power Dist,Political Subdivision,NE,SWPP,"13,532.0","101,520","6,611",.,Y,Y,N
2021,20509,Wheat Belt Public Power Dist,Political Subdivision,NE,WACM,"20,610.6","161,430","5,033",.,Y,N,Y
2021,20632,City of Wilber,Municipal,NE,SWPP,"1,502.7","16,970","1,011",.,N,N,N
2021,20641,Village of Wilcox - (NE),Municipal,NE,SWPP,314.3,"2,739",209,.,N,N,N
2021,20848,City of Blue Hill - (NE),Municipal,NE,SWPP,723.0,"7,753",506,.,N,N,N
2021,20880,City of Wisner,Municipal,NE,SWPP,"1,565.0","13,756",716,.,N,N,N
2021,20945,City of Wood River- (NE),Municipal,NE,SWPP,"1,308.0","11,748",707,.,N,N,N
2021,20950,Village of Winside - (NE),Municipal,NE,SWPP,323.0,"2,948",251,.,N,N,N
2021,21056,City of Wymore - (NE),Municipal,NE,SWPP,"1,152.0","11,130",880,.,N,N,N
2021,21079,Wyrulec Company,Cooperative,NE,WACM,"2,573.0","24,121",492,.,Y,N,N
2021,24791,Village of Bradshaw - (NE),Municipal,NE,SWPP,158.7,"2,865",219,.,N,N,N
2021,906,Town of Ashland,Municipal,NH,ISNE,"2,951.0","19,518","1,785",.,N,N,N
2021,11196,Town of Littleton - (NH),Municipal,NH,ISNE,"9,346.0","66,764","3,944",.,Y,N,N
2021,13286,New Hampton Village Precinct,Municipal,NH,ISNE,495.0,"4,191",110,.,N,N,N
2021,20913,Town of Wolfeboro - (NH),Municipal,NH,ISNE,"10,462.0","73,561","5,779",.,Y,N,N
2021,20980,Precinct of Woodsville,Municipal,NH,ISNE,"3,360.4","22,207","1,024",.,N,N,N
2021,2650,Borough of Butler - (NJ),Municipal,NJ,PJM,"17,896.9","150,914","11,732",.,Y,N,N
2021,10776,Borough of Lavallette - (NJ),Municipal,NJ,PJM,"3,259.0","19,381","2,553",.,N,N,N
2021,11476,Borough of Madison - (NJ),Municipal,NJ,PJM,"20,621.6","130,801","7,491",.,Y,N,N
2021,12608,Borough of Milltown - (NJ),Municipal,NJ,PJM,"7,476.0","35,613","3,019",.,N,N,N
2021,14472,Borough of Park Ridge - (NJ),Municipal,NJ,PJM,"8,842.0","57,141","3,830",.,Y,N,N
2021,14648,Borough of Pemberton - (NJ),Municipal,NJ,PJM,"1,687.0","7,306",754,.,N,N,N
2021,16864,Seaside Heights Municipal Utility,Municipal,NJ,PJM,"5,276.0","26,916","3,063",.,Y,N,N
2021,17571,Borough of South River - (NJ),Municipal,NJ,PJM,"14,351.8","59,080","6,447",.,N,N,N
2021,40299,Sussex Rural Electric Coop Inc,Cooperative,NJ,PJM,"19,559.0","158,397","11,981",.,Y,N,N
2021,1046,City of Aztec - (NM),Municipal,NM,WACM,"5,145.0","41,705","3,232",.,Y,N,N
2021,4071,"Columbus Electric Coop, Inc",Cooperative,NM,PNM,"13,030.7","86,614","4,813",.,Y,N,N
2021,5438,"Duncan Valley Elec Coop, Inc",Cooperative,NM,WALC,465.0,"4,176",345,.,Y,N,Y
2021,6930,City of Gallup - (NM),Municipal,NM,PNM,"24,549.0","213,151","10,555",.,Y,N,Y
2021,12901,Mora-San Miguel Elec Coop,Cooperative,NM,PNM,"12,646.1","79,609","11,431",.,Y,N,N
2021,13777,Northern Rio Arriba E Coop Inc,Cooperative,NM,PNM,"4,685.7","25,802","3,138",.,N,N,Y
2021,15698,Raton Public Service Company,Municipal,NM,PSCO,"5,768.0","41,676","4,026",.,Y,N,N
2021,17492,"Socorro Electric Coop, Inc",Cooperative,NM,PNM,"24,004.0","178,240","13,013",.,Y,Y,Y
2021,17827,Town of Springer - (NM),Municipal,NM,PNM,759.9,"5,301",690,.,N,N,N
2021,19246,City of Truth or Consequences - (NM),Municipal,NM,PNM,"6,742.0","46,382","4,010",.,N,N,N
2021,23326,"Sierra Electric Coop, Inc",Cooperative,NM,PNM,"7,153.0","43,259","4,364",.,Y,N,Y
2021,191,Alamo Power District No 3,Political Subdivision,NV,NEVP,"1,899.0","14,133",737,.,Y,N,N
2021,6172,City of Fallon - (NV),Municipal,NV,NEVP,"11,223.0","88,614","4,890",.,N,N,N
2021,11021,Lincoln County Power Dist No 1,Political Subdivision,NV,NEVP,"4,832.8","55,526","2,048",.,Y,N,N
2021,11589,"Harney Electric Coop, Inc",Cooperative,NV,BPAT,"7,737.2","119,652","1,363",.,Y,N,N
2021,15308,Plumas-Sierra Rural Elec Coop,Cooperative,NV,CISO,920.0,"5,035",424,.,Y,Y,N
2021,58123,Aha Macav Power Service,Political Subdivision,NV,WALC,"1,779.7","19,897",300,.,N,N,N
2021,122,Village of Arcade - (NY),Municipal,NY,NYIS,"10,094.0","155,795","4,295",.,N,N,N
2021,183,Village of Akron - (NY),Municipal,NY,NYIS,"2,861.0","51,514","1,605",.,N,N,N
2021,661,Village of Andover - (NY),Municipal,NY,NYIS,297.0,"6,818",591,.,N,N,N
2021,669,Village of Angelica - (NY),Municipal,NY,NYIS,671.7,"9,435",725,.,N,N,N
2021,1343,Bath Electric Gas & Water,Municipal,NY,NYIS,"4,431.0","77,302","4,417",.,N,N,N
2021,1604,Village of Bergen - (NY),Municipal,NY,NYIS,"2,352.1","32,398",667,.,N,N,N
2021,1970,Village of Boonville - (NY),Municipal,NY,NYIS,"4,708.0","76,294","3,484",.,Y,Y,N
2021,2272,Village of Brocton - (NY),Municipal,NY,NYIS,926.9,"13,351",889,.,N,N,N
2021,3164,Village of Castile - (NY),Municipal,NY,NYIS,645.0,"9,681",623,.,N,N,N
2021,3525,Village of Churchville - (NY),Municipal,NY,NYIS,"1,772.3","22,442","1,104",.,N,N,N
2021,5021,Delaware County Elec Coop Inc,Cooperative,NY,NYIS,"8,754.8","85,003","5,431",.,Y,Y,N
2021,5875,Village of Endicott - (NY),Municipal,NY,NYIS,"3,284.0","50,539","3,209",.,N,N,N
2021,6711,Village of Frankfort - (NY),Municipal,NY,NYIS,"1,605.0","34,563","1,674",.,N,N,N
2021,7600,Village of Green Island - (NY),Municipal,NY,NYIS,"3,210.0","26,575","1,651",.,N,N,N
2021,7624,Village of Greene - (NY),Municipal,NY,NYIS,"2,187.0","42,331","1,272",.,N,N,N
2021,7630,Village of Greenport - (NY),Municipal,NY,NYIS,"3,504.2","29,444","2,177",.,N,N,N
2021,7713,Village of Groton - (NY),Municipal,NY,NYIS,"1,498.0","24,299","1,166",.,N,N,N
2021,7995,Village of Hamilton - (NY),Municipal,NY,NYIS,"3,077.0","59,848","1,614",.,N,N,N
2021,8733,Village of Holley - (NY),Municipal,NY,NYIS,"1,974.7","33,432","1,003",.,N,N,N
2021,9200,Village of Ilion - (NY),Municipal,NY,NYIS,"4,156.0","78,460","4,065",.,N,N,N
2021,10610,"Lake Placid Village, Inc - (NY)",Municipal,NY,NYIS,"9,447.8","165,274","5,072",.,Y,N,N
2021,11083,Village of Little Valley - (NY),Municipal,NY,NYIS,"1,827.1","20,463","1,413",.,N,N,N
2021,11618,Village of Marathon - (NY),Municipal,NY,NYIS,"1,384.0","22,324",931,.,N,N,N
2021,11892,Village of Mayville - (NY),Municipal,NY,NYIS,"1,706.3","27,367","1,173",.,N,N,N
2021,12759,Mohawk Municipal Comm,Municipal,NY,NYIS,898.0,"21,618","1,331",.,N,N,N
2021,13726,North Shore Towers Apts Inc,Cooperative,NY,NA,"2,118.6","6,939","1,860",.,N,N,N
2021,14125,"Oneida-Madison Elec Coop, Inc",Cooperative,NY,NYIS,"2,749.1","24,161","2,063",.,Y,Y,N
2021,14267,"Otsego Electric Coop, Inc",Cooperative,NY,NYIS,"6,727.1","52,867","4,869",.,N,Y,Y
2021,14700,Village of Penn Yan - (NY),Municipal,NY,NYIS,"3,314.9","92,394","3,108",.,N,Y,N
2021,14945,Village of Philadelphia - (NY),Municipal,NY,NYIS,613.0,"9,929",700,.,N,N,N
2021,15991,Village of Richmondville - (NY),Municipal,NY,NYIS,"1,578.0","17,131","1,208",.,N,N,N
2021,16217,Village of Rockville Centre - (NY),Municipal,NY,NYIS,"21,425.4","196,393","10,764",.,N,N,N
2021,16325,Village of Rouses Point - (NY),Municipal,NY,NYIS,"1,672.3","47,392","1,346",.,N,N,N
2021,16549,City of Salamanca - (NY),Municipal,NY,NYIS,"6,322.0","110,516","3,626",.,N,N,N
2021,17079,Village of Sherburne - (NY),Municipal,NY,NYIS,"4,194.0","85,077","2,406",.,N,N,N
2021,17085,City of Sherrill - (NY),Municipal,NY,NYIS,"2,921.0","50,256","1,904",.,N,N,N
2021,17186,Village of Silver Springs - (NY),Municipal,NY,NYIS,565.7,"7,169",498,.,N,N,N
2021,17280,Village of Skaneateles - (NY),Municipal,NY,NYIS,"1,127.0","31,901","1,636",.,N,N,N
2021,17789,Village of Spencerport - (NY),Municipal,NY,NYIS,"2,983.2","64,698","2,929",.,N,N,N
2021,17846,Village of Springville - (NY),Municipal,NY,NYIS,"4,019.0","55,333","2,706",.,N,N,N
2021,18102,"Steuben Rural Elec Coop, Inc",Cooperative,NY,NYIS,"10,579.0","84,923","6,419",.,Y,Y,Y
2021,18813,Village of Theresa - (NY),Municipal,NY,NYIS,549.8,"7,000",470,.,N,Y,N
2021,19274,Village of Tupper Lake - (NY),Municipal,NY,NYIS,"4,270.0","76,722","3,467",.,N,N,N
2021,20193,Village of Watkins Glen - (NY),Municipal,NY,NYIS,"1,932.0","53,647","1,491",.,N,N,N
2021,20337,Village of Wellsville - (NY),Municipal,NY,NYIS,"2,717.8","45,016","2,573",.,N,N,N
2021,20480,Village of Westfield - (NY),Municipal,NY,NYIS,"4,353.0","76,728","3,451",.,Y,N,N
2021,118,"Adams Rural Electric Coop, Inc",Cooperative,OH,PJM,"16,263.0","114,536","7,620",.,N,N,N
2021,282,Village of Arcadia - (OH),Municipal,OH,PJM,681.0,"4,874",305,.,N,N,N
2021,560,City of Amherst- (OH),Municipal,OH,PJM,"12,663.0","108,853","6,379",.,N,N,N
2021,768,City of Arcanum - (OH),Municipal,OH,PJM,"2,415.0","21,239","1,654",.,N,N,N
2021,1386,Village of Beach City - (OH),Municipal,OH,PJM,"1,422.0","8,504",838,.,N,N,N
2021,1650,Village of Bethel - (OH),Municipal,OH,PJM,"2,681.0","27,231","1,634",.,N,N,N
2021,1677,Village of Bloomdale - (OH),Municipal,OH,PJM,448.0,"2,957",312,.,N,N,N
2021,2128,Village of Bradner - (OH),Municipal,OH,PJM,835.0,"5,964",539,.,N,N,N
2021,2205,Village of Brewster - (OH),Municipal,OH,PJM,"5,273.5","54,091",949,.,Y,Y,N
2021,2439,City of Bryan - (OH),Municipal,OH,PJM,"18,886.6","167,006","5,821",.,N,N,Y
2021,3008,Village of Carey - (OH),Municipal,OH,PJM,"8,295.9","96,225","1,908",.,N,N,N
2021,3076,"Carroll Electric Coop, Inc - (OH)",Cooperative,OH,PJM,"23,509.0","155,663","11,977",.,Y,Y,N
2021,4061,City of Columbiana - (OH),Municipal,OH,PJM,"8,500.0","73,464","3,838",.,N,N,N
2021,4685,Village of Cygnet - (OH),Municipal,OH,PJM,404.0,"3,047",274,.,N,N,N
2021,4725,City of Custar,Municipal,OH,PJM,275.0,"2,168",120,.,N,N,N
2021,4796,"Darke Rural Electric Coop, Inc",Cooperative,OH,PJM,"15,813.0","122,845","5,171",.,Y,Y,N
2021,5096,Village of Deshler - (OH),Municipal,OH,PJM,"2,385.7","15,938",979,.,N,N,N
2021,5653,Village of Edgerton - (OH),Municipal,OH,PJM,"2,996.0","25,242","1,117",.,N,N,N
2021,5752,Village of Eldorado - (OH),Municipal,OH,PJM,474.0,"4,013",280,.,N,N,N
2021,5833,Village of Elmore - (OH),Municipal,OH,PJM,"1,822.7","13,934",951,.,N,N,N
2021,6335,"Firelands Electric Coop, Inc",Cooperative,OH,PJM,"20,544.0","146,574","9,179",.,Y,Y,N
2021,6804,Frontier Power Company,Cooperative,OH,PJM,"16,613.0","112,810","9,078",.,Y,Y,N
2021,6914,City of Galion,Municipal,OH,PJM,"12,323.0","103,225","5,983",.,Y,N,N
2021,7100,Village of Genoa - (OH),Municipal,OH,PJM,"1,691.0","11,881","1,113",.,N,N,N
2021,7131,Village of Georgetown - (OH),Municipal,OH,PJM,"4,410.0","43,211","2,145",.,N,Y,N
2021,7311,Village of Glouster - (OH),Municipal,OH,PJM,"1,267.1","9,844",955,.,N,N,N
2021,7445,Village of Grafton - (OH),Municipal,OH,PJM,"3,198.0","25,145","1,316",.,N,N,N
2021,7643,Village of Greenwich - (OH),Municipal,OH,PJM,"1,611.0","10,541",730,.,Y,N,N
2021,7973,Village of Hamersville - (OH),Municipal,OH,PJM,510.0,"5,252",264,.,N,N,N
2021,8240,Village of Haskins - (OH),Municipal,OH,PJM,793.0,"6,256",558,.,N,N,N
2021,8949,City of Hubbard,Municipal,OH,PJM,"3,769.0","48,919","4,279",.,N,N,N
2021,8972,City of Hudson - (OH),Municipal,OH,PJM,"20,883.6","167,783","7,018",.,N,N,N
2021,9572,Village of Jackson Center - (OH),Municipal,OH,PJM,"1,515.0","26,230",761,.,N,N,N
2021,9598,City of Jackson - (OH),Municipal,OH,PJM,"20,598.0","176,222","4,158",.,N,N,N
2021,10616,Village of Lakeview - (OH),Municipal,OH,PJM,"1,455.0","10,178",897,.,N,N,N
2021,11126,Village of Lodi - (OH),Municipal,OH,PJM,"3,909.4","59,498","1,806",.,N,N,N
2021,11203,Logan County Coop Power & Light,Cooperative,OH,PJM,"20,645.3","171,642","4,684",.,Y,N,N
2021,11296,Village of Lucas - (OH),Municipal,OH,PJM,481.0,"4,090",356,.,N,N,N
2021,11739,Village of Marshallville - (OH),Municipal,OH,PJM,796.0,"6,424",503,.,N,N,N
2021,12302,City of Mendon - (OH),Municipal,OH,PJM,593.0,"4,285",335,.,N,N,N
2021,12533,Village of Milan - (OH),Municipal,OH,PJM,"1,751.0","11,500",733,.,N,N,N
2021,12660,Village of Minster - (OH),Municipal,OH,PJM,"13,411.0","135,404","1,536",.,N,Y,N
2021,12811,Village of Monroeville - (OH),Municipal,OH,PJM,"4,250.0","45,302",832,.,N,N,N
2021,12861,Village of Montpelier - (OH),Municipal,OH,PJM,"7,283.0","64,961","2,317",.,N,N,N
2021,13209,City of Napoleon - (OH),Municipal,OH,PJM,"16,547.9","142,873","6,031",.,Y,N,N
2021,13420,Village of New Bremen - (OH),Municipal,OH,PJM,"7,348.0","73,378","1,612",.,N,N,N
2021,13464,Village of New Knoxville - (OH),Municipal,OH,PJM,"1,414.0","9,354",480,.,N,N,N
2021,13563,City of Newton Falls - (OH),Municipal,OH,PJM,"5,670.0","42,443","2,568",.,N,N,N
2021,13704,"North Western Elec Coop, Inc",Cooperative,OH,PJM,"16,292.0","126,788","5,996",.,Y,N,N
2021,13932,Village of Oak Harbor - (OH),Municipal,OH,PJM,"3,040.0","20,645","1,538",.,N,N,N
2021,13949,City of Oberlin - (OH),Municipal,OH,PJM,"12,165.2","95,543","3,095",.,Y,Y,N
2021,13950,Village of Obetz - (OH),Municipal,OH,PJM,"6,776.4","67,075",104,.,N,N,N
2021,13997,Village of Ohio City - (OH),Municipal,OH,PJM,655.3,"5,007",411,.,N,N,N
2021,14650,Village of Pemberville - (OH),Municipal,OH,PJM,"1,287.1","10,800",716,.,N,N,N
2021,15072,Village of Pioneer - (OH),Municipal,OH,PJM,"3,574.0","31,451",848,.,N,N,N
2021,15203,Village of Plymouth - (OH),Municipal,OH,PJM,"1,553.0","10,931",838,.,N,N,N
2021,15432,Prospect Corporation,Municipal,OH,PJM,"1,189.0","9,270",736,.,N,N,N
2021,15865,Village of Republic - (OH),Municipal,OH,PJM,506.0,"3,127",310,.,N,N,N
2021,16062,Village of Ripley - (OH),Municipal,OH,PJM,"1,742.0","14,581","1,044",.,N,N,N
2021,16951,Seville Board of Public Affairs,Municipal,OH,PJM,"6,618.0","74,995","1,984",.,Y,N,N
