,fips_code,county,state,customers_out,run_start_time
21353,17093,Kendall,Illinois,2.0,2014-11-18 17:00:00
21354,17093,Kendall,Illinois,51.0,2014-12-15 16:15:00
21355,17093,Kendall,Illinois,1.0,2014-11-05 21:30:00
21356,17093,Kendall,Illinois,2.0,2014-12-15 14:15:00
21357,17093,Kendall,Illinois,1.0,2014-12-23 19:30:00
21358,17093,Kendall,Illinois,34.0,2014-12-23 01:45:00
21359,17093,Kendall,Illinois,1.0,2014-11-17 16:00:00
21360,17093,Kendall,Illinois,1.0,2014-11-29 15:30:00
21361,17093,Kendall,Illinois,34.0,2014-12-23 02:00:00
21362,17093,Kendall,Illinois,2.0,2014-11-18 17:15:00
21363,17093,Kendall,Illinois,1.0,2014-12-10 01:00:00
21364,17093,Kendall,Illinois,1.0,2014-12-25 17:45:00
21365,17093,Kendall,Illinois,1.0,2014-11-29 15:45:00
21366,17093,Kendall,Illinois,1.0,2014-11-02 17:30:00
21367,17093,Kendall,Illinois,1.0,2014-12-09 22:00:00
21368,17093,Kendall,Illinois,2.0,2014-11-02 18:00:00
21369,17093,Kendall,Illinois,2.0,2014-11-18 17:30:00
21370,17093,Kendall,Illinois,1.0,2014-11-02 17:00:00
21371,17093,Kendall,Illinois,1.0,2014-11-17 15:15:00
21372,17093,Kendall,Illinois,34.0,2014-12-23 01:15:00
21373,17093,Kendall,Illinois,1.0,2014-11-29 16:45:00
21374,17093,Kendall,Illinois,34.0,2014-12-23 02:15:00
21375,17093,Kendall,Illinois,1.0,2014-11-10 00:00:00
21376,17093,Kendall,Illinois,1.0,2014-11-17 15:30:00
21377,17093,Kendall,Illinois,1.0,2014-11-22 13:00:00
21378,17093,Kendall,Illinois,1.0,2014-11-05 15:45:00
21379,17093,Kendall,Illinois,1.0,2014-11-05 15:30:00
21380,17093,Kendall,Illinois,1.0,2014-12-15 13:15:00
21381,17093,Kendall,Illinois,1.0,2014-12-09 22:15:00
21382,17093,Kendall,Illinois,1.0,2014-11-18 15:30:00
21383,17093,Kendall,Illinois,1.0,2014-11-09 23:45:00
21384,17093,Kendall,Illinois,1.0,2014-11-09 23:30:00
21385,17093,Kendall,Illinois,1.0,2014-11-18 15:45:00
21386,17093,Kendall,Illinois,1.0,2014-12-15 13:00:00
21387,17093,Kendall,Illinois,34.0,2014-12-23 02:30:00
21388,17093,Kendall,Illinois,1.0,2014-11-17 14:30:00
21389,17093,Kendall,Illinois,1.0,2014-12-28 22:45:00
21390,17093,Kendall,Illinois,52.0,2014-12-23 00:30:00
21391,17093,Kendall,Illinois,1.0,2014-11-05 21:00:00
21392,17093,Kendall,Illinois,11.0,2014-11-09 23:15:00
21393,17093,Kendall,Illinois,218.0,2014-12-15 15:15:00
21394,17093,Kendall,Illinois,11.0,2014-11-09 23:00:00
21395,17093,Kendall,Illinois,1.0,2014-12-15 12:45:00
21396,17093,Kendall,Illinois,1.0,2014-11-17 14:15:00
21397,17093,Kendall,Illinois,1.0,2014-12-15 12:30:00
21398,17093,Kendall,Illinois,34.0,2014-12-23 01:30:00
21399,17093,Kendall,Illinois,1.0,2014-12-15 12:15:00
21400,17093,Kendall,Illinois,1.0,2014-12-23 20:15:00
21401,17093,Kendall,Illinois,1.0,2014-12-23 20:00:00
21402,17093,Kendall,Illinois,218.0,2014-12-15 15:30:00
21403,17093,Kendall,Illinois,1.0,2014-12-28 23:15:00
21404,17093,Kendall,Illinois,1.0,2014-11-10 00:15:00
21405,17093,Kendall,Illinois,9.0,2014-11-11 19:45:00
21406,17093,Kendall,Illinois,1.0,2014-11-02 17:45:00
21407,17093,Kendall,Illinois,1.0,2014-12-25 18:00:00
21408,17093,Kendall,Illinois,1.0,2014-12-28 23:00:00
21409,17093,Kendall,Illinois,1.0,2014-12-23 20:45:00
21410,17093,Kendall,Illinois,1.0,2014-12-15 13:30:00
21411,17093,Kendall,Illinois,1.0,2014-12-23 20:30:00
21412,17093,Kendall,Illinois,52.0,2014-12-23 00:45:00
21413,17093,Kendall,Illinois,1.0,2014-11-17 14:45:00
21414,17093,Kendall,Illinois,1.0,2014-11-24 10:45:00
21415,17093,Kendall,Illinois,218.0,2014-12-15 15:45:00
21416,17095,Knox,Illinois,2.0,2014-11-25 04:00:00
21417,17095,Knox,Illinois,3.0,2014-11-02 22:15:00
21418,17095,Knox,Illinois,15.0,2014-11-24 02:00:00
21419,17095,Knox,Illinois,38.0,2014-11-02 18:30:00
21420,17095,Knox,Illinois,3.0,2014-12-04 18:00:00
21421,17095,Knox,Illinois,9.0,2014-11-04 00:30:00
21422,17095,Knox,Illinois,7.0,2014-11-09 17:15:00
21423,17095,Knox,Illinois,1.0,2014-12-09 18:45:00
21424,17095,Knox,Illinois,1.0,2014-11-03 18:00:00
21425,17095,Knox,Illinois,72.0,2014-12-09 14:45:00
21426,17095,Knox,Illinois,89.0,2014-12-08 12:45:00
21427,17095,Knox,Illinois,15.0,2014-11-24 01:15:00
21428,17095,Knox,Illinois,2.0,2014-12-09 15:15:00
21429,17095,Knox,Illinois,3.0,2014-12-04 17:30:00
21430,17095,Knox,Illinois,89.0,2014-12-08 13:00:00
21431,17095,Knox,Illinois,59.0,2014-11-23 20:30:00
21432,17095,Knox,Illinois,15.0,2014-11-24 01:30:00
21433,17095,Knox,Illinois,7.0,2014-12-04 21:00:00
21434,17095,Knox,Illinois,72.0,2014-12-09 14:00:00
21435,17095,Knox,Illinois,7.0,2014-11-09 17:30:00
21436,17095,Knox,Illinois,15.0,2014-11-24 01:45:00
21437,17095,Knox,Illinois,16.0,2014-11-04 00:15:00
21438,17095,Knox,Illinois,1.0,2014-11-08 22:45:00
21439,17095,Knox,Illinois,1.0,2014-12-03 18:00:00
21440,17095,Knox,Illinois,3.0,2014-12-04 17:45:00
21441,17095,Knox,Illinois,7.0,2014-12-04 20:30:00
21442,17095,Knox,Illinois,96.0,2014-11-24 02:15:00
21443,17095,Knox,Illinois,89.0,2014-12-08 13:15:00
21444,17095,Knox,Illinois,1.0,2014-11-23 20:15:00
21445,17095,Knox,Illinois,1.0,2014-11-03 19:30:00
21446,17095,Knox,Illinois,1.0,2014-12-03 19:15:00
21447,17095,Knox,Illinois,1.0,2014-12-09 16:00:00
21448,17095,Knox,Illinois,1.0,2014-11-08 22:30:00
21449,17095,Knox,Illinois,7.0,2014-12-04 20:45:00
21450,17095,Knox,Illinois,1.0,2014-11-06 02:45:00
21451,17095,Knox,Illinois,38.0,2014-11-02 20:45:00
21452,17095,Knox,Illinois,1.0,2014-11-16 02:00:00
21453,17095,Knox,Illinois,1.0,2014-11-30 01:45:00
21454,17095,Knox,Illinois,15.0,2014-11-08 20:45:00
21455,17095,Knox,Illinois,1.0,2014-11-03 20:45:00
21456,17095,Knox,Illinois,10.0,2014-12-04 16:00:00
21457,17095,Knox,Illinois,1.0,2014-11-16 01:45:00
21458,17095,Knox,Illinois,15.0,2014-11-08 20:30:00
21459,17095,Knox,Illinois,1.0,2014-11-16 01:30:00
21460,17095,Knox,Illinois,1.0,2014-11-16 01:15:00
21461,17095,Knox,Illinois,15.0,2014-12-06 18:30:00
21462,17095,Knox,Illinois,1.0,2014-11-03 21:00:00
21463,17095,Knox,Illinois,1.0,2014-11-16 01:00:00
21464,17095,Knox,Illinois,3.0,2014-12-04 16:15:00
21465,17095,Knox,Illinois,3.0,2014-12-04 16:30:00
21466,17095,Knox,Illinois,1.0,2014-11-03 20:00:00
21467,17095,Knox,Illinois,15.0,2014-11-08 21:00:00
21468,17095,Knox,Illinois,1.0,2014-11-30 01:30:00
21469,17095,Knox,Illinois,2.0,2014-11-01 04:00:00
21470,17095,Knox,Illinois,1.0,2014-11-03 20:15:00
21471,17095,Knox,Illinois,2.0,2014-12-09 18:30:00
21472,17095,Knox,Illinois,1.0,2014-12-03 17:15:00
21473,17095,Knox,Illinois,1.0,2014-12-04 15:00:00
21474,17095,Knox,Illinois,1.0,2014-12-04 15:15:00
21475,17095,Knox,Illinois,1.0,2014-12-03 17:30:00
21476,17095,Knox,Illinois,38.0,2014-11-02 21:00:00
21477,17095,Knox,Illinois,9.0,2014-11-04 01:00:00
21478,17095,Knox,Illinois,1.0,2014-11-03 20:30:00
21479,17095,Knox,Illinois,7.0,2014-12-04 21:45:00
21480,17095,Knox,Illinois,2.0,2014-12-09 15:00:00
21481,17095,Knox,Illinois,1.0,2014-12-03 19:45:00
21482,17095,Knox,Illinois,1.0,2014-12-10 20:45:00
21483,17095,Knox,Illinois,15.0,2014-12-06 18:45:00
21484,17095,Knox,Illinois,1.0,2014-12-03 17:00:00
21485,17095,Knox,Illinois,7.0,2014-11-09 17:45:00
21486,17095,Knox,Illinois,4.0,2014-11-18 18:15:00
21487,17095,Knox,Illinois,1.0,2014-11-16 00:45:00
21488,17095,Knox,Illinois,3.0,2014-11-25 04:15:00
21489,17095,Knox,Illinois,1.0,2014-11-28 17:30:00
21490,17095,Knox,Illinois,9.0,2014-11-04 00:00:00
21491,17095,Knox,Illinois,2.0,2014-11-08 22:00:00
21492,17095,Knox,Illinois,2.0,2014-12-09 13:45:00
21493,17095,Knox,Illinois,1.0,2014-12-06 17:45:00
21494,17095,Knox,Illinois,1.0,2014-11-03 21:15:00
21495,17095,Knox,Illinois,3.0,2014-12-04 17:00:00
21496,17095,Knox,Illinois,1.0,2014-12-06 17:30:00
21497,17095,Knox,Illinois,1.0,2014-12-03 19:30:00
21498,17095,Knox,Illinois,3.0,2014-12-04 17:15:00
21499,17095,Knox,Illinois,7.0,2014-11-09 18:00:00
21500,17095,Knox,Illinois,1.0,2014-11-03 17:45:00
21501,17095,Knox,Illinois,2.0,2014-11-08 22:15:00
21502,17095,Knox,Illinois,7.0,2014-12-04 21:15:00
21503,17095,Knox,Illinois,7.0,2014-12-04 21:30:00
21504,17095,Knox,Illinois,2.0,2014-11-08 21:45:00
21505,17095,Knox,Illinois,15.0,2014-12-06 18:00:00
21506,17095,Knox,Illinois,7.0,2014-11-09 18:45:00
21507,17095,Knox,Illinois,1.0,2014-11-16 00:30:00
21508,17095,Knox,Illinois,1.0,2014-12-03 17:45:00
21509,17095,Knox,Illinois,1.0,2014-11-08 21:15:00
21510,17095,Knox,Illinois,9.0,2014-11-04 00:45:00
21511,17095,Knox,Illinois,3.0,2014-11-25 04:30:00
21512,17095,Knox,Illinois,1.0,2014-11-28 17:15:00
21513,17095,Knox,Illinois,1.0,2014-11-03 19:45:00
21514,17095,Knox,Illinois,1.0,2014-11-11 01:45:00
21515,17095,Knox,Illinois,4.0,2014-11-18 18:00:00
21516,17095,Knox,Illinois,1.0,2014-11-28 17:00:00
21517,17095,Knox,Illinois,15.0,2014-12-06 18:15:00
21518,17095,Knox,Illinois,3.0,2014-12-04 16:45:00
21519,17095,Knox,Illinois,7.0,2014-11-09 18:30:00
21520,17095,Knox,Illinois,1.0,2014-11-28 16:45:00
21521,17095,Knox,Illinois,7.0,2014-11-09 18:15:00
21522,17095,Knox,Illinois,38.0,2014-11-02 21:15:00
21523,17095,Knox,Illinois,1.0,2014-12-09 19:00:00
21524,17095,Knox,Illinois,1.0,2014-11-06 02:15:00
21525,17095,Knox,Illinois,1.0,2014-12-09 15:45:00
21526,17095,Knox,Illinois,12.0,2014-11-21 04:30:00
21527,17095,Knox,Illinois,1.0,2014-11-06 04:00:00
21528,17095,Knox,Illinois,8.0,2014-11-21 18:15:00
21529,17095,Knox,Illinois,73.0,2014-11-18 13:15:00
21530,17095,Knox,Illinois,1.0,2014-11-10 19:45:00
21531,17095,Knox,Illinois,7.0,2014-12-04 19:15:00
21532,17095,Knox,Illinois,59.0,2014-11-23 23:00:00
21533,17095,Knox,Illinois,1.0,2014-12-09 15:30:00
21534,17095,Knox,Illinois,59.0,2014-11-23 21:45:00
21535,17095,Knox,Illinois,1.0,2014-11-10 19:30:00
21536,17095,Knox,Illinois,1.0,2014-11-06 03:45:00
21537,17095,Knox,Illinois,7.0,2014-11-03 22:45:00
21538,17095,Knox,Illinois,2.0,2014-11-06 20:15:00
21539,17095,Knox,Illinois,8.0,2014-11-21 18:00:00
21540,17095,Knox,Illinois,1.0,2014-11-19 13:45:00
21541,17095,Knox,Illinois,3.0,2014-11-03 18:30:00
21542,17095,Knox,Illinois,1.0,2014-12-03 18:15:00
21543,17095,Knox,Illinois,1.0,2014-11-19 13:30:00
21544,17095,Knox,Illinois,12.0,2014-11-21 05:15:00
21545,17095,Knox,Illinois,1.0,2014-11-25 03:15:00
21546,17095,Knox,Illinois,1.0,2014-11-06 02:00:00
21547,17095,Knox,Illinois,2.0,2014-11-06 20:00:00
21548,17095,Knox,Illinois,7.0,2014-11-03 23:00:00
21549,17095,Knox,Illinois,2.0,2014-11-18 13:45:00
21550,17095,Knox,Illinois,1.0,2014-11-19 13:15:00
21551,17095,Knox,Illinois,12.0,2014-11-21 04:45:00
21552,17095,Knox,Illinois,1.0,2014-12-03 18:45:00
21553,17095,Knox,Illinois,7.0,2014-12-04 19:30:00
21554,17095,Knox,Illinois,7.0,2014-11-03 22:15:00
21555,17095,Knox,Illinois,12.0,2014-11-21 05:00:00
21556,17095,Knox,Illinois,2.0,2014-11-18 13:30:00
21557,17095,Knox,Illinois,59.0,2014-11-23 23:15:00
21558,17095,Knox,Illinois,8.0,2014-11-21 18:30:00
21559,17095,Knox,Illinois,3.0,2014-12-04 18:30:00
21560,17095,Knox,Illinois,1.0,2014-11-06 04:15:00
21561,17095,Knox,Illinois,1.0,2014-11-05 20:15:00
21562,17095,Knox,Illinois,73.0,2014-11-18 13:00:00
21563,17095,Knox,Illinois,1.0,2014-11-19 14:00:00
21564,17095,Knox,Illinois,1.0,2014-11-18 11:15:00
21565,17095,Knox,Illinois,1.0,2014-11-18 12:30:00
21566,17095,Knox,Illinois,1.0,2014-11-18 11:30:00
21567,17095,Knox,Illinois,1.0,2014-11-25 02:45:00
21568,17095,Knox,Illinois,59.0,2014-11-23 22:15:00
21569,17095,Knox,Illinois,1.0,2014-11-15 15:45:00
21570,17095,Knox,Illinois,1.0,2014-11-19 14:30:00
21571,17095,Knox,Illinois,7.0,2014-11-03 22:30:00
21572,17095,Knox,Illinois,1.0,2014-11-18 11:45:00
21573,17095,Knox,Illinois,38.0,2014-11-02 20:15:00
21574,17095,Knox,Illinois,1.0,2014-11-19 14:45:00
21575,17095,Knox,Illinois,1.0,2014-11-18 12:00:00
21576,17095,Knox,Illinois,59.0,2014-11-23 22:00:00
21577,17095,Knox,Illinois,72.0,2014-12-09 14:30:00
21578,17095,Knox,Illinois,1.0,2014-11-18 12:15:00
21579,17095,Knox,Illinois,3.0,2014-11-02 22:45:00
21580,17095,Knox,Illinois,1.0,2014-11-06 03:00:00
21581,17095,Knox,Illinois,1.0,2014-11-18 11:00:00
21582,17095,Knox,Illinois,10.0,2014-12-04 18:45:00
21583,17095,Knox,Illinois,1.0,2014-11-19 14:15:00
21584,17095,Knox,Illinois,89.0,2014-12-08 10:45:00
21585,17095,Knox,Illinois,1.0,2014-11-10 19:15:00
21586,17095,Knox,Illinois,1.0,2014-11-06 02:30:00
21587,17095,Knox,Illinois,1.0,2014-11-18 12:45:00
21588,17095,Knox,Illinois,1.0,2014-11-25 03:00:00
21589,17095,Knox,Illinois,1.0,2014-11-06 03:30:00
21590,17095,Knox,Illinois,59.0,2014-11-23 22:45:00
21591,17095,Knox,Illinois,2.0,2014-12-08 10:30:00
21592,17095,Knox,Illinois,7.0,2014-12-04 19:00:00
21593,17095,Knox,Illinois,2.0,2014-11-03 18:45:00
21594,17095,Knox,Illinois,1.0,2014-11-10 19:00:00
21595,17095,Knox,Illinois,1.0,2014-11-25 02:30:00
21596,17095,Knox,Illinois,8.0,2014-11-21 17:45:00
21597,17095,Knox,Illinois,1.0,2014-11-15 16:00:00
21598,17095,Knox,Illinois,1.0,2014-12-03 18:30:00
21599,17095,Knox,Illinois,1.0,2014-11-06 03:15:00
21600,17095,Knox,Illinois,59.0,2014-11-23 22:30:00
21601,17095,Knox,Illinois,89.0,2014-12-08 11:15:00
21602,17095,Knox,Illinois,1.0,2014-11-09 17:00:00
21603,17095,Knox,Illinois,1.0,2014-11-19 13:00:00
21604,17095,Knox,Illinois,1.0,2014-11-19 12:45:00
21605,17095,Knox,Illinois,3.0,2014-11-02 22:30:00
21606,17095,Knox,Illinois,9.0,2014-11-15 19:00:00
21607,17095,Knox,Illinois,7.0,2014-12-04 20:00:00
21608,17095,Knox,Illinois,38.0,2014-11-02 17:45:00
21609,17095,Knox,Illinois,7.0,2014-11-03 23:30:00
21610,17095,Knox,Illinois,9.0,2014-11-15 18:45:00
21611,17095,Knox,Illinois,1.0,2014-11-10 17:00:00
21612,17095,Knox,Illinois,1.0,2014-11-06 05:00:00
21613,17095,Knox,Illinois,89.0,2014-12-08 11:45:00
21614,17095,Knox,Illinois,2.0,2014-11-25 03:45:00
21615,17095,Knox,Illinois,9.0,2014-11-15 18:30:00
21616,17095,Knox,Illinois,1.0,2014-11-06 04:45:00
21617,17095,Knox,Illinois,59.0,2014-11-24 00:15:00
21618,17095,Knox,Illinois,1.0,2014-12-09 05:15:00
21619,17095,Knox,Illinois,2.0,2014-11-06 19:30:00
21620,17095,Knox,Illinois,9.0,2014-11-15 18:15:00
21621,17095,Knox,Illinois,2.0,2014-11-18 15:00:00
21622,17095,Knox,Illinois,12.0,2014-11-21 06:45:00
21623,17095,Knox,Illinois,1.0,2014-11-01 05:30:00
21624,17095,Knox,Illinois,2.0,2014-11-18 15:15:00
21625,17095,Knox,Illinois,9.0,2014-11-15 20:15:00
21626,17095,Knox,Illinois,89.0,2014-12-08 12:30:00
21627,17095,Knox,Illinois,9.0,2014-11-15 20:00:00
21628,17095,Knox,Illinois,15.0,2014-11-24 01:00:00
21629,17095,Knox,Illinois,59.0,2014-11-23 20:45:00
21630,17095,Knox,Illinois,7.0,2014-12-04 20:15:00
21631,17095,Knox,Illinois,9.0,2014-11-15 19:45:00
21632,17095,Knox,Illinois,89.0,2014-12-08 12:00:00
21633,17095,Knox,Illinois,89.0,2014-12-08 12:15:00
21634,17095,Knox,Illinois,8.0,2014-11-03 23:45:00
21635,17095,Knox,Illinois,59.0,2014-11-24 00:45:00
21636,17095,Knox,Illinois,9.0,2014-11-15 19:30:00
21637,17095,Knox,Illinois,8.0,2014-11-03 19:15:00
21638,17095,Knox,Illinois,7.0,2014-11-03 22:00:00
21639,17095,Knox,Illinois,9.0,2014-11-15 19:15:00
21640,17095,Knox,Illinois,59.0,2014-11-24 00:30:00
21641,17095,Knox,Illinois,1.0,2014-11-21 21:00:00
21642,17095,Knox,Illinois,59.0,2014-11-24 00:00:00
21643,17095,Knox,Illinois,59.0,2014-11-23 21:00:00
21644,17095,Knox,Illinois,1.0,2014-11-06 01:30:00
21645,17095,Knox,Illinois,12.0,2014-11-21 06:00:00
21646,17095,Knox,Illinois,38.0,2014-11-02 18:15:00
21647,17095,Knox,Illinois,1.0,2014-11-06 04:30:00
21648,17095,Knox,Illinois,1.0,2014-11-25 03:30:00
21649,17095,Knox,Illinois,7.0,2014-12-04 19:45:00
21650,17095,Knox,Illinois,2.0,2014-11-06 19:45:00
21651,17095,Knox,Illinois,2.0,2014-11-18 14:15:00
21652,17095,Knox,Illinois,54.0,2014-11-09 15:15:00
21653,17095,Knox,Illinois,38.0,2014-11-02 18:00:00
21654,17095,Knox,Illinois,12.0,2014-11-21 05:45:00
21655,17095,Knox,Illinois,1.0,2014-11-05 20:45:00
21656,17095,Knox,Illinois,1.0,2014-11-19 12:30:00
21657,17095,Knox,Illinois,8.0,2014-11-21 18:45:00
21658,17095,Knox,Illinois,59.0,2014-11-23 21:30:00
21659,17095,Knox,Illinois,1.0,2014-11-01 05:15:00
21660,17095,Knox,Illinois,12.0,2014-11-21 05:30:00
21661,17095,Knox,Illinois,59.0,2014-11-23 23:30:00
21662,17095,Knox,Illinois,1.0,2014-12-09 19:15:00
21663,17095,Knox,Illinois,7.0,2014-11-03 19:00:00
21664,17095,Knox,Illinois,1.0,2014-11-06 01:45:00
21665,17095,Knox,Illinois,63.0,2014-11-09 15:45:00
21666,17095,Knox,Illinois,1.0,2014-12-03 19:00:00
21667,17095,Knox,Illinois,2.0,2014-11-18 14:45:00
21668,17095,Knox,Illinois,9.0,2014-11-15 18:00:00
21669,17095,Knox,Illinois,3.0,2014-12-04 18:15:00
21670,17095,Knox,Illinois,12.0,2014-11-21 06:30:00
21671,17095,Knox,Illinois,7.0,2014-11-03 23:15:00
21672,17095,Knox,Illinois,63.0,2014-11-09 15:30:00
21673,17095,Knox,Illinois,1.0,2014-11-10 17:15:00
21674,17095,Knox,Illinois,72.0,2014-12-09 14:15:00
21675,17095,Knox,Illinois,1.0,2014-11-03 18:15:00
21676,17095,Knox,Illinois,59.0,2014-11-23 23:45:00
21677,17095,Knox,Illinois,59.0,2014-11-23 21:15:00
21678,17095,Knox,Illinois,89.0,2014-12-08 11:30:00
21679,17095,Knox,Illinois,38.0,2014-11-02 20:30:00
21680,17095,Knox,Illinois,2.0,2014-11-18 14:30:00
21681,17095,Knox,Illinois,12.0,2014-11-21 06:15:00
21682,17095,Knox,Illinois,2.0,2014-11-18 14:00:00
21683,17095,Knox,Illinois,89.0,2014-12-08 11:00:00
21684,17095,Knox,Illinois,2.0,2014-12-09 18:00:00
21685,17095,Knox,Illinois,2.0,2014-11-08 21:30:00
21686,17095,Knox,Illinois,2.0,2014-12-01 18:15:00
21687,17095,Knox,Illinois,436.0,2014-11-12 13:30:00
21688,17095,Knox,Illinois,51.0,2014-11-24 11:30:00
21689,17095,Knox,Illinois,1.0,2014-11-04 01:45:00
21690,17095,Knox,Illinois,1.0,2014-11-04 04:45:00
21691,17095,Knox,Illinois,1.0,2014-11-07 19:15:00
21692,17095,Knox,Illinois,2.0,2014-12-08 16:30:00
21693,17095,Knox,Illinois,49.0,2014-11-24 09:00:00
21694,17095,Knox,Illinois,759.0,2014-11-12 13:45:00
21695,17095,Knox,Illinois,759.0,2014-11-12 14:00:00
21696,17095,Knox,Illinois,1.0,2014-11-11 21:15:00
21697,17095,Knox,Illinois,759.0,2014-11-12 14:15:00
21698,17095,Knox,Illinois,1.0,2014-11-27 03:00:00
21699,17095,Knox,Illinois,2.0,2014-12-01 18:30:00
21700,17095,Knox,Illinois,2.0,2014-12-09 17:45:00
21701,17095,Knox,Illinois,1.0,2014-11-05 16:30:00
21702,17095,Knox,Illinois,1.0,2014-12-03 20:30:00
21703,17095,Knox,Illinois,1.0,2014-12-05 17:30:00
21704,17095,Knox,Illinois,38.0,2014-11-02 19:30:00
21705,17095,Knox,Illinois,1.0,2014-11-27 02:45:00
21706,17095,Knox,Illinois,1.0,2014-11-27 02:30:00
21707,17095,Knox,Illinois,1.0,2014-11-05 15:45:00
21708,17095,Knox,Illinois,1.0,2014-11-12 15:30:00
21709,17095,Knox,Illinois,1.0,2014-11-04 05:00:00
21710,17095,Knox,Illinois,52.0,2014-11-24 09:15:00
21711,17095,Knox,Illinois,1.0,2014-12-09 17:00:00
21712,17095,Knox,Illinois,51.0,2014-11-24 11:15:00
21713,17095,Knox,Illinois,1.0,2014-11-11 21:00:00
21714,17095,Knox,Illinois,2.0,2014-11-07 19:45:00
21715,17095,Knox,Illinois,1.0,2014-12-05 17:00:00
21716,17095,Knox,Illinois,2.0,2014-11-07 19:30:00
21717,17095,Knox,Illinois,10.0,2014-11-12 13:15:00
21718,17095,Knox,Illinois,1.0,2014-11-07 19:00:00
21719,17095,Knox,Illinois,1.0,2014-12-05 17:45:00
21720,17095,Knox,Illinois,1.0,2014-11-12 04:15:00
21721,17095,Knox,Illinois,49.0,2014-11-27 06:45:00
21722,17095,Knox,Illinois,1.0,2014-11-07 18:15:00
21723,17095,Knox,Illinois,1.0,2014-12-05 18:00:00
21724,17095,Knox,Illinois,1.0,2014-11-13 16:45:00
21725,17095,Knox,Illinois,2.0,2014-12-01 18:00:00
21726,17095,Knox,Illinois,31.0,2014-11-08 16:30:00
21727,17095,Knox,Illinois,49.0,2014-11-27 06:30:00
21728,17095,Knox,Illinois,138.0,2014-11-03 16:15:00
21729,17095,Knox,Illinois,72.0,2014-11-27 06:15:00
21730,17095,Knox,Illinois,1.0,2014-12-03 20:15:00
21731,17095,Knox,Illinois,2.0,2014-11-04 04:15:00
21732,17095,Knox,Illinois,3.0,2014-11-24 08:30:00
21733,17095,Knox,Illinois,72.0,2014-11-27 06:00:00
21734,17095,Knox,Illinois,1.0,2014-11-05 16:45:00
21735,17095,Knox,Illinois,72.0,2014-11-27 05:45:00
21736,17095,Knox,Illinois,1.0,2014-11-07 18:30:00
21737,17095,Knox,Illinois,1.0,2014-11-07 18:45:00
21738,17095,Knox,Illinois,38.0,2014-11-02 21:45:00
21739,17095,Knox,Illinois,3.0,2014-11-24 08:45:00
21740,17095,Knox,Illinois,1.0,2014-11-11 21:30:00
21741,17095,Knox,Illinois,1.0,2014-11-04 04:30:00
21742,17095,Knox,Illinois,2.0,2014-12-08 16:00:00
21743,17095,Knox,Illinois,1.0,2014-11-12 15:45:00
21744,17095,Knox,Illinois,8.0,2014-11-06 16:45:00
21745,17095,Knox,Illinois,72.0,2014-11-27 05:15:00
21746,17095,Knox,Illinois,51.0,2014-11-24 11:45:00
21747,17095,Knox,Illinois,1.0,2014-11-06 15:45:00
21748,17095,Knox,Illinois,72.0,2014-11-27 05:30:00
21749,17095,Knox,Illinois,1.0,2014-11-11 21:45:00
21750,17095,Knox,Illinois,51.0,2014-11-24 12:00:00
21751,17095,Knox,Illinois,72.0,2014-11-27 05:00:00
21752,17095,Knox,Illinois,2.0,2014-12-09 18:15:00
21753,17095,Knox,Illinois,1.0,2014-11-07 23:45:00
21754,17095,Knox,Illinois,1.0,2014-12-11 21:00:00
21755,17095,Knox,Illinois,1.0,2014-11-11 20:00:00
21756,17095,Knox,Illinois,11.0,2014-12-02 16:30:00
21757,17095,Knox,Illinois,11.0,2014-12-02 16:45:00
21758,17095,Knox,Illinois,1.0,2014-11-04 05:45:00
21759,17095,Knox,Illinois,1.0,2014-12-05 16:15:00
21760,17095,Knox,Illinois,1.0,2014-11-17 04:45:00
21761,17095,Knox,Illinois,1.0,2014-11-07 21:15:00
21762,17095,Knox,Illinois,38.0,2014-11-02 19:45:00
21763,17095,Knox,Illinois,1.0,2014-11-17 04:30:00
21764,17095,Knox,Illinois,3.0,2014-12-05 16:00:00
21765,17095,Knox,Illinois,11.0,2014-12-02 17:00:00
21766,17095,Knox,Illinois,1.0,2014-11-07 22:15:00
21767,17095,Knox,Illinois,1.0,2014-11-17 04:15:00
21768,17095,Knox,Illinois,1.0,2014-11-04 06:30:00
21769,17095,Knox,Illinois,53.0,2014-11-24 10:15:00
21770,17095,Knox,Illinois,2.0,2014-12-08 17:15:00
21771,17095,Knox,Illinois,1.0,2014-11-07 21:30:00
21772,17095,Knox,Illinois,11.0,2014-12-02 17:15:00
21773,17095,Knox,Illinois,1.0,2014-11-07 22:00:00
21774,17095,Knox,Illinois,2.0,2014-11-04 02:15:00
21775,17095,Knox,Illinois,1.0,2014-11-07 21:45:00
21776,17095,Knox,Illinois,3.0,2014-12-05 15:30:00
21777,17095,Knox,Illinois,1.0,2014-11-01 05:45:00
21778,17095,Knox,Illinois,3.0,2014-12-05 15:15:00
21779,17095,Knox,Illinois,1.0,2014-11-04 06:15:00
21780,17095,Knox,Illinois,1.0,2014-11-04 06:00:00
21781,17095,Knox,Illinois,3.0,2014-12-05 15:45:00
21782,17095,Knox,Illinois,51.0,2014-11-24 10:30:00
21783,17095,Knox,Illinois,1.0,2014-11-17 04:00:00
21784,17095,Knox,Illinois,2.0,2014-12-08 17:00:00
21785,17095,Knox,Illinois,8.0,2014-11-06 17:15:00
21786,17095,Knox,Illinois,2.0,2014-11-05 16:00:00
