Data Year,Utility Number,Utility Name,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2016,19277,TDX North Slope Generating Co,,AK,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,168,0,168,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19281,Turlock Irrigation District,,CA,TIDC,70165,8116,3307,.,81588,.,.,.,.,.,.,.,.,.,.,1589,89,76,.,1754,71754,8205,3383,0,83342,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19293,Southeastern Electric Coop Inc - (SD),,SD,SWPP,14412,1711,0,0,16123,.,.,.,.,.,.,.,.,.,.,206,199,260,0,665,14618,1910,260,0,16788,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19307,City of Tuscumbia,,AL,TVA,3937,841,2,0,4780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3937,841,2,0,4780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19308,City of Tuskegee,,AL,SOCO,.,.,.,.,0,5869,665,109,.,6643,.,.,.,.,0,.,.,.,.,0,5869,665,109,0,6643,59907,14460,76097,.,150464,.,.,.,.,0,.,.,.,.,0
2016,19321,City of Two Harbors- (MN),Y,MN,MISO,805,94,.,.,899,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,805,94,0,0,899,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19324,Two Rivers Water & Light,,WI,MISO,1684,163,0,0,1847,0,21,1,0,22,0,0,0,0,0,3888,396,0,0,4284,5572,580,1,0,6153,0,20267,4426,0,24693,0,21,1,0,22,0,0,0,0,0
2016,19325,Umatilla Electric Coop Assn,,OR,BPAT,0,0,0,0,0,11358,1998,1493,0,14849,0,.,.,.,0,.,.,.,.,0,11358,1998,1493,0,14849,160667,194796,1436421,0,1791884,11358,1998,1493,.,14849,0,0,0,.,0
2016,19333,City of Tyndall - (SD),Y,SD,SWPP,495,124,19,.,638,495,124,19,.,638,.,.,.,.,.,.,.,.,.,.,990,248,38,0,1276,7617,2136,3141,.,12894,.,.,.,.,.,.,.,.,.,.
2016,19390,"UGI Utilities, Inc",,PA,PJM,54951,4568,4,0,59523,0,0,0,0,0,0,0,0,0,0,851,2966,103,0,3920,55802,7534,107,0,63443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19396,Tri-County Electric Coop,,MI,MISO,.,.,.,.,.,22267,3316,157,0,25740,.,.,.,.,.,.,.,.,.,.,22267,3316,157,0,25740,219764,39910,82091,0,341765,.,.,.,.,.,.,.,.,.,.
2016,19397,City of Ukiah - (CA),,CA,CISO,2359,8,.,.,2367,.,.,.,.,.,.,.,.,.,.,3897,1562,51,.,5510,6256,1570,51,0,7877,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19430,City of Union City,,TN,TVA,0,0,0,0,0,5176,1170,4,0,6350,0,0,0,0,0,0,0,0,0,0,5176,1170,4,0,6350,68507.27,91795.28,121476,0,281778.55,5176,1170,4,0,6350,0,0,0,0,0
2016,19431,City of Union - (SC),,SC,DUK,5763,1097,13,.,6873,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5763,1097,13,0,6873,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19432,Village of Union City - (MI),Y,MI,MISO,1296,197,.,.,1493,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1296,197,0,0,1493,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19435,Union Electric Membership Corp - (NC),,NC,DUK,.,.,.,.,.,72346,1746,.,.,74092,.,.,.,.,.,.,.,.,.,.,72346,1746,0,0,74092,1116118,26957,.,.,1143075,.,.,.,.,.,.,.,.,.,.
2016,19436,Union Electric Co - (MO),,MO,MISO,1049343,147394,5141,55,1201933,0,0,0,0,0,0,0,0,0,0,2983,11835,8,0,14826,1052326,159229,5149,55,1216759,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19437,Western Iowa Power Coop,,IA,SWPP,.,.,.,.,0,5650,247,1693,.,7590,.,.,.,.,.,.,.,.,.,.,5650,247,1693,0,7590,65484,9888,23539,.,98911,.,.,.,.,.,1653,16,400,.,2069
2016,19445,"Southern Indiana R E C, Inc",,IN,MISO,.,.,.,.,.,8619,605,30,.,9254,.,.,.,.,.,.,.,.,.,.,8619,605,30,0,9254,109172,32551,315125,.,456848,8619,605,30,.,9254,1157,2,.,.,1159
2016,19446,Duke Energy Kentucky,,KY,PJM,90132,13421,293,.,103846,36680,2718,196,.,39594,.,.,.,.,.,15,32,1,.,48,126827,16171,490,0,143488,427349,298155,320817,.,1046321,126827,16171,490,.,143488,.,.,.,.,.
2016,19454,City of Unalaska - (AK),,AK,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,731,229,18,.,978,731,229,18,0,978,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19490,United Electric Coop Service Inc - (TX),,TX,ERCO,.,.,.,.,.,68666,12319,72,.,81057,.,.,.,.,.,.,.,.,.,.,68666,12319,72,0,81057,1070166,466743,522536,.,2059445,68666,12319,72,.,81057,.,.,.,.,.
2016,19493,Union County Electric Coop Inc,,SD,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1293,80,219,.,1592,1293,80,219,0,1592,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2016,19497,United Illuminating Co,,CT,ISNE,104219,26946,1007,1,132173,206830,5899,105,0,212834,0,0,0,0,0,0,40,160,0,200,311049,32885,1272,1,345207,1441680,870367,216200,0,2528247,298188,16442,0,0,314630,0,0,0,0,0
2016,19499,"United Power, Inc",,CO,WACM,102,3,0,0,105,28728,4277,478,0,33483,.,.,.,.,0,41065,5094,219,.,46378,69895,9374,697,0,79966,318453,377030,693855,0,1389338,.,.,.,.,.,.,.,.,.,.
2016,19501,"Union Rural Electric Coop, Inc",,OH,PJM,21,343,.,.,364,9128,0,.,.,9128,.,.,.,.,.,45,.,7,.,52,9194,343,7,0,9544,80643,0,0,.,80643,9128,0,1,.,9129,.,.,.,.,.
2016,19502,"United Electric Co-op, Inc - (ID)",,ID,BPAT,.,.,.,.,.,4309,1022,1076,.,6407,.,.,.,.,.,.,.,.,.,.,4309,1022,1076,0,6407,87563,61250,127200,.,276013,4309,1022,1076,.,6407,.,.,.,.,.
2016,19545,"Black Hills Power, Inc. d/b/a",,MT,WACM,.,.,.,.,.,12,25,5,0,42,.,.,.,.,.,.,.,.,.,.,12,25,5,0,42,76,176,117010,0,117262,.,.,.,.,.,.,.,.,.,.
2016,19545,"Black Hills Power, Inc. d/b/a",,SD,WACM,.,.,.,.,.,55637,12992,5,0,68634,.,.,.,.,.,.,.,.,.,.,55637,12992,5,0,68634,500899,791012,192588,0,1484499,.,.,.,.,.,.,.,.,.,.
2016,19545,"Black Hills Power, Inc. d/b/a",,WY,WACM,.,.,.,.,.,2063,601,11,0,2675,0,.,.,.,0,.,.,.,.,.,2063,601,11,0,2675,19823,25721,120316,0,165860,.,.,.,.,.,.,.,.,.,.
2016,19547,Hawaiian Electric Co Inc,,HI,HECO,15076,996,.,.,16072,.,.,.,.,.,.,.,.,.,.,255391,31947,518,.,287856,270467,32943,518,0,303928,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19558,Homer Electric Assn Inc,,AK,,26641,3316,17,0,29974,83,11,0,0,94,0,0,0,0,0,79,650,7,0,736,26803,3977,24,0,30804,68,9,0,0,77,0,0,0,0,0,0,0,0,0,0
2016,19574,Upper Cumberland E M C,,TN,TVA,0,0,0,0,0,41628,7181,9,0,48818,0,0,0,0,0,0,0,0,0,0,41628,7181,9,0,48818,606087.74,253354.37,111319,0,970761.11,41567,7181,9,0,48757,0,0,0,0,0
2016,19578,Upper Peninsula Power Company,,MI,MISO,0,74,31,0,105,.,.,.,.,.,.,.,.,.,.,54037,6532,46,0,60615,54037,6606,77,0,60720,.,.,.,.,.,0,62,21,0,83,.,.,.,.,.
2016,19579,Upshur Rural Elec Coop Corp,,TX,SWPP,1,.,.,.,1,40048,5557,14,.,45619,.,.,.,.,.,.,.,4,.,4,40049,5557,18,0,45624,584345,162969,70619,.,817933,.,.,.,.,.,.,.,.,.,.
2016,19581,Upson Elec Member Corp,,GA,SOCO,8312,768,3,.,9083,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8312,768,3,0,9083,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19603,USBIA-Mission Valley Power,,MT,NWMT,15014,3733,1081,0,19828,.,.,.,.,.,.,.,.,.,.,462,308,92,0,862,15476,4041,1173,0,20690,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19604,USBIA-San Carlos Project,,AZ,WALC,10715,1908,4,.,12627,.,.,.,.,.,.,.,.,.,.,12,65,1,.,78,10727,1973,5,0,12705,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19667,Utilities Dist-Western IN REMC,,IN,MISO,0,0,0,0,0,17935,1048,19,0,19002,0,0,0,0,0,0,0,0,0,0,17935,1048,19,0,19002,232442,38818,37988,0,309248,17804,1048,19,0,18871,0,0,0,0,0
2016,19677,City of Valentine - (NE),,NE,SWPP,.,.,.,.,.,1424,432,.,.,1856,.,.,.,.,.,.,.,.,.,.,1424,432,0,0,1856,21742,23420,.,.,45162,.,.,.,.,.,.,.,.,.,.
2016,19687,City of Valley City,,ND,SWPP,.,.,.,.,.,4249,793,2,.,5044,.,.,.,.,.,9,1,0,.,10,4258,794,2,0,5054,45368,40753,5958,.,92079,.,.,.,.,.,312,102,.,.,414
2016,19728,"UNS Electric, Inc",,AZ,TEPC,84823,9591,0,.,94414,24,47,21,.,92,.,.,.,.,.,226,783,9,.,1018,85073,10421,30,0,95524,622,13072,76445,.,90139,.,.,.,.,.,.,.,.,.,.
2016,19784,Vera Irrigation District #15,,WA,BPAT,.,.,.,.,0,10051,1114,.,.,11165,.,.,.,.,.,.,30,.,.,30,10051,1144,0,0,11195,133821,77569,.,.,211390,.,.,.,.,.,.,.,.,.,.
2016,19785,Verdigris Valley Elec Coop Inc,,OK,AECI,0,0,0,0,0,31569,3959,655,0,36183,.,.,.,.,.,.,.,.,.,.,31569,3959,655,0,36183,528768,46960,75205,0,650933,31569,3959,655,0,36183,.,.,.,.,.
2016,19788,City of Vermillion - (SD),,SD,SWPP,56,3,.,.,59,99,.,.,.,99,.,.,.,.,.,4079,523,.,.,4602,4234,526,0,0,4760,593,.,.,.,593,0,.,.,.,0,3655,.,.,.,3655
2016,19790,Verendrye Electric Coop Inc,,ND,MISO,0,0,0,0,0,14182,2012,71,0,16265,.,.,.,.,.,.,.,.,.,.,14182,2012,71,0,16265,205246,147419,216556,0,569221,10623,1507,53,0,12183,3243,360,0,0,3603
2016,19791,"Vermont Electric Cooperative, Inc",,VT,ISNE,36435,4579,11,0,41025,.,.,.,.,.,.,.,.,.,.,170,38,3,0,211,36605,4617,14,0,41236,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19798,City of Vernon,,CA,CISO,54,553,245,.,852,.,.,.,.,.,.,.,.,.,.,20,755,302,.,1077,74,1308,547,0,1929,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19804,City of Vero Beach - (FL),,FL,FMPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,28968,6247,1,.,35216,28968,6247,1,0,35216,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19806,"Victoria Electric Coop, Inc",,TX,ERCO,.,.,.,.,0,19360,2679,328,.,22367,.,.,.,.,.,15,0,0,.,15,19375,2679,328,0,22382,282320,44093,94358,.,420771,19487,2698,336,.,22521,.,.,.,.,.
2016,19813,Vernon Electric Coop,,WI,MISO,10554,537,.,.,11091,.,.,.,.,.,.,.,.,.,.,.,22,.,.,22,10554,559,0,0,11113,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19820,Victory Electric Coop Assn Inc,,KS,SWPP,0,0,0,0,0,13541,3963,2167,0,19671,13541,3963,2167,0,19671,0,0,0,0,0,13541,3963,2167,0,19671,136411,245418,305700,0,687529,13541,3963,2167,0,19671,0,0,117,0,117
2016,19840,"Valley Electric Assn, Inc",,CA,NEVP,12,2,30,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,30,0,44,0,0,0,0,0,12,2,30,0,44,0,0,0,0,0
2016,19840,"Valley Electric Assn, Inc",,NV,NEVP,18807,2324,195,0,21326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18807,2324,195,0,21326,0,0,0,0,0,18807,2324,195,0,21326,0,0,0,0,0
2016,19843,City of Villisca - (IA),Y,IA,MISO,656,130,.,.,786,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,656,130,0,0,786,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19856,City of Vineland - (NJ),,NJ,PJM,8480,370,0,.,8850,.,.,.,.,.,.,.,.,.,.,16870,2832,64,.,19766,25350,3202,64,0,28616,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19865,City of Vinton - (IA),,IA,MISO,1456,28,.,.,1484,.,.,.,.,.,.,.,.,.,.,697,335,20,.,1052,2153,363,20,0,2536,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19869,Vinton Public Power Authority,,LA,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3,.,3,0,0,3,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19876,Virginia Electric & Power Co,,NC,PJM,98900,9139,1,.,108040,4135,754,2,.,4891,0,0,0,.,0,580,8102,96,.,8778,103615,17995,99,0,121709,34962,37640,72212,.,144814,4135,754,2,.,4891,3700,0,0,.,3700
2016,19876,Virginia Electric & Power Co,,VA,PJM,1850589,118382,75,0,1969046,326703,40456,42,30,367231,0,0,0,0,0,10196,99366,925,8,110495,2187488,258204,1042,38,2446772,3317154,5706600,69700,3411,9096865,326703,40456,42,1,367202,100771,0,0,0,100771
2016,19882,Virginia Tech Electric Service,,VA,PJM,5239,456,0,0,5695,0,73,0,0,73,0,0,0,0,0,42,557,5,0,604,5281,1086,5,0,6372,0,100322,0,0,100322,0,0,0,0,0,0,0,0,0,0
2016,19883,City of Virginia - (MN),,MN,MISO,3939,376,.,.,4315,.,.,.,.,.,.,.,.,.,.,289,709,1,.,999,4228,1085,1,0,5314,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19896,City of Volga - (SD),,SD,SWPP,909,124,28,.,1061,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,909,124,28,0,1061,.,.,.,.,.,.,.,.,.,.,351,.,.,.,351
2016,19898,Volunteer Electric Coop,,TN,TVA,0,0,0,0,0,95824,18481,15,0,114320,0,0,0,0,0,16,123,0,0,139,95840,18604,15,0,114459,1409329.69,561621,243238,0,2214189,95824,18481,15,0,114320,0,0,0,0,0
2016,19947,City of Wadena - (MN),,MN,MISO,.,.,.,.,.,2143,338,98,.,2579,.,.,.,.,.,0,8,0,.,8,2143,346,98,0,2587,21388,6016,40687,.,68091,0,0,0,.,0,543,42,26,.,611
2016,19951,City of Wadsworth - (OH),,OH,PJM,.,.,.,.,.,11821,1457,139,.,13417,.,.,.,.,.,.,.,.,.,.,11821,1457,139,0,13417,108359,94522,93783,.,296664,.,.,.,.,.,.,.,.,.,.
2016,19968,City of Wahoo - (NE),,NE,SWPP,120,30,4,.,154,0,0,0,.,0,.,.,.,.,.,2000,468,0,.,2468,2120,498,4,0,2622,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.
2016,19974,Town of Wake Forest - (NC),,NC,CPLE,.,.,.,.,.,5035,875,.,.,5910,.,.,.,.,.,.,.,.,.,.,5035,875,0,0,5910,66583,86004,.,.,152587,.,.,.,.,.,.,.,.,.,.
2016,19979,Town of Wakefield - (MA),,MA,ISNE,10794,1689,249,.,12732,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10794,1689,249,0,12732,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,19980,City of Wakefield - (NE),,NE,SWPP,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,560,105,1,.,666,560,105,1,0,666,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0
2016,19981,Wake Electric Membership Corp,,NC,CPLE,7,0,.,0,7,38902,2031,2,0,40935,0,0,0,0,0,0,70,1,0,71,38909,2101,3,0,41013,556368,91104,3504,.,650976,38902,2031,3,0,40936,0,0,0,0,0
2016,20021,Town of Walkerton - (IN),Y,IN,MISO,1057,217,23,.,1297,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1057,217,23,0,1297,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20025,City of Wall Lake - (IA),Y,IA,MISO,413,114,.,.,527,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,413,114,0,0,527,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20038,Town of Wallingford - (CT),,CT,ISNE,8001,456,0,0,8457,0,0,0,0,0,0,0,0,0,0,13245,2950,26,0,16221,21246,3406,26,0,24678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,20065,Walton Electric Member Corp,,GA,SOCO,.,.,.,.,.,115785,9438,64,.,125287,.,.,.,.,.,.,.,.,.,.,115785,9438,64,0,125287,1807421,529970,235845,.,2573236,115785,9438,64,.,125287,.,.,.,.,.
2016,20069,City of Wamego - (KS),,KS,SWPP,2032,265,26,0,2323,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2032,265,26,0,2323,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20077,City of Wapakoneta - (OH),,OH,PJM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4779,623,11,.,5413,4779,623,11,0,5413,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20111,Warren County Rural E M C,Y,IN,MISO,0,0,0,.,0,3692,1070,1,.,4763,.,.,.,.,.,.,.,.,.,.,3692,1070,1,0,4763,52589,41643,10,.,94242,.,.,.,.,.,.,.,.,.,.
2016,20130,Warren Rural Elec Coop Corp,,KY,TVA,52713,11023,29,0,63765,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,52713,11023,42,0,63778,0,0,432748.31,0,432748.31,0,0,0,0,0,0,0,0,0,0
2016,20134,City of Warroad,,MN,MISO,749,79,4,.,832,.,.,.,.,.,.,.,.,.,.,.,60,.,.,60,749,139,4,0,892,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20135,City of Washington - (UT),,UT,PACE,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6587,457,1,.,7045,6587,457,1,0,7045,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20136,City of Waseca - (MN),,MN,MISO,3648,528,.,.,4176,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3648,528,0,0,4176,.,.,.,.,.,.,.,.,.,.,1480,108,.,.,1588
2016,20138,"Wasco Electric Coop, Inc",,OR,BPAT,3790,542,341,.,4673,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,3790,542,341,0,4673,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2016,20139,City of Washington - (IN),,IN,PJM,6410,1114,1,.,7525,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6410,1114,1,0,7525,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20140,City of Washington - (GA),,GA,SOCO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2043,311,5,.,2359,2043,311,5,0,2359,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20142,City of Washington - (NC),,NC,CPLE,11126,2497,5,.,13628,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11126,2497,5,0,13628,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20146,Washington Elec Member Corp,,GA,SOCO,.,.,.,.,.,14701,713,7,.,15421,.,.,.,.,.,.,.,.,.,.,14701,713,7,0,15421,189321,55364,131389,.,376074,.,.,.,.,.,.,.,.,.,.
2016,20150,Washington Electric Coop - (OH),,OH,PJM,8195,2292,4,.,10491,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8195,2292,4,0,10491,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20151,Washington Electric Coop - (VT),,VT,ISNE,.,.,.,.,.,10346,619,12,.,10977,.,.,.,.,.,.,.,.,.,.,10346,619,12,0,10977,60966,5213,3631,.,69810,.,.,.,.,.,.,.,.,.,.
2016,20163,Wagoner Public Works Authority,,OK,SWPP,.,.,.,.,0,3287,564,9,.,3860,.,.,.,.,.,.,12,2,.,14,3287,576,11,0,3874,36652,29177,8894,.,74723,0,0,0,.,0,0,0,0,.,0
2016,20169,Avista Corp,,ID,AVA,111508,17311,434,0,129253,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,111508,17311,434,0,129253,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20169,Avista Corp,,MT,AVA,9,22,0,0,31,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,9,22,0,0,31,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20169,Avista Corp,,WA,AVA,63343,7286,289,0,70918,.,.,.,.,.,.,.,.,.,.,158486,17768,605,0,176859,221829,25054,894,0,247777,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20176,City of Water Valley - (MS),,MS,TVA,0,0,0,0,0,1540,250,1,0,1791,0,0,0,0,0,10,199,0,0,209,1550,449,1,0,2000,21659,3571.96,29106.41,0,54337.37,0,0,0,0,0,0,0,0,0,0
2016,20182,Waterloo Light & Water Comm,,WI,MISO,1531,252,0,0,1783,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,1531,277,0,0,1808,0,9574,0,0,9574,0,25,0,0,25,0,0,0,0,0
2016,20187,Watertown Municipal Utilities,,SD,SWPP,10440,2404,95,0,12939,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,10442,2404,95,0,12941,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0
2016,20209,City of Wauchula - (FL),Y,FL,TEC,2225,575,.,.,2800,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2225,575,0,0,2800,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20211,Village of Waunakee - (WI),,WI,MISO,5299,707,0,0,6006,0,0,0,0,0,0,0,0,0,0,0,18,2,0,20,5299,725,2,0,6026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,20213,Waupun Utilities,,WI,MISO,0,0,0,0,0,3728,518,2,0,4248,0,0,0,0,0,0,0,0,0,0,3728,518,2,0,4248,30211,37618,38318,0,106147,0,0,0,0,0,0,0,0,0,0
2016,20214,Waverly Municipal Elec Utility,,IA,MISO,3449,989,81,.,4519,700,.,.,.,700,.,.,.,.,.,.,2,.,.,2,4149,991,81,0,5221,6550,.,.,.,6550,.,.,.,.,.,.,.,.,.,.
2016,20216,Whitewater Valley Rural EMC,,IN,MISO,.,.,.,.,0,11645,214,5,.,11864,.,.,.,.,.,.,.,.,.,.,11645,214,5,0,11864,165114,31737,22988,.,219839,11645,214,5,.,11864,.,.,.,.,.
2016,20219,City of Wayne,,NE,SWPP,518,119,.,.,637,.,.,.,.,.,.,.,.,.,.,1513,364,.,.,1877,2031,483,0,0,2514,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20222,Wayne-White Counties Elec Coop,,IL,MISO,0,0,0,0,0,11953,1448,165,0,13566,0,0,0,0,0,0,0,0,0,0,11953,1448,165,0,13566,150180,65471,143208,0,358859,11953,1448,165,0,13566,0,0,0,0,0
2016,20224,City of Waynesville - (MO),Y,MO,AECI,1406,.,.,.,1406,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1406,0,0,0,1406,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20225,Town of Waynesville - (NC),Y,NC,DUK,2398,752,6,.,3156,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2398,752,6,0,3156,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20226,City of Waynetown - (IN),Y,IN,PJM,459,48,5,.,512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,459,48,5,0,512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20228,Weakley County Mun Elec Sys,,TN,TVA,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,15789,4460,5,0,20254,15789,4461,7,0,20257,0,30603.11,2931.64,0,33534.75,0,0,0,0,0,0,0,0,0,0
2016,20230,Weatherford Mun Utility System,,TX,ERCO,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,12379,2267,60,.,14706,12379,2267,60,0,14706,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2016,20259,City of Webster City - (IA),,IA,MISO,1484,205,0,0,1689,0,0,0,0,0,0,0,0,0,0,2361,349,7,0,2717,3845,554,7,0,4406,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20310,Town of Wellesley - (MA),,MA,ISNE,8898,1186,4,.,10088,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8898,1186,4,0,10088,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20315,City of Wellington - (KS),,KS,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3847,562,10,.,4419,3847,562,10,0,4419,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20318,Webster Electric Coop,,MO,AECI,.,.,.,.,.,17351,903,.,.,18254,.,.,.,.,.,.,.,.,.,.,17351,903,0,0,18254,266730,87027,.,.,353757,.,.,.,.,.,.,.,.,.,.
2016,20326,Town of West Boylston - (MA),Y,MA,ISNE,3016,533,12,.,3561,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3016,533,12,0,3561,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20331,City of Weimar - (TX),Y,TX,ERCO,960,125,.,.,1085,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,960,125,0,0,1085,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20332,Wells Rural Electric Co,,NV,NEVP,4319,943,146,0,5408,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4319,943,146,0,5408,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20332,Wells Rural Electric Co,,UT,NEVP,500,203,4,0,707,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,500,203,4,0,707,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20334,Wellsborough Electric Co,,PA,PJM,833,115,0,0,948,4015,829,11,0,4855,0,0,0,0,0,270,241,2,0,513,5118,1185,13,0,6316,33713,24453,38754,0,96920,3909,939,11,0,4859,0,0,0,0,0
2016,20337,Village of Wellsville - (NY),Y,NY,NYIS,2048,743,1,.,2792,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,2048,743,1,0,2792,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,20363,West Central Electric Coop Inc - (MO),,MO,AECI,13676,148,1,.,13825,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13676,148,1,0,13825,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
