|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2016,7456,Graham County Electric Coop Inc,AZ,Cooperative,WECC,39.9,24.4,.,148641,.,.,0,.,.,0,.,148641,142062,.,.,72,6507,148641,16184.6,.,.,.,292.8,423.7,16901.1,O
2016,7460,Goodhue County Coop Elec Assn,MN,Cooperative,MRO,19.8,19.1,.,97665,.,.,0,.,.,0,.,97665,91627,.,.,306,5732,97665,11946.4,.,.,.,.,102.5,12048.9,O
2016,7483,City of Grand Haven - (MI),MI,Municipal,RFC,64.5,47.7,283218,126266,.,.,0,.,.,0,.,409484,300586,96104,.,4323,8471,409484,38566.2,.,2834.8,.,81.1,.,41482.1,O
2016,7484,"Grand Electric Coop, Inc",SD,Cooperative,MRO,13.1,22.3,.,86819,.,.,0,.,.,0,.,86819,79164,.,.,263,7392,86819,10173.6,.,.,.,.,265.9,10439.5,O
2016,7489,Grand Rapids Public Util Comm,MN,Municipal,MRO,30.5,29.3,.,172649,.,.,0,.,.,0,.,172649,159744,.,.,43,12862,172649,14506,.,.,.,.,280,14786,O
2016,7490,Grand River Dam Authority,OK,State,SPP,1040,768,5747951,3336565,38353,124862,-86509,0,0,0,53512,9051519,1769842,6993662,0,191133,96882,9051519,80187.9,0,310836.2,0,11796,2361.4,405181.5,O
2016,7548,PUD No 1 of Grays Harbor County,WA,Political Subdivision,WECC,124,202,.,1596453,.,.,0,.,.,0,-21452,1575001,896926,650990,.,3308,23777,1575001,85504,0,17568,0,0,2188,105260,O
2016,7554,Green Mountain Energy Company,TX,Retail Power Marketer,TRE,.,.,.,9153999,.,.,0,.,.,0,-559934,8594065,8594065,.,.,.,.,8594065,862232.1,.,.,.,.,.,862232.1,O
2016,7558,Grayson Rural Electric Coop Corp,KY,Cooperative,ECAR,52,63,.,261944,.,.,0,.,.,0,.,261944,245076,.,.,.,16868,261944,29537,.,.,.,.,974,30511,O
2016,7559,"Grayson-Collin Elec Coop, Inc",TX,Cooperative,TRE,281,275,.,927467,.,.,0,.,.,0,.,927467,864229,.,.,.,63238,927467,110276,.,.,.,1384,1888,113548,O
2016,7561,"Greenbelt Electric Coop, Inc",TX,Cooperative,SPP,48,38,.,269938,.,.,0,.,.,0,.,269938,264172,.,.,81,5685,269938,22821,.,.,.,.,71,22892,O
2016,7563,Grand Valley Power,CO,Cooperative,WECC,54.3,43.7,202,257747,.,.,0,.,.,0,.,257949,242869,48,.,633,14399,257949,31649.3,.,10.4,.,.,291.8,31951.5,O
2016,7570,Great River Energy,MN,Cooperative,MRO,2608,2270,9979396,4348760,.,.,0,.,.,0,.,14328156,.,13662974,77404,22791,564987,14328156,.,.,725233.6,.,150431,.,875664.6,O
2016,7593,City of Green Cove Springs,FL,Municipal,FRCC,25.1,26.1,12019,101610,.,.,0,.,.,0,.,113629,106946,.,.,.,6683,113629,11748.6,.,.,.,.,.,11748.6,O
2016,7601,Green Mountain Power Corp,VT,Investor Owned,NPCC,634,640,743271,4154537,.,.,0,1808408,1791363,17045,.,4914853,4222833,465911,.,6562,219547,4914853,595247,.,12611,3248,14612,27137,652855,O
2016,7625,City of Greeneville - (TN),TN,Municipal,SERC,207,276,0,1183317,0,.,0,0,0,0,0,1183317,1128788,0,0,732,53797,1183317,101738,.,0,0,0,2803.5,104541.5,O
2016,7626,City of Greenfield - (IA),IA,Municipal,MRO,9.9,8,12318,33775,.,.,0,.,.,0,.,46093,43724,.,167,437,1765,46093,4046.1,0,0,0,0,71,4117.1,O
2016,7627,City of Greenfield - (IN),IN,Municipal,RFC,72,55,.,374075,.,.,0,.,.,0,.,374075,360084,.,.,.,13991,374075,32803.2,.,.,.,.,211,33014.2,O
2016,7634,City of Greenville - (TX),TX,Municipal,TRE,115,85,16307,647614,.,.,0,.,.,0,.,663921,516416,129566,.,.,17939,663921,46206,.,4766,.,594,1618,53184,O
2016,7639,Greenville Utilities Comm,NC,Municipal,SERC,367.4,309.4,.,1766137,.,.,0,72218,71914,304,.,1766441,1721702,.,.,.,44739,1766441,178157.2,.,.,.,297.7,2314.9,180769.8,O
2016,7646,Greenwood CPW,SC,Municipal,SERC,67.9,52.7,.,335196,.,.,0,.,.,0,.,335196,315219,.,.,.,19977,335196,24347,.,.,.,.,.,24347,O
2016,7651,Greenwood Utilities Comm,MS,Municipal,SERC,65.4,37.9,10126,274593,.,.,0,.,.,0,.,284719,268719,.,1213,.,14787,284719,24524,.,.,.,.,508,25032,O
2016,7654,Greer Commission of Public Wks,SC,Municipal,SERC,90.7,69.9,.,394614,.,.,0,.,.,0,.,394614,368362,.,.,12672,13580,394614,42732,.,.,.,.,.,42732,O
2016,7679,City of Griffin - (GA),GA,Municipal,SERC,92.7,70.2,.,401491,.,.,0,29039,.,29039,.,430530,394266,.,6008,.,30256,430530,41119,.,.,.,.,7052,48171,O
2016,7716,Groton Dept of Utilities - (CT),CT,Municipal,NPCC,81.5,73.9,.,456772,.,.,0,.,.,0,.,456772,435111,6765,.,602,14294,456772,54622,.,787,.,.,314,55723,O
2016,7720,"Grundy Electric Coop, Inc",MO,Cooperative,SERC,26.2,24.8,0,129937,0,0,0,0,0,0,0,129937,121832,0,0,0,8105,129937,13520.6,0,0,0,0,75,13595.6,O
2016,7743,Grundy Center Mun Light & Power,IA,Municipal,MRO,7.1,5.9,20,28255,.,.,0,.,.,0,.,28275,25823,.,373,778,1301,28275,2450,.,.,.,.,.,2450,O
2016,7750,Guthrie County Rural E C A,IA,Cooperative,MRO,17.1,17.2,.,182963,.,.,0,.,.,0,.,182963,164142,13134,.,.,5687,182963,13282.8,.,806.7,.,.,.,14089.5,O
2016,7751,Guadalupe Blanco River Authority,TX,State,TRE,.,.,84742,.,.,.,0,.,.,0,.,84742,.,84742,.,.,.,84742,.,.,3917,.,.,.,3917,O
2016,7752,Guadalupe Valley Elec Coop Inc,TX,Cooperative,TRE,489,439,.,2478652,.,.,0,.,.,0,.,2478652,2341226,.,.,9797,127629,2478652,194090.9,.,.,.,14644.2,2541.8,211276.9,O
2016,7785,"Gulf Coast Electric Coop, Inc",FL,Cooperative,SERC,80,89,.,360754,.,.,0,.,.,0,.,360754,341231,.,.,.,19523,360754,40283,.,.,.,.,5891,46174,O
2016,7787,Gunnison County Elec Assn.,CO,Cooperative,WECC,16.5,28.1,.,127264,.,.,0,.,.,0,.,127264,119681,.,.,620,6963,127264,17832.9,.,.,.,.,-372.4,17460.5,O
2016,7801,Gulf Power Co,FL,Investor Owned,SERC,2508,2043,13444878,1787254,0,0,0,1107876,1090529,17347,0,15249479,11081505,3535264,15112,15184,602414,15249479,1278534.8,0,137130.1,612.8,8220.3,60127.1,1484625.1,O
2016,7826,City of Gunnison - (CO),CO,Municipal,WECC,9.3,14.9,.,72393,.,.,0,.,.,0,-432,71961,67779,.,203,.,3979,71961,5386,.,.,.,.,22,5408,O
2016,7827,Guntersville Electric Board,AL,Municipal,SERC,48,44,0,251434,0,.,0,0,0,0,0,251434,240129,0,0,443,10862,251434,22791,.,0,0,0,493,23284,O
2016,7864,Grundy County Rural Elec Coop,IA,Cooperative,MRO,10,10.3,.,67495,.,.,0,.,.,0,.,67495,57968,6668,.,.,2859,67495,6414,.,516,.,.,12,6942,O
2016,7870,H-D Electric Coop Inc,SD,Cooperative,SPP,14.9,21,.,99835,.,.,0,.,.,0,.,99835,94195,.,.,161,5479,99835,10101,.,.,.,.,-359,9742,O
2016,7887,Habersham Electric Membership Corp,GA,Cooperative,SERC,115,146,.,534772,.,.,0,.,.,0,.,534772,499243,.,.,1831,33698,534772,64075,.,.,.,.,-667.1,63407.9,O
2016,7891,Guernsey-Muskingum El Coop Inc,OH,Cooperative,RFC,55.6,56.2,.,263811,.,.,0,.,.,0,.,263811,246883,.,.,.,16928,263811,32994,.,.,.,.,595,33589,O
2016,7908,Hagerstown Light Department,MD,Municipal,RFC,60.6,60.7,.,307404,.,.,0,.,.,0,.,307404,295786,.,.,295,11323,307404,22314.1,.,.,.,.,.,22314.1,O
2016,7969,City of Halstad - (MN),MN,Municipal,MRO,1.1,2.4,14,8656,.,.,0,.,.,0,.,8670,8236,.,.,.,434,8670,874,.,.,.,.,94,968,O
2016,7977,City of Hamilton - (OH),OH,Municipal,RFC,145,90.8,4538,858461,.,.,0,.,.,0,.,862999,571211,256093,35695,.,.,862999,63923,0,7368,912.4,.,38.2,72241.6,O
2016,7978,Halifax Electric Member Corp,NC,Cooperative,,46.9,48.6,.,200554,.,.,0,.,.,0,.,200554,154186,30983,15385,.,.,200554,21998.6,.,2124,.,.,302,24424.6,O
2016,7979,Hamilton County Elec Coop Assn,TX,Cooperative,TRE,58.2,75.6,.,232159,.,.,0,.,.,0,.,232159,214065,.,.,.,18094,232159,22231.8,.,.,.,.,170.3,22402.1,O
2016,8000,NineStar Connect,IN,Cooperative,RFC,65,56.2,.,283178,.,.,0,.,.,0,.,283178,266920,.,.,.,16258,283178,33602,.,.,.,.,559,34161,O
2016,8034,Hancock-Wood Electric Coop Inc,OH,Cooperative,RFC,68.8,67.8,.,366627,.,.,0,.,.,0,.,366627,349186,.,.,1082,16359,366627,40441.6,.,.,.,.,357.1,40798.7,O
2016,8055,City of Hannibal - (MO),MO,Municipal,serc,57.4,43.8,134607,273155,.,.,0,.,.,0,.,407762,260643,134607,1593,.,10919,407762,25590,.,2994.4,.,.,2953.6,31538,O
2016,8104,Town of Hardwick,VT,Municipal,NPCC,6.3,6.7,2730,38296,.,.,0,.,.,0,-1266,39760,33035,.,.,.,6725,39760,5867,.,.,.,.,47,5914,O
2016,8122,Harlan Municipal Utilities - (IA),IA,Municipal,MRO,14,11,9255,63291,.,.,0,.,.,0,.,72546,57250,9251,1829,1323,2893,72546,6125.9,.,242,.,.,627,6994.9,O
2016,8147,City of Harriman - (TN),TN,Municipal,SERC,48,51,0,230086,0,.,0,0,0,0,0,230086,212798,0,0,0,17288,230086,24084,.,0,0,0,897.1,24981.1,O
2016,8179,Harrison County Rural E M C,IN,Cooperative,RFC,110.9,126.4,.,531443,.,.,0,.,.,0,.,531443,504845,.,.,448,26150,531443,56105.8,.,.,.,.,695.4,56801.2,O
2016,8198,City of Harrisonburg - (VA),VA,Municipal,SERC,137.9,141.2,171,748664,.,.,0,.,.,0,-31687,717148,717148,.,.,.,.,717148,59556,.,.,.,.,455,60011,O
2016,8199,City of Harrisonville - (MO),MO,Municipal,SPP,25.9,16.9,.,98859,.,.,0,.,.,0,.,98859,98859,.,.,.,.,98859,11115.6,.,.,.,.,.,11115.6,O
2016,8210,Hart Electric Member Corp,GA,Cooperative,SERC,147,143,.,617840,.,.,0,.,.,0,.,617840,579739,0,.,.,38101,617840,72075,.,.,.,.,2640,74715,O
2016,8212,Hartford Electric,WI,Municipal,MISO,57.9,44.8,0,335900,0,0,.,0,0,.,0,335900,327492,0,0,251,8157,335900,27954.2,.,0,0,0,431.3,.,O
2016,8226,City of Hartselle,AL,Municipal,SERC,33,34,0,154523,0,.,0,0,0,0,0,154523,146946,0,0,0,7577,154523,14493,.,0,0,0,374.6,14867.6,O
2016,8245,City of Hastings - (NE),NE,Municipal,MRO,92,65.9,436355,72249,.,.,0,2383,2383,0,.,508604,403439,89440,.,.,15725,508604,34098.7,.,2134.6,.,.,1964.5,38197.8,O
2016,8276,Havana Power & Light Company,FL,Municipal,FRCC,5.7,6.2,.,24928,.,.,0,.,.,0,.,24928,23440,.,.,.,1488,24928,2596,.,.,.,.,.,2596,O
2016,8283,Harrison County Rrl Elec Coop,IA,Cooperative,MRO,19.4,22.7,12,109119,.,.,0,.,.,0,.,109131,99422,5842,.,163,3704,109131,10557,.,422,.,.,36.9,11015.9,O
2016,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,HI,187.4,191.5,567385,578329,.,.,0,.,.,0,.,1145714,1067398,.,.,4280,74036,1145714,309521.3,.,.,1341.9,.,.,310863.2,O
2016,8288,City of Hawarden - (IA),IA,Municipal,MRO,6.6,4.8,.,27752,.,.,0,.,.,0,.,27752,25779,.,.,.,1973,27752,2226,.,.,.,.,.,2226,O
2016,8298,Hawkeye Tri-County El Coop Inc,IA,Cooperative,MRO,39,39.9,.,237592,.,.,0,.,.,0,.,237592,228060,3271,.,.,6261,237592,24819.4,.,238.5,.,.,51.7,25109.6,O
2016,8307,Hawley Public Utilities Comm,MN,Municipal,MRO,3.9,3.9,.,20653,.,.,0,.,.,0,.,20653,19298,.,310,.,1045,20653,2353,.,.,.,.,43,2396,O
2016,8319,Heartland Power Coop,IA,Cooperative,MRO,49.9,46.6,.,313685,.,.,0,.,.,0,.,313685,307101,.,442,.,6142,313685,27067.3,.,.,.,.,6.8,27074.1,O
2016,8333,Haywood Electric Member Corp,NC,Cooperative,SERC,51.6,89.8,.,317848,.,.,0,.,.,0,.,317848,282386,.,1265,.,34197,317848,39960,.,.,.,.,958,40918,O
2016,8348,City of Healdsburg - (CA),CA,Municipal,WECC,20.8,13.1,46964,32471,.,.,0,.,.,0,-3177,76258,75304,.,.,.,954,76258,11307.4,.,.,.,.,650,11957.4,O
2016,8366,Heber Light & Power Company,UT,Municipal,WECC,38.7,32,23502,161885,.,.,0,.,.,0,-7367,178020,162287,.,1333,1369,13031,178020,15979,.,.,.,.,.,15979,O
2016,8375,City of Hebron - (NE),NE,Municipal,MRO,5.3,5.9,.,23830,.,.,0,.,.,0,.,23830,22084,.,.,.,1746,23830,1976,.,.,.,.,.,1976,O
2016,8447,Hendricks County Rural E M C,IN,Cooperative,RFC,162,153.9,.,786236,.,.,0,.,.,0,.,786236,757958,.,.,.,28278,786236,85200,.,.,.,.,768.7,85968.7,O
2016,8449,Henderson City Utility Comm,KY,Municipal,SERC,107,94,595466,28881,.,.,0,.,.,0,.,624347,585975,.,6863,457,31052,624347,38591.3,0,0,0,0,3682.2,42273.5,O
2016,8466,Henry County Rural E M C,IN,Cooperative,RFC,39,45,.,193395,.,.,0,.,.,0,.,193395,193395,.,.,.,.,193395,22767,.,.,.,.,.,22767,O
2016,8515,City of Hermiston,OR,Municipal,WECC,24.1,19.3,.,106700,.,.,0,.,.,0,.,106700,103151,.,.,.,3549,106700,7898.6,.,.,.,.,112.4,8011,O
2016,8543,Hibbing Public Utilities Comm,MN,Municipal,MRO,25.4,24,.,146636,.,.,0,.,.,0,-6268,140368,115914,.,1017,2932,20505,140368,13531,.,.,.,.,272,13803,O
2016,8548,City of Hickman,KY,Municipal,SERC,5,3,0,19228,0,.,0,0,0,0,0,19228,18110,0,0,40,1078,19228,2475,.,0,0,0,55.9,2530.9,O
2016,8566,High Plains Power Inc,WY,Cooperative,WECC,117.8,134.8,.,904708,.,.,0,.,.,0,.,904708,874376,.,296,.,30036,904708,75291,.,.,.,.,267,75558,O
2016,8570,Highline Electric Assn,CO,Cooperative,WECC,163.7,36.3,.,427178,.,.,0,.,.,0,.,427178,395083,.,.,401,31694,427178,46459.3,.,.,.,.,354,46813.3,O
2016,8571,Town of High Point,NC,Municipal,SERC,257.5,202.3,.,1205267,.,.,0,.,.,0,.,1205267,1161138,.,.,.,44129,1205267,129779,.,.,.,.,.,129779,O
2016,8573,City of Highland,IL,Municipal,SERC,33.8,21.6,221,138746,.,.,0,.,.,0,.,138967,129209,.,571,976,8211,138967,13490.1,.,.,.,.,501.5,13991.6,O
2016,8574,"Jackson Electric Coop, Inc - (WI)",WI,Cooperative,MRO,33.8,30.4,.,180742,.,.,0,.,.,0,.,180742,174559,.,.,279,5904,180742,19105,.,.,.,.,111,19216,O
2016,8610,City of Hinton,IA,Municipal,MRO,2,2,.,9123,.,.,0,.,.,0,.,9123,8624,.,.,.,499,9123,1036.2,.,.,.,.,10.5,1046.7,O
2016,8620,"HILCO Electric Cooperative, Inc.",TX,Cooperative,TRE,132,164,.,533334,.,.,0,.,.,0,.,533334,501499,.,.,.,31835,533334,49209,.,.,.,.,1171,50380,O
2016,8631,Hillsdale Board of Public Wks,MI,Municipal,RFC,28,19.4,158,128916,.,.,0,.,.,0,.,129074,121843,.,.,.,7231,129074,12291.3,.,.,.,.,84.9,12376.2,O
2016,8632,"Hill County Electric Coop, Inc",MT,Cooperative,WECC,27.1,25.1,.,145969,.,.,0,.,.,0,.,145969,138222,.,.,.,7747,145969,14238.4,.,.,.,.,463.4,14701.8,O
2016,8637,Hino Electric Holding Company,TX,Retail Power Marketer,TRE,.,.,.,210958,.,.,0,.,.,0,.,210958,210958,.,.,.,.,210958,19636.2,.,.,.,.,.,19636.2,O
2016,8699,Inland Power & Light Company,WA,Cooperative,WECC,159.1,242.8,.,935536,416,424,-8,.,.,0,.,935528,883839,.,1759,.,49930,935528,65916,.,.,.,.,1065,66981,O
2016,8717,City of Holdrege,NE,Municipal,MRO,23.4,19.6,.,125387,.,.,0,.,.,0,.,125387,121016,.,32,.,4339,125387,8904.4,.,.,.,.,97.6,9002,O
2016,8723,City of Holland,MI,Municipal,RFC,225.8,159.7,40831,1093520,.,.,0,.,.,0,.,1134351,1105929,.,.,.,28422,1134351,106767.3,.,.,.,.,.,106767.3,O
2016,8748,City of Holly Springs,MS,Municipal,SERC,54,48,0,251720,0,.,0,0,0,0,0,251720,225585,0,0,263,25873,251720,25516,.,0,0,0,872,26388,O
2016,8761,Holmes-Wayne Electric Coop Inc,OH,Cooperative,,61.5,62.5,.,360513,.,.,0,.,.,0,.,360513,339618,.,.,262,20633,360513,38847.3,.,.,.,.,470.7,39318,O
2016,8764,"Holston Electric Coop, Inc",TN,Cooperative,SERC,155,198,0,842342,0,.,0,0,0,0,0,842342,801241,0,0,885,40216,842342,71498,.,0,0,0,2077.2,73575.2,O
2016,8770,City of Holton - (KS),KS,Municipal,SPP,12.5,7.6,2994,47678,.,.,0,.,.,0,.,50672,47144,.,1689,1611,228,50672,3535,.,.,.,.,.,3535,O
2016,8773,"Holy Cross Electric Assn, Inc",CO,Cooperative,WECC,142.5,266.6,450458,778177,.,.,0,.,.,0,.,1228635,1190409,.,.,1851,36375,1228635,118571,.,.,.,.,2784.9,121355.9,O
2016,8774,City of Holyoke - (MA),MA,Municipal,NPCC,72,58,184350,170392,386856,372616,14240,.,.,0,.,368982,360574,.,.,2542,5866,368982,42443,.,0,.,0,5102,47545,O
2016,8780,"Fox Islands Electric Coop, Inc",ME,Cooperative,NPCC,2.2,2,6675,4831,.,.,0,.,.,0,.,11506,9916,.,.,90,1500,11506,2772.7,.,.,.,.,131.6,2904.3,O
2016,8786,Horry Electric Coop Inc,SC,Cooperative,SERC,285,349,.,1211868,.,.,0,.,.,0,.,1211868,1148698,.,.,1569,61601,1211868,151428,.,.,.,.,4200,155628,O
2016,8795,City of Homestead - (FL),FL,Municipal,FRCC,105,85,6608,546619,.,.,0,.,.,0,-7652,545575,530358,.,.,.,15217,545575,60595,.,.,.,.,.,60595,O
2016,8796,City of Hingham - (MA),MA,Municipal,NPCC,55.6,35.2,.,165650,207039,165650,41389,.,.,0,.,207039,199315,.,.,.,7724,207039,29828,.,.,.,.,304,30132,O
2016,8824,M J M Electric Cooperative Inc,IL,Cooperative,RFC,31,26,.,141835,.,.,0,.,.,0,.,141835,130999,.,.,.,10836,141835,19543,.,.,.,.,244,19787,O
2016,8830,Hood River Electric Coop,OR,Cooperative,WECC,21.3,25.5,.,119822,.,.,0,25476,25476,0,.,119822,112229,.,96,.,7497,119822,7611,.,.,.,.,723.4,8334.4,O
2016,8840,City of Hope,AR,Municipal,SPP,59.7,44.6,.,294973,.,.,0,.,.,0,.,294973,281054,.,4991,.,8928,294973,28282,.,.,.,.,.,28282,O
2016,8846,City of Hopkinsville,KY,Municipal,SERC,79,61,0,381253,0,.,0,0,0,0,0,381253,360862,0,0,1425,18966,381253,33363,.,0,0,0,702.1,34065.1,O
2016,8883,Houlton Water Company,ME,Municipal,NPCC,17.4,18.8,.,78096,.,.,0,.,.,0,.,78096,72714,.,.,.,5382,78096,8194.8,626.3,.,.,.,.,8821.1,O
2016,8884,Terrebonne Parish Consol Gov't,LA,Municipal,SPP,86.1,60.3,41370,388439,.,.,0,.,.,0,-73576,356233,356233,.,.,.,.,356233,30360.6,.,.,.,.,.,30360.6,O
2016,8898,Houston County Elec Coop Inc,TX,Cooperative,TRE,93.2,86.6,.,438871,.,.,0,.,.,0,.,438871,408618,.,.,.,30253,438871,42612.4,.,.,.,251.2,.,42863.6,O
2016,8901,CenterPoint Energy,TX,Investor Owned,TRE,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2089351.7,.,.,247286.2,168960.3,2505598.2,O
2016,8911,Howard Electric Coop,MO,Cooperative,SERC,11.7,13.4,.,53089,.,.,0,.,.,0,.,53089,49720,.,102,.,3267,53089,6356,.,.,.,.,78.7,6434.7,O
2016,8924,Howard Greeley Rural P P D,NE,Political Subdivision,MRO,41.2,16.1,.,105446,.,.,0,.,.,0,.,105446,105446,.,.,.,.,105446,11257,.,.,.,.,.,11257,O
2016,8934,"Howell-Oregon Elec Coop, Inc",MO,Cooperative,SERC,94.2,95.5,.,417466,.,.,0,.,.,0,.,417466,396029,.,494,.,20943,417466,38357.3,.,.,.,.,734.9,39092.2,O
2016,8972,City of Hudson - (OH),OH,Municipal,RFC,43,26,.,192749,.,.,0,.,.,0,.,192749,176609,.,.,4367,11773,192749,22218.3,.,.,.,.,.,22218.3,O
2016,8973,Town of Hudson - (MA),MA,Municipal,NPCC,53.4,39.5,8707,204330,34359,.,34359,.,.,0,.,247396,236560,.,239,.,10597,247396,25820.1,.,.,1807,.,.,27627.1,O
2016,9011,City of Hugoton - (KS),KS,Municipal,SPP,10.9,6.8,89,42477,.,.,0,.,.,0,.,42566,38773,.,979,221,2593,42566,4850,.,.,.,.,146,4996,O
2016,9023,City of Humboldt,TN,Municipal,SERC,33,25,0,155002,0,.,0,0,0,0,0,155002,146358,0,0,197,8447,155002,13828,.,0,0,0,286.1,14114.1,O
2016,9087,Town of Huntersville - (NC),NC,Municipal,SERC,46.9,32.7,.,239294,.,.,0,.,.,0,.,239294,231302,.,76,.,7916,239294,17278.4,.,.,.,.,979.1,18257.5,O
2016,9094,City of Huntsville - (AL),AL,Municipal,SERC,1116,1178,0,5429005,0,.,0,0,0,0,0,5429005,5175972,0,0,0,253033,5429005,477426,.,0,0,0,11082.9,488508.9,O
2016,9096,City of Lafayette - (LA),LA,Municipal,SPP,447,313,35276,2932819,.,.,0,.,.,0,.,2968095,2027945,872154,.,.,67996,2968095,169785,.,23558,.,.,3123,196466,O
2016,9124,Hustisford Utilities,WI,Municipal,MISO,4.2,3.3,0,19063,0,0,.,0,0,.,0,19063,18154,0,0,77,832,19063,2360.3,.,0,0,0,22,.,O
2016,9128,Hurricane City Power,UT,Municipal,WECC,36.9,17.4,2807,117262,.,.,0,.,.,0,-6299,113770,113175,.,.,595,.,113770,10118,.,.,.,.,.,10118,O
2016,9130,Hutchinson Utilities Comm,MN,Municipal,MRO,59,42,35823,283372,.,.,0,.,.,0,.,319195,284134,23284,1522,5664,4591,319195,24778.7,.,843.6,.,.,155.9,25778.2,O
2016,9163,Hyrum City Corporation,UT,Municipal,WECC,18.5,14.4,1704,93991,.,.,0,.,.,0,.,95695,89111,.,3650,.,2934,95695,6340,.,.,.,.,344,6684,O
2016,9187,City of Idaho Falls - (ID),ID,Municipal,WECC,106.6,139.3,197881,832851,2015,3096,-1081,0,0,0,-5150,1024501,680358,323646,0,0,20497,1024501,40331.7,0,7939.7,0,0,2210.8,50482.2,O
2016,9191,Idaho Power Co,ID,Investor Owned,WECC,3299,2241,12174712,4330800,234717,181766,52951,6319072,6314165,4907,.,16563370,14195750,1185879,.,.,1181741,16563370,1156699.2,.,25204.9,-10706,31490.8,52609.9,1255298.8,O
2016,9209,Illinois Rural Electric Coop,IL,Cooperative,RFC,44.6,38.1,3216,186699,.,.,0,.,.,0,.,189915,183276,.,.,.,6639,189915,29139,.,.,.,.,213,29352,O
2016,9216,Imperial Irrigation District,CA,Political Subdivision,WECC,1060,676,1555020,2128798,.,.,0,3694796,3619636,75160,.,3758978,3385519,14076,.,19599,339784,3758978,416788,.,58,28326,19860,2325,467357,O
2016,9217,City of Imperial,NE,Municipal,MRO,7.2,6.7,.,31907,.,.,0,.,.,0,.,31907,29447,.,.,.,2460,31907,2895,.,.,.,.,.,2895,O
2016,9230,City of Independence - (IA),IA,Municipal,MISO,16.9,11.5,0,79243,0,0,.,0,0,.,0,79243,75630,0,0,273,3340,79243,8593.1,.,0,0,0,0,.,O
2016,9231,City of Independence - (MO),MO,Municipal,SPP,289,162.2,230435,948908,990,3205,-2215,.,.,0,.,1177128,1026876,105373,.,1383,43496,1177128,130486.2,.,2379.9,.,.,2778.9,135645,O
2016,9234,Indiana Municipal Power Agency,IN,Municipal Mktg Authority,RFC,1180,990,3462823,3294913,.,.,0,.,.,0,.,6757736,.,6706130,.,.,51606,6757736,.,.,448985.6,.,1004,2689.8,452679.4,O
2016,9246,"Indian Electric Coop, Inc",OK,Cooperative,SPP,92.6,100.8,.,549237,.,.,0,.,.,0,.,549237,520550,.,.,640,28047,549237,45737.5,.,.,.,.,468.8,46206.3,O
2016,9267,"Hoosier Energy R E C, Inc",IN,Cooperative,RFC,1412,1498,6912757,3690126,.,.,0,.,.,0,.,10602883,.,10432419,.,.,170464,10602883,.,.,687306,.,.,225,687531,O
2016,9269,Indiana-Kentucky Electric Corp,OH,Investor Owned,RFC,1186,1207,5012711,.,.,.,0,.,.,0,.,5012711,.,4985411,.,.,27300,5012711,.,.,248796,.,.,.,248796,O
2016,9273,Indianapolis Power & Light Co,IN,Investor Owned,RFC,2670,2649,11437551,3235455,.,.,0,.,.,0,.,14673006,13679291,506694,.,24671,462350,14673006,1309006,.,15804,.,5260,17360,1347430,O
2016,9275,Indianola Municipal Utilities,IA,Municipal,MRO,31.7,17.4,-740,128098,.,.,0,.,.,0,.,127358,126948,.,.,.,410,127358,12982,.,.,.,557,957,14496,O
2016,9286,Illinois Municipal Elec Agency,IL,Municipal Mktg Authority,SERC & RFC,941.7,644.2,2519573,1637324,.,.,0,.,.,0,.,4156897,.,4156897,.,.,.,4156897,.,.,321369,.,.,3396,324765,O
