Data Year,Utility Number,Utility Name,Short Form,Ownership Code,Ownership,Monthly,Advanced Metering,Delivery Company,Demand Response,Distribution Systems,Dynamic Pricing,Energy Efficiency,Mergers,Net Metering,Non Net Metering Distributed,Operational Data,Reliablity,Sales to Ultimate Customers,Service Territory,Utility Data
2020,16082,City of River Falls,,M,Municipal,,X,,,X,X,,,X,X,X,X,X,X,X
2020,16088,City of Riverside - (CA),,M,Municipal,,X,,,X,X,X,,X,X,X,X,X,X,X
2020,16092,Village of Riverton - (IL),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16101,Roanoke Electric Member Corp,,C,Cooperative,,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,16105,City of Riverdale - (ND),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16113,City of Robersonville - (NC),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16135,City of Robinson - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16140,City of Robertsdale,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16146,"Navasota Valley Elec Coop, Inc",,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,16164,Roosevelt Public Power Dist,Y,P,Political Subdivision,,X,,,,,,,,,,,,X,
2020,16175,City of Robstown - (TX),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16177,"Robison Energy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,16179,Rochelle Municipal Utilities,,M,Municipal,,X,,,X,X,,,X,,X,X,X,X,X
2020,16181,Rochester Public Utilities,,M,Municipal,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,16183,Rochester Gas & Electric Corp,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,16195,City of Rock Hill - (SC),,M,Municipal,,X,,X,X,,,,X,X,X,X,X,X,X
2020,16196,Rock Energy Cooperative,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,16198,City of Rock Falls - (IL),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16206,Rock Rapids Municipal Utility,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16211,City of Rockford- (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16213,Rockland Electric Co,,I,Investor Owned,X,X,,,X,,X,,X,,X,X,X,X,X
2020,16217,Village of Rockville Centre - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16219,Town of Rockville - (IN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16223,City of Rockwood - (TN),,M,Municipal,,X,,,X,X,,,,X,X,X,X,X,X
2020,16226,City of Rocky Mount - (NC),,M,Municipal,,X,,,X,,,,,,X,X,X,X,X
2020,16259,City of Rolla - (MO),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2020,16267,Rolling Hills Electric Coop,Y,C,Cooperative,,X,,,,X,,,,,,,,X,
2020,16269,City of Roodhouse - (IL),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16273,Roosevelt Irrigation District,Y,P,Political Subdivision,,,,,,,,,,,,,,,
2020,16284,"Roseau Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,16285,City of Roseau - (MN),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,16286,Rosebud Electric Coop Inc,,C,Cooperative,X,X,,,X,,,,,,X,,X,X,X
2020,16295,City of Roseville - (CA),,M,Municipal,,X,,X,X,X,X,,X,,X,X,X,X,X
2020,16325,Village of Rouses Point - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16368,Runestone Electric Assn,,C,Cooperative,,X,,,X,,,,X,X,X,X,X,X,X
2020,16375,Borough of Royalton - (PA),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16377,Town of Rowley - (MA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16382,"Rural Electric Coop, Inc",,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2020,16416,City of Rupert - (ID),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16420,Rural Electric Conven Coop,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,16427,City of Rushford - (MN),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16438,City of Russell - (MA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16440,City of Russell - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16443,Rushmore Electric Pwr Coop Inc,,C,Cooperative,,,,,,,,,,,X,,,,X
2020,16451,City of Rushmore - (MN),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16458,City of Russellville - (AL),,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2020,16459,City of Russellville - (KY),,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2020,16461,"Rusk County Electric Coop, Inc",,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,16462,Town of Ruston - (WA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16463,City of Ruston - (LA),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2020,16487,Town of Ryan - (OK),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16496,Rutherford Elec Member Corp,,C,Cooperative,X,X,,X,X,X,X,,X,,X,X,X,X,X
2020,16511,Sac-Osage Electric Coop Inc,Y,C,Cooperative,,X,,,,X,,,,,,,,X,
2020,16518,City of Sabetha - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16528,City of Sabula - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16534,Sacramento Municipal Util Dist,,P,Political Subdivision,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,16537,Safe Harbor Water Power Corp,,I,Investor Owned,,,,,,,,,,,X,,,,X
2020,16538,City of Safford - (AZ),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16549,City of Salamanca - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16555,Salem Electric - (OR),,C,Cooperative,,X,,,X,,X,,X,X,X,X,X,X,X
2020,16557,Salem City Corporation - (UT),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16558,City of Salem - (VA),,M,Municipal,,X,,,X,X,,,X,,X,X,X,X,X
2020,16559,City of Salem - (MO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16560,City of Salisbury - (MO),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16561,City of Sallisaw - (OK),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16565,Salmon River Electric Coop Inc,,C,Cooperative,X,X,,,X,,,,,,X,,X,X,X
2020,16572,Salt River Project,,P,Political Subdivision,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,16587,Salt River Electric Coop Corp,,C,Cooperative,,X,,,X,,,,X,X,X,X,X,X,X
2020,16603,"San Luis Valley R E C, Inc",,C,Cooperative,X,X,,,X,X,X,,X,X,X,X,X,X,X
2020,16604,City of San Antonio - (TX),,M,Municipal,X,X,,X,X,X,X,,X,,X,X,X,X,X
2020,16605,City of San Augustine - (TX),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16606,"Santee Electric Coop, Inc",,C,Cooperative,,X,,X,X,,X,,X,X,X,X,X,X,X
2020,16609,San Diego Gas & Electric Co,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,16610,City of Scribner - (NE),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16611,Access Energy Coop,,C,Cooperative,,X,,X,X,X,X,,,X,X,X,X,X,X
2020,16612,City & County of San Francisco,,M,Municipal,X,X,,,X,,X,,X,,X,,X,X,X
2020,16613,Sam Houston Electric Coop Inc,,C,Cooperative,,X,,,X,,,,,,X,X,X,X,X
2020,16616,"San Isabel Electric Assn, Inc",,C,Cooperative,,X,,,X,X,,,X,X,X,X,X,X,X
2020,16622,"San Miguel Power Assn, Inc",,C,Cooperative,,X,,,X,,X,,X,X,X,,X,X,X
2020,16624,"San Miguel Electric Coop, Inc",,C,Cooperative,,,,,,,,,,,X,,,,X
2020,16627,San Patricio Electric Coop Inc,,C,Cooperative,,X,,X,X,,,,X,,X,X,X,X,X
2020,16628,City of Sanborn - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16629,Sand Mountain Electric Coop,,C,Cooperative,,X,,,X,X,,,,X,X,,X,X,X
2020,16637,City of Sandersville - (GA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16638,"San Bernard Electric Coop, Inc",,C,Cooperative,,X,,,X,,,,X,X,X,X,X,X,X
2020,16647,City of Sanger - (TX),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16648,City of Santa Clara - (UT),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16649,Sangre De Cristo Elec Assn Inc,Y,C,Cooperative,,X,,,,X,,,,,,,,X,
2020,16655,City of Santa Clara - (CA),,M,Municipal,X,X,,,X,,X,,X,X,X,X,X,X,X
2020,16667,City of Sargent - (NE),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16674,Satilla Rural Elec Member Corporation,,C,Cooperative,,X,,X,X,X,X,,X,,X,,X,X,X
2020,16679,City of Sauk Centre - (MN),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,16680,Village of Sauk City - (WI),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,16740,Scenic Rivers Energy Coop,,C,Cooperative,,X,,X,X,,X,,X,,X,X,X,X,X
2020,16751,Three Rivers Electric Coop,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,16759,"Sheridan Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,X,,,,X,
2020,16765,City of Schulenburg - (TX),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16778,City of Schuyler - (NE),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16780,Borough of Schuylkill Haven - (PA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16788,Town of Scotland Neck - (NC),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16805,SEMO Electric Cooperative,,C,Cooperative,,X,,X,X,,,,X,,X,X,X,X,X
2020,16821,Sam Rayburn Municipal Pwr Agny,,P,Political Subdivision,,,,,,,,,,,X,,,,X
2020,16829,City of Scottsboro,,M,Municipal,,X,,,X,X,,,,X,X,X,X,X,X
2020,16830,City of Scottsburg - (IN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16834,City of Scranton - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16840,"Calpine Energy Solutions, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,16845,Village of Shickley - (NE),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16851,SE-MA-NO Electric Coop,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,16852,City of Seaford- (DE),Y,M,Municipal,,X,,,,,,,,X,,,,X,
2020,16853,Borough of St Clair - (PA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16854,"Heartland Rural Elec Coop, Inc",Y,C,Cooperative,,X,,,,,,,,X,,,,X,
2020,16864,Seaside Heights Municipal Utility,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16865,Sawnee Electric Membership Corporation,,C,Cooperative,,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,16868,City of Seattle - (WA),,M,Municipal,X,X,,,X,X,X,,X,X,X,X,X,X,X
2020,16873,City of Sebewaing - (MI),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16876,City of Savonburg - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16900,City of Seguin - (TX),,M,Municipal,,X,,,X,,,,,X,X,X,X,X,X
2020,16914,Town of Selma - (NC),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16920,Sedgwick County El Coop Assn Inc,Y,C,Cooperative,,X,,,,X,,,,,,,,X,
2020,16921,City of Seneca - (SC),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16922,City of Seneca - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16930,Sequachee Valley Electric Coop,,C,Cooperative,,X,,,X,X,,,,X,X,X,X,X,X
2020,16932,City of Sergeant Bluff - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16949,Sevier County Electric System,,M,Municipal,,X,,,X,X,,,,X,X,X,X,X,X
2020,16951,Seville Board of Public Affairs,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16953,City of Seward - (NE),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16955,City of Seward - (AK),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16959,City of Seymour - (MO),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16961,City of Seymour - (TX),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,16971,Shakopee Public Utilities Comm,,M,Municipal,,X,,X,X,X,X,,X,,X,X,X,X,X
2020,16988,City of Sharon Springs - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,16992,City of Stanton - (IA),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17004,Town of Sharpsburg - (NC),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17008,"Sharyland Utilities, LLC",,T,Transmission,,,,,,X,,,,,X,,,,X
2020,17011,Shawano Municipal Utilities,,M,Municipal,,X,,,X,X,,,,,X,X,X,X,X
2020,17028,City of Sheboygan Falls - (WI),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17033,Sheffield Utilities,,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2020,17035,City of Shelbina - (MO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17037,City of Shelby - (NC),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,17038,RushShelby Energy,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,17040,"Shelby Electric Coop, Inc",,C,Cooperative,,X,,X,X,,,,X,X,X,,X,X,X
2020,17043,City of Shelby - (OH),Y,M,Municipal,,X,,,,,,,,X,,,,X,
2020,17044,"Shelby Energy Co-op, Inc",,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,17045,City of Sharon- (ND),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17046,City of Shelby - (IA),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17047,City of Shelbyville - (TN),,M,Municipal,,X,,,X,X,,,,X,X,X,X,X,X
2020,17066,Shenandoah Valley Elec Coop,,C,Cooperative,X,X,,X,X,X,X,,X,,X,X,X,X,X
2020,17074,City of Shelly - (MN),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17079,Village of Sherburne - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17085,City of Sherrill - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17098,Village of Shiloh - (OH),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17101,City of Shiner - (TX),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17106,Sho-Me Power Electric Coop,,C,Cooperative,,,,,,,,,,,X,,,,X
2020,17127,Town of Shrewsbury - (MA),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2020,17130,City of Shullsburg - (WI),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,17141,City of Sibley - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17149,City of Sidney - (NE),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17166,Sierra Pacific Power Co,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,17177,City of Sikeston - (MO),,M,Municipal,,X,,,X,,,,,,X,X,X,X,X
2020,17184,City of Siloam Springs - (AR),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2020,17186,Village of Silver Springs - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17252,Singing River Elec Cooperative,,C,Cooperative,X,X,,,X,X,X,,,X,X,X,X,X,X
2020,17260,North West Rural Electric Coop,,C,Cooperative,,X,,,X,,,,X,X,X,X,X,X,X
2020,17261,Slope Electric Coop Inc,,C,Cooperative,,X,,,X,,,,,,X,,X,X,X
2020,17264,City of Sioux Center,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17265,City of Sioux Falls - (SD),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17267,Sioux Valley SW Elec Coop,,C,Cooperative,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,17271,City & Borough of Sitka - (AK),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17279,PUD No 1 of Skamania Co,Y,P,Political Subdivision,,,,,,,,,,,,,,X,
2020,17280,Village of Skaneateles - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17286,City of Skiatook - (OK),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17290,Slash Pine Elec Member Corp,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,17312,City of Slater - (MO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17320,Sleepy Eye Public Utility Comm,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17324,Slinger Utilities,,M,Municipal,,X,,,X,X,,,X,,X,X,X,X,X
2020,17337,Borough of Smethport - (PA),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17451,Town of Smithfield - (NC),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17452,City of Smithville - (TN),,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2020,17453,City of Smithville - (TX),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17457,Town of Smyrna - (DE),Y,M,Municipal,,X,,,,,,,,X,,,,X,
2020,17470,PUD 1 of Snohomish County,,P,Political Subdivision,X,X,,,X,X,X,,X,X,X,X,X,X,X
2020,17492,"Socorro Electric Coop, Inc",Y,C,Cooperative,,X,,,,X,,,,,,,,X,
2020,17493,City of Soda Springs - (ID),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17497,City of Snyder - (NE),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17512,Village of Solvay - (NY),,M,Municipal,,X,,,X,,,,,,X,,X,X,X
2020,17513,Southern California P P A,,P,Political Subdivision,,,,,,,,,,,X,,,,X
2020,17534,"South Alabama Elec Coop, Inc",,C,Cooperative,,X,,,X,,,,,,X,X,X,X,X
2020,17539,"Dominion Energy South Carolina, Inc",,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,17540,"South Central Ark El Coop, Inc",,C,Cooperative,,X,,,X,,,,,,X,,X,X,X
2020,17543,South Carolina Public Service Authority,,S,State,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,17548,South Central Public Pwr Dist,Y,P,Political Subdivision,,X,,,,X,,,,,,,,X,
2020,17549,South Jersey Energy Company,,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,17550,South Central Electric Assn,,C,Cooperative,,X,,,X,,X,,X,X,X,X,X,X,X
2020,17553,Town of South Coffeyville - (OK),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17554,"South Carolina Genertg Co, Inc",,I,Investor Owned,,,,,,,,,,,X,,,,X
2020,17560,Town of South Hadley - (MA),Y,M,Municipal,,X,,,,,,,,X,,,,X,
2020,17561,South Plains Electric Coop Inc,,C,Cooperative,,X,,X,X,X,,,X,,X,,X,X,X
2020,17562,City of South Haven - (MI),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17564,South Kentucky Rural E C C,,C,Cooperative,X,X,,,X,,,,X,,X,X,X,X,X
2020,17565,South Louisiana Elec Coop Assn,,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2020,17568,Cooperative Energy,,C,Cooperative,,,,,,,,,,,X,,,,X
2020,17569,City of South Norwalk - (CT),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17571,Borough of South River - (NJ),Y,M,Municipal,,X,,,,,,,,X,,,,X,
2020,17572,South River Elec Member Corp,,C,Cooperative,,X,,X,X,X,X,,X,,X,X,X,X,X
2020,17576,"South Side Electric, Inc",Y,C,Cooperative,,,,,,,,,,,,,,X,
2020,17577,City of South Sioux City,,M,Municipal,,X,,X,X,X,,,,,X,,X,X,X
2020,17583,"South Texas Electric Coop, Inc",,C,Cooperative,,,,,,,,,,,X,,,,X
2020,17585,"Southeastern IL Elec Coop, Inc",,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,17588,South Vienna Corporation,Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17589,Town of South Whitley - (IN),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17592,Southeast Colorado Power Assn,,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2020,17593,"Southeast Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,17599,Southeastern Indiana R E M C,,C,Cooperative,,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,17603,Southeastern Electric Coop Inc - (OK),,C,Cooperative,,X,,,X,X,,,,,X,X,X,X,X
2020,17609,Southern California Edison Co,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,17612,Bear Valley Electric Service,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,17622,Southern Electric Gen Co,,I,Investor Owned,,,,,,,,,,,X,,,,X
2020,17631,Southern Illinois Elec Coop,Y,C,Cooperative,,X,,,,,,,,X,,,,X,
2020,17632,Southern Illinois Power Coop,,C,Cooperative,,,,,,,,,,,X,,,,X
2020,17633,Southern Indiana Gas & Elec Co,,I,Investor Owned,X,X,,X,X,,X,,X,,X,X,X,X,X
2020,17637,Southern Maryland Elec Coop Inc,,C,Cooperative,X,X,,X,X,,X,,X,,X,X,X,X,X
2020,17642,Southern Public Power District,,P,Political Subdivision,X,X,,,X,,X,,X,,X,,X,X,X
2020,17643,"Southern Iowa Elec Coop, Inc",Y,C,Cooperative,,X,,,,X,,,,X,,,,X,
2020,17646,"Southern Pine Elec Coop, Inc",,C,Cooperative,,X,,,X,X,,,X,,X,,X,X,X
2020,17647,Southern Pine Electric Cooperative,,C,Cooperative,X,X,,,X,X,X,,X,,X,X,X,X,X
2020,17668,City of Southport - (NC),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,17671,Southwest Arkansas E C C,,C,Cooperative,,X,,X,X,,,,X,,X,X,X,X,X
2020,17681,Southwest Rural Elec Assn Inc,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,17683,Southwest Mississippi E P A,,C,Cooperative,,X,,,X,X,,,,,X,X,X,X,X
2020,17684,Southwest Louisiana E M C,,C,Cooperative,,X,,X,X,X,,,X,,X,X,X,X,X
2020,17692,Southwest Public Power Dist,,P,Political Subdivision,,X,,X,X,,,,,,X,X,X,X,X
2020,17693,"Southwest Texas Elec Coop, Inc",,C,Cooperative,,X,,,X,,,,,,X,,X,X,X
2020,17694,Southwest Tennessee E M C,,C,Cooperative,X,X,,,X,X,,,,X,X,X,X,X,X
2020,17697,Southwestern Electric Coop Inc - (IL),,C,Cooperative,,X,,,X,,,,,X,X,X,X,X,X
2020,17698,Southwestern Electric Power Co,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,17710,"Spark Energy, LP",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,17715,Southwestern Electric Coop Inc - (NM),,C,Cooperative,,X,,,X,,,,X,,X,,X,X,X
2020,17716,Southwestern Power Administration,,F,Federal,,,,,,,,,,,X,,,,X
2020,17718,Southwestern Public Service Co,,I,Investor Owned,X,X,,X,X,X,X,,X,,X,X,X,X,X
2020,17727,Village of Spalding - (NE),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17732,Spanish Fork City Corporation,,M,Municipal,,X,,,X,,,,X,,X,,X,X,X
2020,17740,City of Sparta,,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2020,17754,City of Summerfield - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17783,City of Spencer - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17787,City of Spencer - (NE),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17789,Village of Spencerport - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17790,Town of Spiceland - (IN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17802,Town of Spiro - (OK),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17811,City of Spooner - (WI),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17823,City of Spring Grove,Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17824,Spring Valley Pub Utils Comm,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17826,"Springer Electric Coop, Inc",,C,Cooperative,,X,,,X,X,,,X,,X,,X,X,X
2020,17827,Town of Springer - (NM),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17828,City of Springfield - (IL),,M,Municipal,,X,,,X,X,X,,X,X,X,X,X,X,X
2020,17829,City of Springfield - (TN),,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2020,17832,Snapping Shoals El Member Corp,,C,Cooperative,,X,,X,X,,X,,,,X,X,X,X,X
2020,17833,City Utilities of Springfield - (MO),,M,Municipal,X,X,,,X,,X,,X,,X,X,X,X,X
2020,17834,City of Springfield - (CO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17836,Springfield Public Utils Comm - (MN),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17838,"Spoon River Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,17839,City of Springfield - (OR),,M,Municipal,,X,,,X,,X,,X,,X,X,X,X,X
2020,17844,Spring City Corporation,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17845,City of Springville - (UT),,M,Municipal,X,X,,,X,,,,X,X,X,X,X,X,X
2020,17846,Village of Springville - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17858,Square Butte Electric Coop,,C,Cooperative,,,,,,,,,,,X,,,,X
2020,17860,City of St Charles - (IL),,M,Municipal,,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,17862,City of St Charles - (MN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17865,City of St Clairsville - (OH),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17868,St Croix Electric Coop,Y,C,Cooperative,,X,,,,,,,,X,,,,X,
2020,17872,City of St Francis - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17874,City of St George,,M,Municipal,X,X,,,X,,,,X,,X,X,X,X,X
2020,17876,City of St James - (MN),Y,M,Municipal,,X,,,,,,,,X,,,,X,
2020,17877,City of St James - (MO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17879,City of St. John - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17886,City of St Louis - (MI),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17889,City of St Martinville - (LA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17891,City of St Marys - (OH),,M,Municipal,,X,,,X,X,,,,,X,,X,X,X
2020,17894,City of St Marys - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17896,City of Shasta Lake - (CA),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,17898,City of Saint Paul,Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17899,City of St Paul - (NE),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17900,City of Saint Peter,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17918,City of St Robert - (MO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,17924,City of Stafford - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,17946,City of Stanberry - (MO),Y,M,Municipal,,,,,,,,,,,,,,X,
