Data Year,Utility Number,Utility Name,Short Form,Ownership Code,Ownership,Monthly,Advanced Metering,Delivery Company,Demand Response,Distribution Systems,Dynamic Pricing,Energy Efficiency,Mergers,Net Metering,Non Net Metering Distributed,Operational Data,Reliablity,Sales to Ultimate Customers,Service Territory,Utility Data
2022,21533,City of Minneapolis - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,21538,"Mohave Electric Cooperative, Inc.",,C,Cooperative,X,X,,,X,X,X,,X,,X,X,X,X,X
2022,21554,Seminole Electric Cooperative Inc,,C,Cooperative,,,,X,,,,,,,X,,,,X
2022,21567,"Washington-St Tammany E C, Inc",,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2022,21632,EnergyUnited Elec Member Corp,,C,Cooperative,,X,,X,X,,X,,X,X,X,X,X,X,X
2022,21664,Willwood Light & Power Company,Y,C,Cooperative,,,,,,,,,,,,,,X,
2022,21704,MSR Public Power Agency,,P,Political Subdivision,,,,,,,,,,,X,,,,X
2022,22053,Kentucky Power Co,,I,Investor Owned,X,X,,X,X,X,X,,X,,X,X,X,X,X
2022,22056,Smarr EMC,,C,Cooperative,,,,,,,,,,,X,,,,X
2022,22355,PUD No 1 of Mason County,Y,P,Political Subdivision,,X,,,,,,,,,,,,X,
2022,22500,"Evergy Kansas Central, Inc",,I,Investor Owned,X,X,,X,X,X,,,X,X,X,X,X,X,X
2022,22646,"United Electric Coop, Inc - (MO)",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,22690,Roosevelt County Elec Coop Inc,,C,Cooperative,X,X,,,X,,,,,,X,,X,X,X
2022,22814,Raft Rural Elec Coop Inc,,C,Cooperative,X,X,,,X,,,,,,X,,X,X,X
2022,22815,Delta Electric Power Assn,,C,Cooperative,,X,,,X,X,X,,,,X,X,X,X,X
2022,22822,Clark County Rural E M C - (IN),,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2022,23326,"Sierra Electric Coop, Inc",Y,C,Cooperative,,X,,,,X,,,,,,,,X,
2022,23586,"Vigilante Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,23826,Bluestem Electric Coop Inc,Y,C,Cooperative,,X,,,,X,,,,X,,,,X,
2022,24211,Tucson Electric Power Co,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2022,24431,Utah Municipal Power Agency,,P,Political Subdivision,,,,,,,X,,,,X,,,,X
2022,24486,City of Akutan - (AK),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,24558,City of Escanaba,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,24590,Unitil Energy Systems,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2022,24753,Boone County Rural EMC,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2022,24791,Village of Bradshaw - (NE),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,24889,Brunswick Electric Member Corp,,C,Cooperative,X,X,,,X,X,,,X,X,X,X,X,X,X
2022,24949,Cass County Elec Coop Inc,,C,Cooperative,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2022,25060,Wellton-Mohawk Irr & Drain Dist,Y,P,Political Subdivision,,,,,,,,,,,,,,X,
2022,25177,Dakota Electric Association,,C,Cooperative,X,X,,,X,X,,,X,,X,X,X,X,X
2022,25251,"Entergy Power, LLC",,I,Investor Owned,,,,,,,,,,,X,,,,X
2022,25262,"DTE Energy Trading, Inc",,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,25295,Western Indiana Energy REMC,,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2022,25866,Ak-Chin Electric Utility Authority,,S,State,X,X,,,X,,,,,,X,,X,X,X
2022,26120,Town of Langford- (SD),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,26218,Little Ocmulgee El Member Corp,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,26253,Louisiana Energy & Power Authority,,P,Political Subdivision,,,,,,,,,,,X,,,,X
2022,26317,Manokotak Power Company,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,26510,Liberty Utilities (Granite State Electri,,I,Investor Owned,X,X,,,X,X,X,,X,,X,X,X,X,X
2022,26616,North Slope Borough Power & Light,Y,M,Municipal,,X,,,,,,,,X,,,,X,
2022,26751,"National Grid Generation, LLC",,I,Investor Owned,,,,,,,,,,,X,,,,X
2022,26765,Pella Cooperative Elec Assn,Y,C,Cooperative,,X,,,,X,,,,X,,,,X,
2022,26894,City of Radium - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,26916,"Ravalli County Elec Coop, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,26934,"Red Lake Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,26939,Red River Valley Coop Pwr Assn,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,27000,WAPA-- Western Area Power Administration,,F,Federal,X,X,,,X,,,,,,X,,X,X,X
2022,27026,City of Round Lake - (MN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,27058,"High West Energy, Inc",,C,Cooperative,X,X,,,X,X,,,X,,X,,X,X,X
2022,27222,City of Ripley - (TN),,M,Municipal,,X,,,X,X,,,,,X,X,X,X,X
2022,27238,"Southwest Electric Coop, Inc",,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2022,27269,City of Stanhope - (IA),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,27316,Town of Stowe- (VT),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,27369,Taylor Electric Coop Inc - (TX),,C,Cooperative,,X,,,X,,,,,,X,X,X,X,X
2022,27422,Todd-Wadena Electric Coop,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,27545,City of Vermillion - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,27599,Carroll-White REMC,,C,Cooperative,,X,,,X,,X,,X,X,X,X,X,X,X
2022,27703,U S Army Corps of Engineers,,F,Federal,,,,,,,,,,,X,,,,X
2022,28541,Clatskanie Peoples Util Dist,,P,Political Subdivision,X,X,,,X,,X,,X,,X,X,X,X,X
2022,28604,Kerrville Public Utility Board,,M,Municipal,,X,,,X,,X,,X,,X,X,X,X,X
2022,28802,"Talen Energy Marketing, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,28978,City of San Marcos - (TX),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2022,28981,City of San Saba - (TX),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,29295,City of Wells - (MN),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,29296,Western Illinois Elec Coop,Y,C,Cooperative,,X,,,,,,,,X,,,,X,
2022,29297,Pelican Utility,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,29304,Southeastern Power Admin,,F,Federal,,,,,,,,,,,X,,,,X
2022,29305,City of Madelia - (MN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,30151,"Tri-State G & T Assn, Inc",,C,Cooperative,,,,,,,,,,,X,,,,X
2022,30517,"Pioneer Electric Coop, Inc - (AL)",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,30518,Electrical Dist No3 Pinal County,,P,Political Subdivision,,X,,,X,X,X,,X,,X,X,X,X,X
2022,30856,City of Winnfield - (LA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,31516,Midvale Irrigation District,Y,P,Political Subdivision,,,,,,,,,,,,,,X,
2022,31833,Okefenoke Rural El Member Corp,,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2022,36189,"Mid-Ohio Energy Coop, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,38084,Great Lakes Energy Coop,,C,Cooperative,,X,,,X,,X,,X,X,X,X,X,X,X
2022,39347,"East Texas Electric Coop, Inc",,C,Cooperative,,,,,,,,,,,X,,,,X
2022,40036,Westfield Electric Company,,I,Investor Owned,X,X,,,X,X,,,,,X,,X,X,X
2022,40051,Texas-New Mexico Power Co,,I,Investor Owned,X,X,X,X,X,,X,,,X,X,X,,X,X
2022,40127,Clarke-Washington E M C,,C,Cooperative,,X,,,X,,,,,,X,,X,X,X
2022,40165,"Dixie Escalante R E A, Inc",,C,Cooperative,,X,,X,X,,,,X,X,X,X,X,X,X
2022,40166,"Chickasaw Electric Coop, Inc",,C,Cooperative,,X,,,X,X,,,,X,X,X,X,X,X
2022,40167,"Somerset Rural Elec Coop, Inc",,C,Cooperative,,X,,,X,,,,X,,X,,X,X,X
2022,40208,"Ark Valley Elec Coop Assn, Inc",Y,C,Cooperative,,X,,,,X,,,,,,,,X,
2022,40211,"Wabash Valley Power Assn, Inc",,C,Cooperative,,,,X,,,X,,,,X,,,,X
2022,40212,Colquitt Electric Membership Corp,,C,Cooperative,,X,,X,X,,,,X,,X,,X,X,X
2022,40215,"Cordova Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,40218,"Central Electric Pwr Coop, Inc - (SC)",,C,Cooperative,,,,,,,,,,,X,,,,X
2022,40219,"United Electric Coop, Inc - (PA)",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,40220,Adams Electric Cooperative Inc,,C,Cooperative,,X,,,X,,,,X,,X,,X,X,X
2022,40221,"Bedford Rural Elec Coop, Inc",,C,Cooperative,,X,,,X,,,,X,,X,,X,X,X
2022,40222,Valley Rural Electric Coop Inc,,C,Cooperative,,X,,,X,,,,X,,X,,X,X,X
2022,40223,Warren Electric Coop Inc,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,40224,"Central Electric Coop, Inc - (PA)",,C,Cooperative,,X,,,X,,,,X,,X,,X,X,X
2022,40228,Rappahannock Electric Coop,,C,Cooperative,X,X,,X,X,X,,,X,X,X,X,X,X,X
2022,40229,Old Dominion Electric Coop,,C,Cooperative,,,,,,,,,,,X,,,,X
2022,40230,Deseret Generation & Tran Coop,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,40236,"Forked Deer Electric Coop, Inc",,C,Cooperative,,X,,,X,X,,,,X,X,X,X,X,X
2022,40289,Claverack Rural Elec Coop Inc,,C,Cooperative,,X,,,X,,,,X,,X,,X,X,X
2022,40290,Tri-County Rural Elec Coop Inc (PA),,C,Cooperative,,X,,,X,,,,X,,X,,X,X,X
2022,40291,"Sullivan County R E C, Inc - (PA)",Y,C,Cooperative,,X,,,,X,,,,,,,,X,
2022,40292,REA Energy Coop Inc,,C,Cooperative,,X,,,X,,,,X,,X,,X,X,X
2022,40293,"Northwestern Rural E C A, Inc - (PA)",,C,Cooperative,,X,,,X,,,,X,,X,,X,X,X
2022,40299,Sussex Rural Electric Coop Inc,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,40300,Nebraska Electric G&T Coop Inc,,C,Cooperative,,,,,,,,,,,X,,,,X
2022,40301,Central Montana E Pwr Coop Inc,,C,Cooperative,,,,,,,,,,,X,,,,X
2022,40302,North East Mississippi EPA,,C,Cooperative,,X,,,X,X,,,,X,X,X,X,X,X
2022,40303,Monroe County Elec Power Assn,,C,Cooperative,,X,,,X,,,,,X,X,,X,X,X
2022,40304,Minnesota Valley Coop L&P Assn,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2022,40307,"Prairie Power, Inc",,C,Cooperative,,,,,,,,,,,X,,,,X
2022,40355,Maricopa County M W C Dist #1,Y,P,Political Subdivision,,,,,,,,,,,,,,X,
2022,40357,Electrical Dist No6 Pinal County,Y,P,Political Subdivision,,,,,,,,,,,,,,,
2022,40364,City of Courtland,,M,Municipal,,X,,,X,,,,,,X,,X,X,X
2022,40367,Village of Ladd - (IL),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,40369,City of Oxford - (GA),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,40382,City of Rockport - (MO),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,40383,City of Osceola - (MO),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,40390,City of Buffalo - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,40428,Guam Power Authority,,S,State,,X,,,X,,X,,X,,X,X,X,X,X
2022,40429,American Samoa Power Authority,,S,State,,X,,,X,,,,X,X,X,X,X,X,X
2022,40433,City of Enterprise - (UT),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,40435,City of White - (SD),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,40437,Emerald People's Utility Dist,,P,Political Subdivision,X,X,,,X,,X,,X,X,X,,X,X,X
2022,40438,Columbia River Peoples Ut Dist,,P,Political Subdivision,,X,,,X,,X,,X,,X,X,X,X,X
2022,40440,City of Stanton - (ND),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,40441,Town of Murphy - (NC),,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2022,40456,PUD No 1 of Whatcom County,,P,Political Subdivision,,X,,,X,,,,,,X,,X,X,X
2022,40548,Unalakleet Valley Elec Coop,Y,C,Cooperative,,,,,,,,,,,,,,X,
2022,40575,Utah Associated Mun Power Sys,,P,Political Subdivision,,,,,,,X,,,,X,,,,X
2022,40576,Intermountain Power Agency,,P,Political Subdivision,,,,,,,,,,,X,,,,X
2022,40577,"American Mun Power-Ohio, Inc",,A,Municipal Mktg Authority,,,,,,,,,,,X,,,,X
2022,40580,Southern Minnesota Mun P Agny,,P,Political Subdivision,,,,,,,,,,,X,,,,X
2022,40581,Northern Municipal Power Agency,,A,Municipal Mktg Authority,,,,,,,,,,,X,,,,X
2022,40582,Michigan Public Power Agency,,P,Political Subdivision,,,,,,,,,,,X,,,,X
2022,40603,Wyoming Municipal Power Agency,,A,Municipal Mktg Authority,,,,,,,,,,,X,,,,X
2022,40604,Heartland Consumers Power Dist,Y,P,Political Subdivision,,,,,,,,,,,,,,,
2022,40606,City of Grand Island - (NE),,M,Municipal,X,X,,,X,,,,X,X,X,X,X,X,X
2022,40613,Northern California Power Agny,,P,Political Subdivision,X,,,,,,,,,,X,,X,,X
2022,40614,Alabama Municipal Elec Authority,,A,Municipal Mktg Authority,,,,,,,,,,,X,,,,X
2022,44372,Oncor Electric Delivery Company LLC,,I,Investor Owned,X,X,X,X,X,,X,,,X,X,X,,X,X
2022,44388,New England Elec Transm'n Corp,,T,Transmission,,,,,,,,,,,X,,,,X
2022,49730,American PowerNet,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,49746,The Energy Coop,,C,Cooperative,X,,,,,,,,,,X,,X,,X
2022,49803,Alaska Electric & Energy Coop,,C,Cooperative,,,,,,,,,,,X,,,,X
2022,49817,Dow Hydrocarbons and Resources,,R,Retail Power Marketer,X,,,,,,,,,,,,,,
2022,49818,"Alliance Power Company, LLC.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,49824,Calpine Power Management LLC,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,49826,Mohegan Tribal Utility Authority,Y,P,Political Subdivision,,X,,,,,,,,,,,,X,
2022,49848,Massachusetts Bay Trans Authority,,P,Political Subdivision,X,,,,,,,,,,X,,X,X,X
2022,49853,Amigo Energy,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,49922,U.S. Energy Partners LLC,,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2022,49952,3000 Energy Corp,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,49956,Merrill Lynch Commodities,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,49986,Southwest Iowa Rural Elec Coop,Y,C,Cooperative,,X,,,,,,,,X,,,,X,
2022,49987,Harvard Dedicated Energy Limit,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,49998,City of Berea Municipal Utility,,M,Municipal,X,X,,,X,,,,X,,X,,X,X,X
2022,50041,"Stream SPE, LTD",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,50046,"Texas Retail Energy, LLC",,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2022,50153,"APN Starfirst, L.P.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,50156,AmeriPower LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,50174,Electric Transmission Texas LLC,,T,Transmission,,,,,,,,,,,X,,,,X
2022,54728,Texas General Land Office,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,54820,Direct Energy Services,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,54862,Champion Energy Services,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,54872,"Accent Energy Holdings, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,54873,Freedom Energy,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,54875,New York Industrial Energy Buyers,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,54893,NOCO Electric,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,54913,NSTAR Electric Company,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2022,55701,"Sempra Gas & Power Marketing, LLC",,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,55719,TDM US,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,55722,AEP Energy,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,55758,"GenOn Energy Management, LLC",,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,55781,Liberty Power Corp.,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,55787,City of Moreno Valley - (CA),,M,Municipal,,X,,X,X,X,X,,X,X,X,X,X,X,X
2022,55814,"Columbia Utilities Power, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,55815,"IDT Energy, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,55874,"Energy Services Providers, Inc",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,55878,Hudson Energy Services,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,55897,PSEG Energy Resources and Trade,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,55937,Entergy Texas Inc.,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2022,55959,Roughrider Electric Cooperativ,,C,Cooperative,X,X,,,X,,,,,,X,,X,X,X
2022,55962,City of Victorville - (CA),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2022,55982,Heart of Texas Electric Coop,,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2022,56068,International Transmission Company,,T,Transmission,,,,,,,,,,,X,,,,X
2022,56146,"Black Hills Colorado Electric, LLC",,I,Investor Owned,X,X,,,X,,X,,X,,X,X,X,X,X
2022,56161,ITC Midwest LLC,,T,Transmission,,,,,,,,,,,X,,,,X
2022,56162,American Transmission Systems Inc,,T,Transmission,,,,,,,,,,,X,,,,X
2022,56163,"Michigan Electric Transmission Company,",,T,Transmission,,,,,,,,,,,X,,,,X
2022,56196,Just Energy New York Corp.,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56212,"Ambit Energy Holdings, LLC",,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2022,56220,Anthracite Power & Light,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56223,Macquarie Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56224,Rancho Cucamonga Municipal Utility,Y,M,Municipal,,X,,,,X,,,,,,,,X,
2022,56248,"Young Energy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56256,City of Atka - (AK),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,56265,Energy Plus Holdings LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56276,TransCanada Energy Marketing ULC,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,56279,"Spartan Renewable Energy, Inc",,R,Retail Power Marketer,X,,,,,,,,,X,X,,X,,X
2022,56286,"Frontier Utilities, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56288,Luminant Energy,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,56379,"MC Squared Energy Services, LLC",,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2022,56408,"UGI Energy Services, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56496,"UP Power Marketing, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56501,"Palmco Power NJ, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56503,TDX Manley Generating LLC,Y,I,Investor Owned,,,,,,,,,,,,,,X,
2022,56504,Major Energy Electric Services,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56521,"Devonshire Energy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56526,"ITC Great Plains, LLC",,T,Transmission,,,,,,,,,,,X,,,,X
2022,56528,JP Morgan,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,56535,City of Williams - AZ,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,56536,Riverside Electric Cooperative,Y,C,Cooperative,,,,,,,,,,,,,,X,
2022,56546,Dominion Energy Marketing Inc.,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,56571,AP Holdings LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56573,"Palmco Power PA, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56692,Marin Clean Energy,,G,Community Choice Aggregator,X,,,X,,X,X,,,,X,,X,,X
2022,56697,Ameren Illinois Company,,I,Investor Owned,X,X,,,X,X,X,,X,X,X,X,X,X,X
2022,56734,Smart Prepaid Electric,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56737,"Stream Energy Pennsylvania, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56739,Gold Country Energy,Y,I,Investor Owned,,,,,,,,,,,,,,X,
2022,56784,NRG Power Marketing LLC,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,56876,"Stream Energy Maryland, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,56890,Citigroup Energy Inc,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,57037,Reliant Energy Northeast LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,57067,"ENGIE Retail, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,57074,"Stream Energy New Jersey, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,57105,Commonwealth Utility Corporation,,S,State,,X,,,X,,,,X,,X,X,X,X,X
2022,57132,"US Retailers, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,57156,NYSERDA,,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2022,57185,"Palmco Power MD, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,57201,Energy Trust of Oregon,,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2022,57298,TAQA Gen X LLC,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,57307,ENGIE Power & Gas LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,57313,Tesla Inc.,,B,Behind the Meter,X,X,,,,,,,,,X,,X,,X
2022,57346,Efficiency Maine Trust,,D,Nonutility DSM Administrator,,,,X,,,X,,,,,,,,
2022,57347,Vermont Energy Investment Corporation,,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2022,57349,Focus on Energy,,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2022,57350,Summer Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,57351,City of Egegik - (AK),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,57394,Value Based Brands LLC,,R,Retail Power Marketer,X,,,,,,,X,,,X,,X,,X
2022,57459,"Wolverine Alternative Investments, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,57483,Liberty Utilities,,I,Investor Owned,,X,,,X,X,X,,X,,X,X,X,X,X
2022,57486,"XOOM Energy Texas, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,57487,"XOOM Energy Connecticut, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,57488,"XOOM Energy Illinois, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,57489,"XOOM Energy Massachusetts, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,57490,"XOOM Energy Maryland, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,57491,"XOOM Energy New Jersey, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58085,"Electricity Maine, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58086,"Electricity NH, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58116,"Public Power & Utility of Maryland, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58118,Public Power LLC (PA),,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58119,Public Power LLC (CT),,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58123,Aha Macav Power Service,Y,P,Political Subdivision,,X,,,,,,,,,,,,X,
2022,58124,City of Winter Park - (FL),,M,Municipal,,X,,,X,X,X,,X,,X,,X,X,X
2022,58126,Pittsburg Power Company,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,58127,Cape Light Compact,,D,Nonutility DSM Administrator,,,,X,,,X,,,,,,,,
2022,58128,DC Sustainable Energy Utility,,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2022,58139,Town of Pickstown - (SD),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,58142,Viridian Energy Ohio LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58158,FairPoint Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58160,Viridian Energy NY LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58161,Viridian Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58162,Viridian Energy PA LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58181,"Stream Energy New York, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58196,"C. N. Brown Electricity, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58230,MJMEUC,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2022,58248,"EnergyMark, LLC",,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2022,58263,V247 Power Corporation,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58314,"Palmco Power IL, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58339,"XOOM Energy Pennsylvania, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58364,New Brunswick Power Generation Corp.,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58367,"XOOM Energy New York, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,58457,"EDF Industrial Power Services (CA), LLC",,R,Retail Power Marketer,X,,,,,X,,X,,,X,,X,,X
2022,58458,Silver State Energy Association,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
